"recording time (s): [4.547e-05 ,901]"
" "
"Spike statistics for wells"
"","treatment","nAE","nspikes_by_well","meanfiringrate_by_well","meanfiringrate_by_all_ectctordes","meanfiringrate_by_active_electordes","sdfiringrate_by_active_electordes","meanisis","sdisis"
"A1","WT","16","31562","35.0300629593551","2.1893789349597","2.1893789349597","1.693206396732","0.451845848915552","1.88626213879568"
"A2","HOM","15","37218","41.3075496870059","2.58172185543787","2.75383664580039","1.74342850836922","0.357580511686423","1.58940428272414"
"A3","WT","16","41871","46.471825808604","2.90448911303775","2.90448911303775","2.3402245628931","0.343161379043364","1.8133678123414"
"A4","HOM","16","55787","61.9169292919823","3.86980808074889","3.86980808074889","1.58789981783291","0.256973035290384","1.29469114223319"
"A5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"A6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"A7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"A8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","WT","15","22924","25.4429111995519","1.59018194997199","1.69619407997013","2.1178959916225","0.58111217864682","2.51651726914892"
"B2","HOM","16","58264","64.6661044377374","4.04163152735859","4.04163152735859","2.50288287830752","0.24433751745399","1.07187623308874"
"B3","WT","14","23260","25.8158312031747","1.61348945019842","1.84398794308391","2.50289947490882","0.527523012036479","2.60238360195938"
"B4","HOM","16","48037","53.3153518274679","3.33220948921675","3.33220948921675","2.31881688984484","0.290490299174528","1.23944831182633"
"B5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"B6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"B7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"B8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","WT","13","33828","37.5450532218828","2.34656582636768","2.88808101706791","1.9938668283641","0.342229995389029","1.50073644566634"
"C2","HOM","16","52508","58.2776296137703","3.64235185086065","3.64235185086065","3.06723215137456","0.272321230014288","1.33041237412428"
"C3","WT","15","72852","80.8570479283613","5.05356549552258","5.39046986189075","3.03952305916052","0.181714181266664","0.843450507404914"
"C4","HOM","16","39231","43.5417400658533","2.72135875411583","2.72135875411583","2.34129499996341","0.362082146943006","2.01390842054803"
"C5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"C6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"C7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"C8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","WT","14","25571","28.3807661090447","1.7737978818153","2.02719757921748","1.92317181535858","0.489947103465587","1.93104678484696"
"D2","HOM","16","43148","47.8891437985633","2.99307148741021","2.99307148741021","2.32233131061564","0.332040499784383","1.37862161429254"
"D3","WT","16","54319","60.2876240380588","3.76797650237867","3.76797650237867","2.38852742203418","0.265015481326999","1.38807708919533"
"D4","HOM","16","60517","67.1666662477439","4.197916640484","4.197916640484","2.16916636624563","0.235397344409844","1.28088018991229"
"D5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"D6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"D7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"D8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","WT","12","13773","15.286390505646","0.955399406602873","1.2738658754705","0.826658903719159","0.773777754341981","2.34376343698651"
"E2","HOM","16","58224","64.6217091992109","4.03885682495068","4.03885682495068","2.48054642665657","0.245588385382765","1.31958254366255"
"E3","WT","16","37638","41.7736996915344","2.6108562307209","2.6108562307209","2.43151566589778","0.376934878078784","1.6376049507783"
"E4","HOM","15","53822","59.7360131993667","3.73350082496042","3.98240087995778","2.92196138368246","0.224846237102979","1.18709461613225"
"E5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"E6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"E7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"E8",NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","WT","16","18582","20.6238080574975","1.2889880035936","1.2889880035936","1.3510097238808","0.753146127994183","3.55810535937258"
"F2","HOM","13","26515","29.4284937382707","1.83928085864192","2.26373028755929","1.46359121674177","0.434960955490152","1.93426885794064"
"F3","WT","16","33732","37.4385046494192","2.3399065405887","2.3399065405887","1.59146210194974","0.424497442539744","1.47788930427066"
"F4","HOM","14","29545","32.7914330566551","2.04946456604094","2.34224521833251","2.23699087725135","0.422336614381159","1.72586903397697"
"F5",NA,NA,NA,NA,NA,NA,NA,NA,NA
"F6",NA,NA,NA,NA,NA,NA,NA,NA,NA
"F7",NA,NA,NA,NA,NA,NA,NA,NA,NA
"F8",NA,NA,NA,NA,NA,NA,NA,NA,NA
" "
"Spike statistics for electrodes"
"electrode","nspikes","meanfiringrate","meanisis","sdisis"
"A1_11","2118","2.35072787997954","0.420450635866793","1.58434862779478"
"A1_12","4994","5.54274553003674","0.179473015455638","1.02678031612273"
"A1_13","144","0.159822858695493","6.22300103601399","5.9371028074554"
"A1_14","2107","2.33851918938474","0.422770715887939","1.6186258958774"
"A1_21","2204","2.44617764281157","0.404036278910576","1.58001068772107"
"A1_22","3024","3.35628003260535","0.294485483026795","1.34592627188257"
"A1_23","1666","1.8490616846298","0.534527538474474","1.81655494699979"
"A1_24","93","0.103218929574172","9.6054777875","9.01257729239292"
"A1_31","2544","2.82353717028704","0.349987445902477","1.46929638804509"
"A1_32","329","0.365150836880674","2.71304012","3.33367720783825"
"A1_33","2104","2.33518954649525","0.42683603147884","1.16802364416754"
"A1_34","1322","1.46726263330168","0.673684659258138","2.01468660417424"
"A1_41","4967","5.51277874403133","0.180464244659686","1.01909834830007"
"A1_42","1039","1.15316632072651","0.857327805693642","2.24664654135196"
"A1_43","81","0.0899003580162146","11.123568219375","11.0059175239162"
"A1_44","2826","3.13652360189904","0.315052128824779","1.40485828137045"
"A2_11","5244","5.82021577082752","0.169365209105474","1.00066921595888"
"A2_12","3676","4.07992242058772","0.241759156628571","1.16164766856481"
"A2_13","1242","1.37847215624862","0.715372492570508","2.06017911543063"
"A2_14","3410","3.78469408438632","0.260377958721033","1.28780844816725"
"A2_21","4090","4.53941313933726","0.21708789570066","1.15710838577562"
"A2_22","2463","2.73363681227082","0.360519475609261","1.5092173376803"
"A2_23","1242","1.37847215624862","0.715235520531829","2.08870068117936"
"A2_24","2684","2.97892050512988","0.330894244770779","1.42816069467742"
"A2_31","1543","1.71254632616073","0.575618422840467","1.8951908836459"
"A2_32","1652","1.83352335114551","0.537650765427014","1.81984595500001"
"A2_33","3131","3.4750372956638","0.283588535741214","1.35247145760551"
"A2_34","4786","5.3118902896988","0.187664226453501","0.588378348909671"
"A2_41","103","0.114317739205804","8.47542434529412","8.55575917791758"
"A2_42","130","0.144284525211209","6.88023222124031","7.05556423119334"
"A2_43","1822","2.02220311488325","0.487443033300384","1.74853639718418"
"A2_44",NA,NA,NA,NA
"A3_11","5745","6.37626613337226","0.156391199242688","0.817513345362788"
"A3_12","5487","6.08991684487617","0.163740791378053","0.832076958765951"
"A3_13","1855","2.05882918666763","0.484485014309601","1.47616646188215"
"A3_14","339","0.376249646512306","2.6573849906213","3.96000545476962"
"A3_21","25","0.0277470240790786","36.9778889425","41.4906782424135"
"A3_22","1143","1.26859394089547","0.786555310070053","1.92175528421376"
"A3_23","2017","2.23862990270006","0.445557695272817","1.41410400974006"
"A3_24","1541","1.7103265642344","0.583279684948052","1.61491146539301"
"A3_31","1719","1.90788537567744","0.522848860168801","1.52246650432569"
"A3_32","5230","5.80467743734324","0.171789037492828","0.834842202375581"
"A3_33","529","0.587127029513303","1.70121360289773","3.05316393404215"
"A3_34","3498","3.88236360914468","0.25686963295682","1.05977450883709"
"A3_41","4609","5.11544135921893","0.19493550687717","0.94247038519585"
"A3_42","1552","1.7225352548292","0.579137261734365","1.58681017555254"
"A3_43","5909","6.55828661133101","0.152341503632363","0.78807006067028"
"A3_44","673","0.746949888208795","1.33659702327381","2.33211442993485"
"A4_11","4068","4.51499575814767","0.219875560009835","1.08007490422181"
"A4_12","3061","3.39734562824238","0.292110823866013","1.31431514304332"
"A4_13","3759","4.17204254053026","0.237878263318254","1.15770762923026"
"A4_14","2128","2.36182668961117","0.420233902374236","1.55238743368443"
"A4_21","5911","6.56050637325734","0.152203155692047","0.68480870761691"
"A4_22","5432","6.0288733919022","0.165631196197754","0.909168352287136"
"A4_23","3230","3.58491551101695","0.278579092728399","1.13634426812145"
"A4_24","3960","4.39512861412605","0.226910063043698","1.02387658349164"
"A4_31","4474","4.9656074291919","0.199835509005142","0.984815712367513"
"A4_32","53","0.0588236910476466","17.1878933","15.4494308554447"
"A4_33","1951","2.16537775913129","0.458381994307692","1.63964305136075"
"A4_34","4399","4.88236635695467","0.203239367239654","1.0399807286497"
"A4_41","4431","4.91788254777589","0.203044154532731","0.851296376342558"
"A4_42","3512","3.89790194262896","0.255293717698661","0.76529062761455"
"A4_43","3066","3.4028950330582","0.291632393895595","1.3246215046093"
"A4_44","2352","2.61044002535971","0.380192323641004","1.50532975709592"
"A5_11",NA,NA,NA,NA
"A5_12","5636","6.25528910838748","0.159362589559894","0.865670853939995"
"A5_13","3753","4.16538325475128","0.239353829248401","1.03740850188508"
"A5_14","832","0.923420961351735","1.08044065811071","2.13996324510403"
"A5_21","871","0.966706318915098","1.03220609328736","2.0312865942782"
"A5_22","4340","4.81688338012804","0.206939741023277","0.963856746438097"
"A5_23","728","0.807993341182768","1.23500211066025","2.2077306581406"
"A5_24","532","0.590456672402792","1.69082982256121","2.4613368682264"
"A5_31","85","0.0943398818688672","10.4887177189286","9.2012517752938"
"A5_32",NA,NA,NA,NA
"A5_33","4772","5.29635195621452","0.188225900658143","0.932265043408201"
"A5_34","1674","1.8579407323351","0.536869389240885","1.4381793614374"
"A5_41","2107","2.33851918938474","0.426326831339031","1.40826670037943"
"A5_42","898","0.996673104920503","1.00093187953177","2.05073501951263"
"A5_43","352","0.390678099033426","2.55787733991453","3.24430389629485"
"A5_44","1802","2.00000549561998","0.49854557997779","1.49400582761206"
"A6_11","1263","1.40177965647505","0.707762132931854","1.91023712006912"
"A6_12","3473","3.8546165850656","0.257975431851959","0.714206606262758"
"A6_13","5504","6.10878482124994","0.162332581564601","0.916760997473654"
"A6_14","3857","4.28081087492024","0.231655838659232","1.10397824005135"
"A6_21","17","0.0188679763737734","53.208863990625","53.1749272843237"
"A6_22","4729","5.24862707479851","0.189956969103215","0.97901826400967"
"A6_23","6724","7.46283959630898","0.132895212183549","0.818612728388824"
"A6_24","1103","1.22419870236895","0.810548454128857","2.00036168573281"
"A6_31","7410","8.22421793703889","0.120608453495748","0.742236246239096"
"A6_32","4269","4.73808183174346","0.209292484177601","1.04224557499597"
"A6_33","4920","5.46061433876267","0.18164429261232","0.970829046565323"
"A6_34","628","0.697005244866454","1.42450190164274","2.58868500163885"
"A6_41","2249","2.49612228615391","0.397353952437722","1.44407462303558"
"A6_42","3878","4.30411837514667","0.230423385708022","1.09374548064347"
"A6_43","3238","3.59379455872226","0.275942642866852","1.19106848746492"
"A6_44",NA,NA,NA,NA
"A7_11","2161","2.39845276139555","0.412647895597222","1.59075173664626"
"A7_12","4383","4.86460826154406","0.205189958781378","0.796572792486195"
"A7_13","1445","1.60377799177074","0.61724803634349","1.94452043654249"
"A7_14","1672","1.85572097040878","0.533450955936565","1.80266307471977"
"A7_21","2762","3.0654912202566","0.322856787359652","1.4196541019752"
"A7_22","1929","2.1409603779417","0.462309405160788","1.69754534849701"
"A7_23","2227","2.47170490496432","0.400422706783468","1.5799666818228"
"A7_24","1397","1.55050370553891","0.638475399706304","1.97612118851364"
"A7_31","1594","1.76915025528205","0.559519900483365","1.85625381325902"
"A7_32","4289","4.76027945100672","0.207900807714552","1.1262969696249"
"A7_33","4547","5.04662873950281","0.196089615622525","1.11194301621617"
"A7_34","746","0.827971198519705","1.19638661751678","2.58522941224903"
"A7_41","1853","2.0566094247413","0.481419856884449","1.70526372568032"
"A7_42","1217","1.35072513216955","0.732990375526316","2.10221031228167"
"A7_43","1905","2.11432323482579","0.46813602627626","1.69891588853484"
"A7_44","1864","2.0688181153361","0.47843842180891","1.727149765091"
"A8_11","763","0.846839174893478","1.17878622035433","2.63789099565394"
"A8_12","4390","4.8723774282862","0.204675260262019","1.13489692602816"
"A8_13","3636","4.03552718206119","0.247118626530949","1.24820640385221"
"A8_14","3074","3.4117740807635","0.292308895493004","1.27115487574469"
"A8_21","44","0.0488347623791783","20.7667099032558","21.6853741259125"
"A8_22","4757","5.27970374176707","0.188880199915896","1.09299958845054"
"A8_23","4380","4.86127861865457","0.205170289844713","1.10868862055865"
"A8_24","2238","2.48391359555912","0.401548067112204","1.59723357391461"
"A8_31","2728","3.02775526750906","0.32940973023469","1.42728348166315"
"A8_32","3177","3.52609181996931","0.282845484870907","1.33405306661173"
"A8_33","4068","4.51499575814767","0.220874381595771","1.18205295553888"
"A8_34","847","0.940069175799182","1.06173078420804","2.44471527066677"
"A8_41","1211","1.34406584639057","0.742356912165289","2.10130765060639"
"A8_42","4779","5.30412112295666","0.188009531364588","1.08237992314156"
"A8_43","2670","2.96338217164559","0.336558365196703","1.45108591050597"
"A8_44","3271","3.63042063050664","0.275088253452599","1.06010632402718"
"B1_11","293","0.325195122206801","3.0674593364726","3.779027087668"
"B1_12",NA,NA,NA,NA
"B1_13","237","0.263041788269665","3.6688955029661","4.53155619807447"
"B1_14","370","0.410655956370363","2.42767130932249","3.43643659923534"
"B1_21","2531","2.80910871776592","0.354067768304348","1.50950703475996"
"B1_22","138","0.153163572916514","6.53796981007299","4.25248346795349"
"B1_23","6562","7.28303888027655","0.136822484395671","0.664672306335874"
"B1_24","242","0.268591193085481","3.68752332020747","4.25149890863491"
"B1_31","317","0.351832265322716","2.83449567066456","3.58130698498862"
"B1_32","220","0.244173811895892","4.08992708739726","4.65256440919953"
"B1_33","3103","3.44396062869523","0.288898784213411","1.36331903375737"
"B1_34","3641","4.04107658687701","0.246170661909341","1.23770326159867"
"B1_41","2621","2.9089980044506","0.341949336839695","1.48471653807815"
"B1_42","2504","2.77914193176051","0.358044971689972","1.52189774953584"
"B1_43","124","0.13762523943223","7.28213463845529","7.6945524116129"
"B1_44","21","0.023307500226426","40.3017837605","33.3614685896766"
"B2_11","6539","7.25751161812379","0.136065465695931","0.77217326115634"
"B2_12","1338","1.48502072871229","0.665259531952132","1.75994891720706"
"B2_13","5375","5.9656101770019","0.16551604144399","0.892763461459381"
"B2_14","5047","5.60156922108439","0.176287836157352","0.869793715423871"
"B2_21","1683","1.86792966100357","0.528808507104637","1.59129306489829"
"B2_22","4931","5.47282302935746","0.180439435586207","0.91912810108858"
"B2_23","9262","10.279717480817","0.0960601604632329","0.64129221909987"
"B2_24","3603","3.99890111027681","0.246971465691283","1.08651944858444"
"B2_31","4595","5.09990302573464","0.193638381310405","0.906378033482231"
"B2_32","3646","4.04662599169282","0.244060516688615","1.05136299491415"
"B2_33","3856","4.27970099395708","0.230726121538262","1.05872783102244"
"B2_34","1462","1.62264596814452","0.6088048470705","1.67792996470485"
"B2_41","2033","2.25638799811067","0.437717747150591","1.4329885291003"
"B2_42","1863","2.06770823437294","0.477691186675618","1.4644839057011"
"B2_43","1432","1.58934953924962","0.621543177491265","1.70386536923582"
"B2_44","1599","1.77469966009787","0.556599037503129","1.63849549011308"
"B3_11","38","0.0421754766001994","23.251611617027","20.624281358388"
"B3_12","1924","2.13541097312589","0.467282864804992","1.50555792336843"
"B3_13","591","0.655939649229418","1.52332564218644","2.68498103429257"
"B3_14","7985","8.8623994908577","0.112675404129509","0.698899476431233"
"B3_21","236","0.261931907306502","3.80462594757447","4.06358085542545"
"B3_22","1707","1.89456680411949","0.526767309091442","1.5761424100436"
"B3_23","266","0.295228336201396","3.39021967683019","3.99445721557064"
"B3_24","496","0.550500957728919","1.81501607442424","2.71856087024848"
"B3_31",NA,NA,NA,NA
"B3_32","3077","3.41510372365299","0.292105072844603","1.21932889681903"
"B3_33","4574","5.07659552550822","0.196589171165537","0.957657915009807"
"B3_34","1703","1.89012728026683","0.527975320299647","1.6035341179314"
"B3_41",NA,NA,NA,NA
"B3_42","32","0.0355161908212206","24.3628365041935","21.7637808370406"
"B3_43","605","0.671477982713702","1.4875936981457","2.46578285311619"
"B3_44","26","0.0288569050422417","30.6425400412","24.605851959974"
"B4_11","4526","5.02332123927639","0.192837266841989","0.908391234438908"
"B4_12","5186","5.75584267496406","0.168233655704918","0.883834021331815"
"B4_13","4471","4.96227778630241","0.195198669870246","0.921788299807419"
"B4_14","565","0.627082744187176","1.54611432746454","2.56623847442447"
"B4_21","5938","6.59047315926275","0.150857391808994","0.693233726678144"
"B4_22","3423","3.79912253690744","0.254944202840444","1.10156382828217"
"B4_23","3757","4.16982277860393","0.232186253431842","1.05892257127072"
"B4_24","2815","3.12431491130425","0.309983450675195","1.2141042855486"
"B4_31","226","0.25083309767487","3.87556102057778","4.71446584655595"
"B4_32","5259","5.83686398527497","0.165918346806771","0.883163146224501"
"B4_33","4611","5.11766112114525","0.189170023856833","0.969377074474287"
"B4_34","393","0.436183218523115","2.18680769765306","3.42437896242411"
"B4_41","1188","1.31853858423781","0.734628952131424","1.83756652040376"
"B4_42","4670","5.18314409797188","0.18694391892054","0.865410061158116"
"B4_43","241","0.267481312122318","3.57167599245833","4.19351259344029"
"B4_44","768","0.852388579709294","1.13691434494133","2.3940312730984"
"B5_11","23","0.0255272621527523","35.7247849254545","32.834923762705"
"B5_12","206","0.228635478411608","3.98090913556098","5.01178824659195"
"B5_13","3220","3.57381670138532","0.253532379434607","1.110094350408"
"B5_14","163","0.180910596995592","4.99398971006173","5.44278453505221"
"B5_21","6251","6.93786590073281","0.1305825755216","0.760280675493579"
"B5_22","6837","7.58825614514641","0.119391912337624","0.722205239129497"
"B5_23","3352","3.72032098852286","0.243553606800955","1.01596709754734"
"B5_24","6800","7.54719054950938","0.132153959807325","0.762293511118881"
"B5_31","5933","6.58492375444693","0.137582614797707","0.778955185857196"
"B5_32",NA,NA,NA,NA
"B5_33","174","0.193119287590387","4.71740880890173","5.19521259682886"
"B5_34","4460","4.95006909570762","0.183032214451671","0.918007741645957"
"B5_41","1848","2.05106001992549","0.441862262051976","1.486814308252"
"B5_42","1445","1.60377799177074","0.565166650706371","1.6528831789033"
"B5_43","4593","5.09768326380832","0.177735117164634","0.9160438238988"
"B5_44","316","0.350722384359553","2.57364713168254","4.22310853250343"
"B6_11","4603","5.10878207343995","0.195266647425033","0.906314394109995"
"B6_12","2518","2.7946802652448","0.356926956952721","1.25893742630678"
"B6_13","1882","2.08879597267304","0.477513797230197","1.45519363194356"
