"recording time (s): [4.547e-05 ,901]"
"B6_14","2064","2.29079430796873","0.435508716005817","1.41320313135781"
"B6_21","3533","3.92120944285539","0.254495029515855","0.996576067510787"
"B6_22","3423","3.79912253690744","0.262520313942139","1.10742497101136"
"B6_23","2406","2.67037359737052","0.373520165871102","1.31707434130457"
"B6_24","1258","1.39623025165923","0.714923231614956","1.53265224181629"
"B6_31","1670","1.85350120848245","0.538129610515279","1.57630457819726"
"B6_32","662","0.734741197614001","1.35880098149773","2.63662857144518"
"B6_33","1673","1.85683085137194","0.537539458062201","1.48180527700938"
"B6_34","1374","1.52497644338616","0.654155676839039","1.72879604407634"
"B6_41","5355","5.94341255773863","0.16791248473291","0.841697633601563"
"B6_42","704","0.781356198066853","1.27756830173542","2.23411900727693"
"B6_43","4590","5.09435362091883","0.195790912529963","0.89050416786454"
"B6_44","1854","2.05771930570447","0.484713687474366","1.48681643818083"
"B7_11","54","0.0599335720108097","15.2390594616981","11.8048177715637"
"B7_12","1986","2.204223592842","0.423774140911839","1.43931974148847"
"B7_13","85","0.0943398818688672","9.86006061392857","9.56002013250037"
"B7_14","7934","8.80579556173638","0.106097581284508","0.656143459214186"
"B7_21","76","0.0843509532003989","11.1268073122667","10.9600874204089"
"B7_22","2243","2.48946300037493","0.375213397912578","1.36369013414869"
"B7_23","2759","3.06216157736711","0.325286832374909","1.51250206993017"
"B7_24","4280","4.75029052233825","0.196593788137415","0.983962389497084"
"B7_31","476","0.528303338465656","1.77078099713684","2.59744744662266"
"B7_32","7829","8.68925806060425","0.107533754918242","0.652532280471876"
"B7_33","3638","4.03774694398752","0.23132529183118","1.0216718911787"
"B7_34","4956","5.50057005343654","0.172609050704339","0.870658615079831"
"B7_41",NA,NA,NA,NA
"B7_42","4636","5.14540814522433","0.181588393072276","0.897733779392773"
"B7_43","3618","4.01554932472425","0.232573353223666","1.07521453422369"
"B7_44","3405","3.7791446795705","0.247132185825499","1.0501327187932"
"B8_11","5244","5.82021577082752","0.170381814733931","0.964122188990434"
"B8_12","28","0.031076666968568","32.2062135974074","23.8086945003378"
"B8_13","1258","1.39623025165923","0.710487373548131","1.97015771071234"
"B8_14","4825","5.35517564726217","0.185164247008706","1.00441804061347"
"B8_21","1566","1.73807358831348","0.570712523047923","1.73834130842974"
"B8_22","2734","3.03441455328803","0.326797902349067","1.34299489897277"
"B8_23","2694","2.99001931476151","0.331679727129595","1.32970695139358"
"B8_24","2929","3.25084134110485","0.305042208507514","1.29637912431701"
"B8_31","2661","2.95339324297712","0.335755355428571","1.34312569647963"
"B8_32","3806","4.22420694579892","0.234740722541393","1.14193011184623"
"B8_33","5225","5.79912803252742","0.17097643452144","0.959320174141782"
"B8_34","5729","6.35850803796165","0.155963919121858","0.762886258012014"
"B8_41","2966","3.29190693674188","0.301241291605396","1.28863795909716"
"B8_42","5767","6.40068351456185","0.154915139670482","0.925702481570052"
"B8_43","3872","4.29745908936769","0.230749414071299","1.12660962460582"
"B8_44","1843","2.04551061510967","0.484895400982628","1.60566242125114"
"C1_11","3494","3.87792408529202","0.255004919853994","1.30141291912495"
"C1_12","5071","5.6282063642003","0.177212723836292","0.462718929907687"
"C1_13","1366","1.51609739568085","0.652486142285714","2.06944404343511"
"C1_14",NA,NA,NA,NA
"C1_21","4224","4.68813718840112","0.210960476665877","1.17643019331741"
"C1_22","2583","2.8668225278504","0.344943258555383","1.52462441804976"
"C1_23","152","0.168701906400798","5.80140917403974","5.85519207760441"
"C1_24","3615","4.01221968183476","0.246463199565578","1.29353683674711"
"C1_31","534","0.592676434329119","1.67097018878049","3.07883237138922"
"C1_32","1552","1.7225352548292","0.574242467691812","1.95210221941191"
"C1_33","6073","6.74030708928977","0.146768285536891","0.942668297479549"
"C1_34","1869","2.07436752015191","0.476799309448608","1.76619165233897"
"C1_41",NA,NA,NA,NA
"C1_42","2304","2.55716573912788","0.386734798510638","1.61003024889156"
"C1_43",NA,NA,NA,NA
"C1_44","991","1.09989203449468","0.899633415242424","2.38895259692382"
"C2_11","5112","5.67371148368999","0.175263947243201","0.790450494868012"
"C2_12","3767","4.18092158823556","0.237772611699416","1.00992135603053"
"C2_13","3102","3.44285074773207","0.288784272863592","1.11482937522827"
"C2_14","2404","2.6681538354442","0.372563244910529","1.27907673881317"
"C2_21","67","0.0743620245319306","13.2778314345455","11.4373970231808"
"C2_22","7241","8.03664805426432","0.123716755401934","0.731108539033415"
"C2_23","2883","3.19978681679934","0.310627316648161","1.17679860237431"
"C2_24","171","0.189789644700898","5.22038397358823","5.87519422285807"
"C2_31","8080","8.9678381823582","0.11087287890333","0.633297383739633"
"C2_32","5336","5.92232481943853","0.167828369462043","0.849914353219327"
"C2_33","7466","8.28637127097603","0.119966394487609","0.654404665542765"
"C2_34","107","0.118757263058456","8.39666318301887","7.61043291518513"
"C2_41","340","0.377359527475469","2.64059834932153","3.0645198676948"
"C2_42","4158","4.61488504483235","0.215454905691605","0.915614440810301"
"C2_43","476","0.528303338465656","1.88454129237895","2.39094191492028"
"C2_44","1798","1.99556597176733","0.498199027874235","1.47584566685332"
"C3_11","8559","9.49947116371334","0.103178543719327","0.598634379520855"
"C3_12","4080","4.52831432970563","0.216376033750919","0.926853786620629"
"C3_13","3282","3.64262932110144","0.269024167768973","1.02685074355683"
"C3_14",NA,NA,NA,NA
"C3_21","3543","3.93230825248702","0.24919609717956","0.993617336108295"
"C3_22","8674","9.62710747447711","0.101825720508475","0.592732754975713"
"C3_23","3395","3.76804586993887","0.260159169248674","1.00010040462901"
"C3_24","4148","4.60378623520072","0.212848254157222","0.892716752381367"
"C3_31","2415","2.68036252603899","0.365614664697597","1.23524548448985"
"C3_32","6692","7.42732340548776","0.132000245160664","0.670984692955659"
"C3_33","811","0.900113461125309","1.08104192009877","2.21732245002474"
"C3_34","10835","12.0255602358727","0.0815716816614362","0.538145887707033"
"C3_41","2539","2.81798776547122","0.347778429247439","1.15793322259408"
"C3_42","5778","6.41289220515664","0.152794964237494","0.772171766494411"
"C3_43","3654","4.05550503939813","0.241621281037503","0.953363787394777"
"C3_44","4447","4.9356406431865","0.198515301448493","0.880202631563458"
"C4_11","256","0.284129526569765","3.48159423411765","6.42638331994349"
"C4_12","1652","1.83352335114551","0.53777167021805","2.36658668076966"
"C4_13","2955","3.27969824614709","0.300560003649289","1.77960561887554"
"C4_14","2793","3.09989753011466","0.318144034143983","1.75425043238448"
"C4_21","1337","1.48391084774912","0.664556354041916","2.62718914055547"
"C4_22","1961","2.17647656876292","0.452978128647959","2.17520562246992"
"C4_23","243","0.269701074048644","3.66518099309917","7.01223733554672"
"C4_24","1212","1.34517572735373","0.733152778918249","2.76996884818752"
"C4_31","576","0.639291434781971","1.53466869641739","3.97792546846479"
"C4_32","7989","8.86683901471035","0.111149760026289","1.04966742784446"
"C4_33","5008","5.55828386352102","0.177322722246854","1.34176956054709"
"C4_34","571","0.633742029966155","1.5563056122807","4.25567555101105"
"C4_41","1282","1.42286739477515","0.693072217884465","2.66488314402831"
"C4_42","3208","3.56049812982736","0.276876670084191","1.70607125697226"
"C4_43","4941","5.48392183898909","0.179732809882591","1.33095676926467"
"C4_44","3247","3.60378348739073","0.273526888037585","1.68914202035797"
"C5_11","859","0.95338774735714","0.946525037913753","3.57880588839343"
"C5_12","3003","3.33297253237892","0.270552955259827","1.89581838756475"
"C5_13","2216","2.45949621436953","0.36668571268623","2.20859963789183"
"C5_14",NA,NA,NA,NA
"C5_21","944","1.04772762922601","0.861223575397667","3.40413765571757"
"C5_22","2781","3.0865789585567","0.292159094442446","1.97995148791647"
"C5_23","1303","1.44617489500158","0.623825119731183","2.88400338900611"
"C5_24","1979","2.19645442609986","0.410615736718908","2.33404346218958"
"C5_31","504","0.559380005434224","1.61462457308151","4.55763827196288"
"C5_32","1721","1.91010513760377","0.472205928831395","2.47677999479357"
"C5_33","874","0.970035961804587","0.930297396849943","3.52525732154275"
"C5_34","1908","2.11765287771528","0.425898514090194","2.41043719662824"
"C5_41","402","0.446172147191584","2.02526731097257","5.09311507086242"
"C5_42","2021","2.24306942655271","0.402069269920792","2.34367126045356"
"C5_43","972","1.07880429619458","0.83643502684861","3.8369300879408"
"C5_44","135","0.149833930027024","5.97453532686567","10.6380171569143"
"C6_11","6361","7.05995280668076","0.125564013146226","0.782582015823217"
"C6_12","4125","4.57825897304797","0.193899248057711","0.886075865444757"
"C6_13","8986","9.97339033498401","0.0890839119398998","0.382031051102184"
"C6_14","18","0.0199778573369366","43.1663677676471","58.3388997684505"
"C6_21",NA,NA,NA,NA
"C6_22",NA,NA,NA,NA
"C6_23","4290","4.76138933196989","0.186193293646538","0.885491495274247"
"C6_24","4612","5.11877100210842","0.1740391841054","0.882169058545407"
"C6_31","6862","7.61600316922549","0.116385174426468","0.738147750450875"
"C6_32","2171","2.40955157102718","0.367826301345622","1.36792842024246"
"C6_33","4005","4.44507325746839","0.200243852327672","0.949543752208011"
"C6_34","6866","7.62044269307814","0.116306365819374","0.734770433825764"
"C6_41","1476","1.6381843016288","0.541151776772881","1.6292802866859"
"C6_42","252","0.279690002717112","3.17996593733068","3.93407205571568"
"C6_43","2613","2.90011895674529","0.305591935344564","1.24866932597657"
"C6_44","1007","1.11765012990529","0.793414477137177","1.99912306014039"
"C7_11","4159","4.61599492579551","0.208608020726311","1.29372539380855"
"C7_12","5244","5.82021577082752","0.157189476534427","1.2232256569145"
"C7_13","2791","3.09767776818833","0.295346804401434","1.6845005197876"
"C7_14","4208","4.67037909299051","0.195854298276682","1.35884350995046"
"C7_21",NA,NA,NA,NA
"C7_22","3452","3.83130908483917","0.238895304442191","1.45474324293127"
"C7_23","4034","4.47725980540012","0.204381538879246","1.36326646881178"
"C7_24","737","0.817982269851237","1.11937597971467","3.56313918420729"
"C7_31","1176","1.30522001267986","0.701161906459574","2.58511151735655"
"C7_32","2284","2.53496811986462","0.36089271760403","1.88047718348026"
"C7_33","1541","1.7103265642344","0.5349990215","2.27825505442762"
"C7_34","3204","3.55605860597471","0.257749538732438","1.27688633043134"
"C7_41","26","0.0288569050422417","30.82763758","27.2135800136113"
"C7_42","1667","1.85017156559296","0.494518855864346","2.18723482524678"
"C7_43","3706","4.11321884948261","0.222545399249663","1.40719960007517"
"C7_44","6290","6.98115125829617","0.131398523502942","1.05262939507292"
"C8_11","5244","5.82021577082752","0.170069151840549","0.908129375443196"
"C8_12",NA,NA,NA,NA
"C8_13","522","0.579357862771161","1.71067432681382","2.56252718244701"
"C8_14","4261","4.72920278403815","0.209242335978873","1.01399111555054"
"C8_21","5277","5.85684184261191","0.168977162263078","0.907749409649756"
"C8_22","4403","4.88680588080732","0.202554476156293","0.957932946258594"
"C8_23","3278","3.63818979724878","0.271993673094294","1.15462983011331"
"C8_24","2727","3.02664538654589","0.326969894005869","1.26507851689767"
"C8_31","148","0.164262382548145","6.06291208462585","7.61598332909753"
"C8_32","6273","6.9622832819224","0.142682962324617","0.471694462226523"
"C8_33","5050","5.60489886397387","0.176586904244405","0.92888310334944"
"C8_34","2975","3.30189586541035","0.29971783593813","1.21010497702055"
"C8_41","1190","1.32075834616414","0.749595804575273","1.83529481720119"
"C8_42","4128","4.58158861593746","0.216040242776835","1.03059753730009"
"C8_43","696","0.772477150361548","1.28245972152518","2.30197620323526"
"C8_44","1508","1.67370049245002","0.558163915116125","1.64330584229452"
"D1_11","2439","2.70699966915491","0.366818865233798","1.66623461300957"
"D1_12","2883","3.19978681679934","0.310404616426093","1.51761069260975"
"D1_13","384","0.426194289854647","2.33504545887728","3.70220719626347"
"D1_14","1262","1.40066977551189","0.70918632850912","2.30023748866737"
"D1_21","185","0.205327978185182","4.86056236875","4.07677077178895"
"D1_22","4760","5.28303338465656","0.188024109825594","1.14662679300911"
"D1_23","319","0.354052027249043","2.8120662458805","3.92146382862781"
"D1_24","1164","1.2919014411219","0.769082849922614","2.38755128635856"
"D1_31","2396","2.65927478773889","0.373418508271399","1.56784548868635"
"D1_32","5639","6.25861875127697","0.158705249675417","1.04083276006804"
"D1_33",NA,NA,NA,NA
"D1_34","150","0.166482144474472","6.00164511402685","5.44184316341275"
"D1_41","2598","2.88347074229785","0.34438333109742","1.62982888928114"
"D1_42",NA,NA,NA,NA
"D1_43","303","0.336293931838432","2.96104940887417","4.04720958760337"
"D1_44","1089","1.20866036888466","0.821955459393382","2.45505500671984"
"D2_11","3303","3.66593682132786","0.271847717483343","1.13565978485386"
"D2_12","756","0.839070008151336","1.18860564543046","2.24398408256438"
"D2_13","91","0.100999167647846","9.62379855988889","9.12264266825723"
"D2_14","359","0.398447265775568","2.48528296497207","3.51942702098586"
"D2_21","2303","2.55605585816472","0.389988989643788","1.32513326943404"
"D2_22","3397","3.7702656318652","0.264337666375147","1.10087759086843"
"D2_23","6918","7.67815650316263","0.129768117270493","0.780599957388347"
"D2_24","1981","2.19867418802619","0.453253078444444","1.48634484410866"
"D2_31","1087","1.20644060695834","0.82634996912523","1.9363624834408"
"D2_32","3884","4.31077766092565","0.231141884736029","1.06350817645389"
"D2_33","3534","3.92231932381855","0.25403907323238","1.08377624494137"
"D2_34","5676","6.299684346914","0.158224957682819","0.828315853039991"
"D2_41","888","0.985574295288871","1.01173066696731","2.16570586479066"
"D2_42","789","0.87569607993572","1.13885530823604","2.26042242275885"
"D2_43","5813","6.45173803886735","0.154424737427736","0.862291159979828"
"D2_44","2369","2.62930800173349","0.378986640147804","1.3652659480879"
"D3_11","4016","4.45728194806318","0.224159689511831","1.22136783900414"
"D3_12","1173","1.30189036979037","0.767875449940273","2.3043179249429"
"D3_13","8219","9.12211163623788","0.109512727552933","0.825476444619924"
"D3_14","2254","2.50167169096973","0.399456840008877","1.62772247861184"
"D3_21","784","0.870146675119904","1.14929595598978","3.44366800158798"
"D3_22","2555","2.83574586088183","0.352380914166014","1.4359039406042"
"D3_23","1511","1.67703013533951","0.590585060377483","2.3485211686718"
"D3_24","1395","1.54828394361259","0.645555356994261","2.40477871373606"
"D3_31","4539","5.03774969179751","0.198318296679154","1.17984202937301"
"D3_32","4426","4.91233314296007","0.203387062879096","1.04212591027268"
"D3_33","3558","3.94895646693446","0.253008133615406","1.34381457652165"
"D3_34","5969","6.6248794691208","0.150796010363606","0.993014489977305"
"D3_41","6710","7.44730126282469","0.134146943572813","0.887363366136535"
"D3_42","1453","1.61265703947605","0.619795405895317","2.1645049299688"
"D3_43","3182","3.53164122478512","0.282920819104055","1.35417557170569"
"D3_44","2575","2.85794348014509","0.349612604902875","1.60564038979642"
"D4_11","2836","3.14762241153067","0.313892456952381","1.51269963025977"
"D4_12","3443","3.8213201561707","0.258525138942475","1.3806783100823"
"D4_13","2526","2.8035593129501","0.352411868566337","1.60555857118897"
"D4_14","2581","2.86460276592407","0.34499636505814","1.57486411680941"
"D4_21","5371","5.96117065314924","0.165754677761639","1.02729922270358"
"D4_22","4818","5.34740648052002","0.185055715293751","0.993430892997061"
"D4_23","6896","7.65373912197304","0.129130332056563","0.916402369942718"
"D4_24","4407","4.89124540465997","0.202092471438947","1.14631803853669"
"D4_31","619","0.687016316197986","1.43986866116505","3.12883544595204"
"D4_32","6888","7.64486007426773","0.129267747904748","0.937691016508971"
"D4_33","1504","1.66926096859737","0.592023578636061","2.04033276911389"
"D4_34","6646","7.37626888118225","0.133976928462001","0.940482395978753"
"D4_41","3273","3.63264039243297","0.271958259963325","1.38818192345789"
"D4_42","3311","3.67481586903317","0.268836949138973","1.35171240642155"
"D4_43","1337","1.48391084774912","0.666034647320359","2.23825334496036"
"D4_44","4061","4.50722659140553","0.219239525568966","1.25148842991862"
"D5_11","1046","1.16093548746865","0.811203337885168","2.97511815942679"
"D5_12","2401","2.66482419255471","0.365903971495833","1.86095987371697"
"D5_13","2524","2.80133955102377","0.348071609782006","1.80686669068999"
"D5_14","5976","6.63264863586295","0.147010987256904","1.16042146503941"
"D5_21","259","0.287459169459254","3.28554955515504","6.00105960890524"
"D5_22","268","0.297448098127722","3.17485423494382","6.43839075762119"
"D5_23","123","0.136515358469067","7.15424449352459","13.73719520813"
"D5_24",NA,NA,NA,NA
"D5_31","1744","1.93563239975652","0.503837384515204","2.15644650498959"
"D5_32","31","0.0344063098580574","27.1044327106667","40.2757690142681"
"D5_33","22","0.0244173811895892","31.705237687619","20.2504361026117"
"D5_34","4627","5.13541921655586","0.189900383160398","1.29075982822845"
"D5_41","4861","5.39513136193604","0.180771061635802","1.2643052387605"
"D5_42","1927","2.13874061601538","0.455958145379024","2.02311650869285"
"D5_43","681","0.755828935914101","1.29142905069118","3.34988295187393"
"D5_44","2661","2.95339324297712","0.330151195590226","1.75918413566126"
"D6_11","2247","2.49390252422758","0.397359388192342","2.22432107786601"
"D6_12","3757","4.16982277860393","0.237753830351438","1.70866381859455"
"D6_13","6281","6.9711623296277","0.142197795756369","1.30975779577402"
"D6_14","1020","1.13207858242641","0.875811408930324","3.29188859954852"
"D6_21","753","0.835740365261847","1.1387745356383","4.98870938266216"
"D6_22","374","0.415095480223016","2.39259329201072","5.45755332548654"
"D6_23","177","0.196448930479876","4.94747338988636","8.16744267404696"
"D6_24","8544","9.4828229492659","0.104536308621093","1.12096733688864"
"D6_31","2276","2.52608907215931","0.392296275775824","2.23780699460264"
"D6_32","3601","3.99668134835048","0.247928360588889","1.7404138617002"
"D6_33","190","0.210877383000997","4.66990891761905","7.4650538982567"
"D6_34","3572","3.96449480041875","0.249959391713806","1.77208766191335"
"D6_41","877","0.973365604694077","1.01877241864155","3.52268827735747"
"D6_42","1080","1.19867144021619","0.827103061353105","3.20136933614033"
"D6_43","705","0.782466079030016","1.26766859298295","3.95596669219374"
"D6_44","2906","3.22531407895209","0.307222482292599","1.98379435010754"
"D7_11",NA,NA,NA,NA
"D7_12",NA,NA,NA,NA
"D7_13","1063","1.17980346384242","0.836520274274953","2.84142046234052"
"D7_14","9376","10.4062439106176","0.0948130584682667","0.934020642206596"
"D7_21","3994","4.43286456687359","0.222581508266967","1.44113479873934"
"D7_22",NA,NA,NA,NA
"D7_23","347","0.385128694217611","2.33331898803468","3.65250865671754"
"D7_24","1752","1.94451144746183","0.507363085454026","2.18947693165717"
