"recording time (s): [160.75065017 ,1063]"
"B5_11","92","0.101939135858968","9.7806792621978","10.5948477641496"
"B5_12","16802","18.6171887032867","0.0536065529123266","0.0744001669942421"
"B5_13","2725","3.0193928827792","0.329004564720998","1.10317525654305"
"B5_14","5751","6.3723040252709","0.156490133166957","0.250472374329255"
"B5_21","7353","8.14737463011944","0.122383591656692","0.169621350645884"
"B5_22","5698","6.31357821874345","0.15779271306126","0.389383990139514"
"B5_23","1687","1.86925350210955","0.531491102769869","1.16753298055519"
"B5_24","1929","2.13739775078205","0.465749247723029","1.03936880998058"
"B5_31","4879","5.40609830278155","0.184444105325953","0.451699393606756"
"B5_32","4710","5.21884054234497","0.190671171537481","0.405650562686419"
"B5_33","778","0.86205051845953","1.15189204638353","2.7714821600494"
"B5_34","1071","1.18670450548863","0.840541353392523","1.64171202619922"
"B5_41","182","0.201662203547088","4.91736424016575","6.8862743996383"
"B5_42","88","0.0975069995172733","9.99744556022988","12.2059332836753"
"B5_43","1232","1.36509799324183","0.727857135434606","1.3282978972276"
"B5_44","31","0.0343490566481304","29.667850169","30.4814946552597"
"B6_11","1618","1.79279915021532","0.539412970636982","2.0929749327383"
"B6_12","857","0.949585211207992","1.04453694628505","2.83600088351203"
"B6_13","1349","1.49473798123638","0.663417411001484","2.31125008672066"
"B6_14","1758","1.94792392217462","0.5089018080535","1.98962654762177"
"B6_21","1175","1.30194005037268","0.742817935485519","2.46467124105786"
"B6_22","3520","3.90027998069093","0.254114071980676","1.41848766692808"
"B6_23","2733","3.02825715546259","0.327296884414348","1.47036899346268"
"B6_24","2180","2.41551430622336","0.413470554309316","1.09134310844714"
"B6_31","3690","4.08864577521294","0.242411586359447","1.22913900907106"
"B6_32","3231","3.58005813000353","0.276933408547988","1.32916170122348"
"B6_33","3510","3.8891996398367","0.254941538424052","1.14545234628048"
"B6_34","815","0.903047779620202","1.07131805375921","3.04604521610264"
"B6_41","5356","5.93463056152859","0.167777440461251","0.766766878892552"
"B6_42","3033","3.36066738108966","0.294932293733509","1.44529903923429"
"B6_43","4542","5.03269081599381","0.198650444025545","0.515657493369267"
"B6_44","3148","3.48809130091337","0.279267161026374","0.673355270732283"
"B7_11","1061","1.1756241646344","0.841559607433962","3.16852510801908"
"B7_12","1031","1.14238314207169","0.865673329223301","3.28116086253516"
"B7_13","4133","4.57950487505558","0.217934381986931","0.551575279678789"
"B7_14","4922","5.45374376845477","0.18290228785003","0.441539085627748"
"B7_21","1738","1.92576324046615","0.514083416476684","1.41493332061696"
"B7_22","515","0.570637553993134","1.73460960169261","3.90540541604891"
"B7_23","2534","2.8077583724633","0.35215786500987","0.97629143649009"
"B7_24","1914","2.1207772395007","0.469995167229483","1.13738919731265"
"B7_31","735","0.814405052786317","1.22626551051771","2.74013190380466"
"B7_32","4179","4.63047444298506","0.214191866273337","0.581724086901015"
"B7_33","10859","12.0321421336144","0.0830289657542825","0.111748080012888"
"B7_34","2279","2.5252096806803","0.391402707787533","2.0974772894611"
"B7_41","636","0.704709678329385","1.40427993777953","3.36728574754235"
"B7_42","3896","4.31690079681019","0.231419752924262","0.321719129187653"
"B7_43","3919","4.34238558077493","0.229576759338948","0.575019939901105"
"B7_44","2563","2.83989136094059","0.351672420382514","0.615647465007629"
"B8_11","1312","1.45374072007571","0.685626058878719","1.93009228513265"
"B8_12","2218","2.45761960146946","0.405564137469553","1.56023059523024"
"B8_13","120","0.132964090250827","7.43956075596639","9.99658811244757"
"B8_14","256","0.283656725868432","3.47221790917647","5.48716832343568"
"B8_21","2377","2.6337970210518","0.379575153455387","0.589957795337625"
"B8_22","1951","2.16177450066137","0.460979038220513","1.78589349270415"
"B8_23","5677","6.29030950294955","0.158868047084214","0.317451055552589"
"B8_24","7771","8.61053287782649","0.116119607249678","0.265220845697179"
"B8_31","3585","3.97230219624347","0.251745210242746","0.554302399944306"
"B8_32","4684","5.19003165612396","0.192394558285287","0.519479585277765"
"B8_33","4753","5.26648600801818","0.189432330267256","0.660995149869139"
"B8_34","2149","2.38116524957523","0.418479411112663","1.37906317380056"
"B8_41","35","0.0387811929898246","25.3675445794118","32.4047929267617"
"B8_42","227","0.251523737391148","3.95949527318584","6.75523537567669"
"B8_43","6075","6.73130706894813","0.148009348654923","0.463813228397063"
"B8_44","2930","3.24653987029103","0.307295915827928","1.06526835711976"
"C1_11","859","0.951801279378839","1.04771465497669","2.55820187904069"
"C1_12","3351","3.71302222025435","0.269249198158209","0.597047148402499"
"C1_13","1708","1.89252221790344","0.528401189531341","1.27598954168527"
"C1_14","1663","1.84266068405938","0.542415028748496","1.62100488308722"
"C1_21","3446","3.81828545836959","0.261732507817126","0.654754276751094"
"C1_22","849","0.940720938524603","1.06164269633255","3.08323701431259"
"C1_23","7544","8.35900914043534","0.119563260585974","0.2458536375651"
"C1_24","1133","1.25540261878489","0.794165089452297","2.58111380623269"
"C1_31","1088","1.20554108494083","0.827448805731371","1.63957990101733"
"C1_32","3526","3.90692818520348","0.255729427977305","0.72218805158001"
"C1_33","2847","3.15457304120088","0.316831106461701","0.893520620527815"
"C1_34","439","0.486426963500943","2.05239041474886","4.291916385271"
"C1_41","188","0.208310408059629","4.80699251716578","6.88486066622296"
"C1_42","1742","1.93019537680784","0.517852681723148","0.820091775939223"
"C1_43","8160","9.04155813705626","0.11056337096703","0.144534025898481"
"C1_44","3143","3.48255113048625","0.286914647832591","0.549235721851456"
"C2_11","3363","3.72631862927944","0.267726577578822","0.770361873028281"
"C2_12","5189","5.74958886926286","0.173656829136469","0.51064360279319"
"C2_13","3220","3.56786975506387","0.279979950506368","0.531655486982707"
"C2_14","1413","1.56565216270349","0.632282862478754","2.03493481371318"
"C2_21","5141","5.69640323316253","0.175302854986381","0.372529111575574"
"C2_22","7347","8.1407264256069","0.122641171690716","0.300552550738961"
"C2_23","4575","5.06925594081279","0.196780147861828","0.681071454370975"
"C2_24","8699","9.63878850909956","0.10373735744309","0.141443364563144"
"C2_31","3403","3.77063999269638","0.263700038065844","0.869037808959019"
"C2_32","10247","11.3540252733352","0.0879533700156159","0.19832096132299"
"C2_33","9529","10.5584568000011","0.0945690623215785","0.281209204248827"
"C2_34","4931","5.46371607522358","0.182841821407708","0.49688779267344"
"C2_41","2514","2.78559769075483","0.356691538885794","0.750735462458817"
"C2_42","2989","3.31191388133102","0.301236988370147","0.577100788129017"
"C2_43","5614","6.22050335556787","0.160593794865491","0.281030505484113"
"C2_44","1125","1.24653834610151","0.794145418540925","2.14650472304301"
"C3_11","1792","1.98559708107902","0.476069465840313","1.52235119000109"
"C3_12","4011","4.4443247166339","0.222952217408978","1.08446396086158"
"C3_13","10422","11.5479312382844","0.0864079970914499","0.338338707989119"
"C3_14","11348","12.5739708013866","0.0766786292315149","0.248744580506924"
"C3_21","4410","4.8864303167179","0.193539576697664","0.736750103315168"
"C3_22","4663","5.16676294033006","0.186112856803947","0.878284375518867"
"C3_23","10516","11.6520864423142","0.0811879692230147","0.306371815901785"
"C3_24","10431","11.5579035450532","0.0858240978609779","0.315953346733544"
"C3_31","5403","5.9867081635435","0.157945350327656","0.64497071416816"
"C3_32","4275","4.73684571518572","0.199513197767899","0.53330552536027"
"C3_33","5866","6.49972794509461","0.148044436424552","0.619667870532299"
"C3_34","4038","4.47424163694034","0.211347843549666","0.661330241170059"
"C3_41","2820","3.12465612089444","0.302508041990067","1.18652985870357"
"C3_42","7107","7.87479824510525","0.122157818955812","0.515051589791733"
"C3_43","1540","1.70637249155228","0.584042754223522","1.3877472251666"
"C3_44",NA,NA,NA,NA
"C4_11","7913","8.76787371795664","0.113998551356168","0.47616862052637"
"C4_12","10049","11.1346345244214","0.089503902281051","0.241734657987958"
"C4_13","525","0.581717894847369","1.67246813545802","2.76485805091144"
"C4_14","11877","13.1601208325756","0.0746045062344224","0.342348618289061"
"C4_21","3234","3.5833822322598","0.271152286118157","0.815091220306035"
"C4_22","1279","1.41717559525673","0.684842893622848","1.47083173438836"
"C4_23","1690","1.87257760436582","0.532356177104796","1.31873250891303"
"C4_24","4522","5.01053013428534","0.197323184987835","0.701820260380179"
"C4_31","18998","21.0504315548768","0.0473407344001684","0.173844069771717"
"C4_32","4519","5.00720603202907","0.196865004291722","0.598670459705796"
"C4_33","11018","12.2083195531968","0.0809754382109467","0.424334325521695"
"C4_34","10958","12.1418375080714","0.0823228354942046","0.349746615933113"
"C4_41","572","0.633795496862277","1.52599327595447","3.1407156550161"
"C4_42","6048","6.7013901486417","0.144993081695055","0.538932704703298"
"C4_43","4123","4.56842453420134","0.212017784027171","0.739653541074522"
"C4_44","10419","11.5446071360281","0.0856462391255519","0.384291103295565"
"C5_11","2872","3.18227389333647","0.290967226966214","0.886134179140746"
"C5_12","8245","9.13574103431726","0.101592584428675","0.542716763256082"
"C5_13","8761","9.70748662239582","0.095630874913242","0.368381163512205"
"C5_14","9386","10.4000079257855","0.0892516450580714","0.404903882923443"
"C5_21","6753","7.48255417886531","0.123746999249111","0.590817308943705"
"C5_22","3771","4.17839653613225","0.221584956657825","1.02778371828789"
"C5_23","2686","2.97617955344768","0.311681993582868","1.17487593073116"
"C5_24","2528","2.80111016795076","0.330575566683815","1.30978376902644"
"C5_31","3329","3.68864547037503","0.262325755733173","0.996026772343991"
"C5_32","1723","1.9091427291848","0.485082067950058","1.78417521148274"
"C5_33","2119","2.34792422701253","0.41203458023135","1.5504012064746"
"C5_34","3243","3.59335453902861","0.25765313541641","1.16792956661394"
"C5_41","3416","3.78504443580688","0.24530381520937","0.505130536923692"
"C5_42","931","1.03157973352934","0.898155026053764","2.34654863705374"
"C5_43","5181","5.74072459657947","0.169021388335907","0.727461245658106"
"C5_44","7478","8.28587889079739","0.112020907834693","0.359321589246561"
"C6_11","12126","13.4360213198461","0.0740911322127835","0.158217832063656"
"C6_12","1437","1.59224498075366","0.625425920083565","1.21907078034569"
"C6_13","1508","1.67091540081873","0.596014404333112","1.02469498938483"
"C6_14","2112","2.34016798841456","0.42555641843676","0.950332764967034"
"C6_21","11843","13.1224476736712","0.0758520856840061","0.197339763091363"
"C6_22","3595","3.9833825370977","0.249831970417362","0.623713740594527"
"C6_23","10761","11.9235547932429","0.0835807347611524","0.204190543733271"
"C6_24","4555","5.04709525910432","0.197048320410628","0.476231809914469"
"C6_31","2270","2.51523737391148","0.39550984193918","0.808614197173385"
"C6_32","8098","8.97286002376","0.11091942414104","0.255241551216689"
"C6_33","1616","1.79058308204447","0.556099995071207","1.25464785141683"
"C6_34","2134","2.36454473829388","0.420966962222222","0.976087140083056"
"C6_41","67","0.0742382837233786","13.3242680127273","14.1455267578586"
"C6_42","1964","2.17617894377187","0.456437040453388","0.980788501208683"
"C6_43","2492","2.76122094087551","0.36025981007226","0.703027284386021"
"C6_44","4741","5.2531895989931","0.190285374451477","0.504190960368837"
"C7_11","942","1.04376810846899","0.955838928777896","2.66418516074734"
"C7_12","2574","2.85207973588025","0.349570152728333","1.29646486503212"
"C7_13","5343","5.92022611841809","0.168375926145638","0.984512165077746"
"C7_14","2260","2.50415703305725","0.398164920925188","1.51373479794601"
"C7_21","1406","1.55789592410553","0.640166007402135","2.17295360062227"
"C7_22","1342","1.48698174263842","0.671429820290828","1.78530991464431"
"C7_23","4910","5.44044735942968","0.18342290294561","0.896421671340897"
"C7_24","3300","3.65651248189775","0.272642060197029","1.22962866611004"
"C7_31","2054","2.27590201145999","0.439301975621042","0.721582415565877"
"C7_32","712","0.788920268821575","1.26502042900141","3.07890276857515"
"C7_33","4548","5.03933902050635","0.197815366507587","1.06544824810143"
"C7_34","5169","5.72742818755439","0.174042641147446","1.02848672017463"
"C7_41","51","0.0565097383566016","17.4253578316","18.4068985522779"
"C7_42","3885","4.30471242187053","0.231594219855819","0.81100950003679"
"C7_43","4207","4.66149939737692","0.213920282349025","0.479636719182487"
"C7_44","2479","2.74681649776501","0.362969585589185","1.51706210168619"
"C8_11","432","0.478670724902978","2.06047137078886","5.97109361146268"
"C8_12","3061","3.39169233548152","0.294586869637255","0.536020649752816"
"C8_13","2633","2.91745374692024","0.342633759798632","0.585317474081136"
"C8_14","2488","2.75678880453382","0.362298272110977","0.664345757484216"
"C8_21","3539","3.92133262831398","0.254998249742793","0.356622502108137"
"C8_22","950","1.05263238115238","0.942064141717597","2.84021356898803"
"C8_23","662","0.733518564550397","1.34351591237519","4.28126916692384"
"C8_24","615","0.68144096253549","1.44675524413681","3.40511487320348"
"C8_31","6106","6.76565612559626","0.147788920615889","0.206129897605979"
"C8_32","1367","1.51468259477401","0.656932724531479","1.79107367929621"
"C8_33","819","0.907479915961896","1.09254050415648","2.66130918452605"
"C8_34","8677","9.61441175922024","0.103982782289073","0.141016593882641"
"C8_41","318","0.352354839164692","2.80107332460568","6.60813254560535"
"C8_42","2303","2.55180249873046","0.39112277324066","0.756877868758757"
"C8_43","2500","2.7700852135589","0.359866090912365","1.04514030187385"
"C8_44","10491","11.6243855901786","0.085963477122021","0.156386851931288"
"D1_11","8686","9.62438406598905","0.103906962858952","0.138284204169738"
"D1_12","595","0.659280280827019","1.51788089594276","2.30829658809852"
"D1_13","670","0.742382837233786","1.34761647415546","1.86355483760585"
"D1_14","1605","1.77839470710482","0.562160176683292","0.93862445889154"
"D1_21","3683","4.08088953661497","0.244895341613254","0.583483636658587"
"D1_22","3306","3.66316068641029","0.272596190242058","0.618168517339426"
"D1_23","20829","23.0792419652873","0.0433300403269637","0.0367381949639974"
"D1_24",NA,NA,NA,NA
"D1_31","732","0.811080950530046","1.22593679266758","3.65598945623502"
"D1_32","2193","2.42991874933387","0.411200182025547","1.29232257052558"
"D1_33","2325","2.57617924860978","0.387765908304647","0.803972545333584"
"D1_34","21","0.0232687157938948","40.125076235","47.1239163193544"
"D1_41","897","0.993906574624934","1.0054806196317","2.4989136281586"
"D1_42","1821","2.0177300695563","0.494991981637363","0.995166347670187"
"D1_43","2629","2.91302161057854","0.342842899672755","0.595771145150666"
"D1_44","4086","4.52742727304067","0.220742323586291","0.297772849036725"
"D2_11","4705","5.21330037191785","0.189620342495748","1.24546762399059"
"D2_12","3689","4.08753774112752","0.241863021163232","1.41139332285387"
"D2_13","2220","2.4598356696403","0.401943966200991","1.86797050577021"
"D2_14","1924","2.13185758035493","0.463801255033801","2.16763808572739"
"D2_21","3808","4.21939379729292","0.234283486627266","1.48682507521377"
"D2_22","8698","9.63768047501413","0.103643121881108","0.26282369267724"
"D2_23","2135","2.3656527723793","0.417954585454545","2.12058151105806"
"D2_24","2946","3.26426841565781","0.302873865565365","1.76541181523566"
"D2_31","1605","1.77839470710482","0.556100151178304","2.44437019085044"
"D2_32","5117","5.66981041511236","0.17435204918491","0.975129580313933"
"D2_33","4278","4.74016981744199","0.208542951458967","1.21336213527668"
"D2_34","3207","3.55346531195336","0.278210704488459","1.70140796454721"
"D2_41","2027","2.24598509115356","0.440231176396841","2.13675932657354"
"D2_42","4815","5.33518412131445","0.185290536877856","0.973263810725912"
"D2_43","3931","4.35568198980002","0.227508653844784","0.783376401178933"
"D2_44","8232","9.12133659120675","0.10963139398372","0.362955612545408"
"D3_11","3908","4.33019720583528","0.23021451015869","0.612843546075997"
"D3_12","5901","6.53850913808443","0.152772722271186","0.592806721556875"
"D3_13","13477","14.9329753692533","0.0669416504667557","0.159984032262666"
"D3_14","16626","18.4221747042521","0.0542838848096241","0.0702477467118145"
"D3_21","2025","2.24376902298271","0.445311344555336","1.26901547425904"
"D3_22","2752","3.04930980308564","0.326471909200291","0.936905459784582"
"D3_23","7817","8.66150244575597","0.115238916422723","0.371133463575062"
"D3_24","7619","8.44211169684211","0.118182106370438","0.398214016875971"
"D3_31","3624","4.01551552557498","0.248492044162296","0.887320000977623"
"D3_32","7979","8.84100396759459","0.113047659155177","0.203458430958392"
"D3_33","7700","8.53186245776142","0.117078573717366","0.337581031918649"
"D3_34","8907","9.86925959886766","0.101197910796093","0.347653810909918"
"D3_41","216","0.239335362451489","4.09532319655814","5.64643082100273"
"D3_42","1621","1.79612325247159","0.555509588592593","1.20767649536082"
"D3_43","1854","2.05429519437528","0.484671033718295","1.52072015607381"
"D3_44","417","0.462050213621625","2.11672461747596","4.20003045288117"
"D4_11","3259","3.61108308439538","0.259542090644567","1.09668967996808"
"D4_12","5637","6.24598813953261","0.150906585975869","0.81893693991226"
"D4_13","5044","5.58892392687644","0.168602675867539","0.694785512670092"
"D4_14","6802","7.53684784905106","0.124698467969416","0.508789756229968"
"D4_21","3554","3.93795313959534","0.238003890022516","1.18180911371775"
"D4_22","5644","6.25374437813058","0.158736868456495","0.92652746190401"
"D4_23","3729","4.13185910454446","0.226820713945815","0.878989975016438"
"D4_24","9760","10.814412673734","0.0923416777016088","0.572408967274525"
"D4_31","7274","8.05983993737098","0.116879976408635","0.545579139630107"
"D4_32","2383","2.64044522556435","0.354987950852225","1.40893405160098"
"D4_33","11319","12.5418378129093","0.0751439188566884","0.397503348358975"
"D4_34","4535","5.02493457739585","0.196017493061314","0.806247839851558"
"D4_41","4893","5.42161077997748","0.182052671700736","0.788916837586656"
"D4_42","3730","4.13296713862988","0.228037063689997","0.87978847702511"
"D4_43","3677","4.07424133210243","0.230029380647443","0.890930159854943"
"D4_44","7384","8.18172368676757","0.115161229179195","0.471920376492709"
"D5_11","2679","2.96842331484972","0.333736882195668","1.05371150661683"
"D5_12","3523","3.9036040829472","0.253193486360023","0.889992934001949"
"D5_13","3501","3.87922733306789","0.255024408414286","0.967064714658334"
"D5_14","1905","2.11080493273188","0.467946824921218","1.44568927125335"
"D5_21","4993","5.53241418851984","0.179095256484375","0.525301207588276"
"D5_22","4416","4.89307852123044","0.202509875537939","0.658042054045828"
"D5_23","2636","2.92077784917651","0.33929059829981","0.977818168387177"
"D5_24","2444","2.70803530477518","0.364715789300041","1.22937189227546"
"D5_31","2263","2.50748113531352","0.393895303669319","1.30689994419277"
"D5_32","8903","9.86482746252596","0.100443554399011","0.367619375077565"
"D5_33","4376","4.8487571578135","0.204361397296","0.690603809460359"
"D5_34","5347","5.92465825475978","0.167217858142536","0.646738880888102"
"D5_41","4610","5.10803713380262","0.193617585853764","0.7225981390375"
"D5_42","2600","2.88088862210126","0.34330420986918","1.22254597162365"
"D5_43","5546","6.14515703775907","0.160987625516682","0.627567003991913"
"D5_44","4353","4.82327237384876","0.205114600422794","0.859452267760851"
"D6_11","4344","4.81330006707995","0.206628838031315","1.03348286492339"
"D6_12","5971","6.61607152406408","0.150531019239531","0.748471672407245"
"D6_13","2414","2.67479428221248","0.371876121939494","1.60218407109016"
"D6_14","3381","3.74626324281706","0.265480892621302","1.17837547332561"
"D6_21","2594","2.87424041758872","0.346060538438103","1.57980245337023"
"D6_22","3927","4.35124985345832","0.228556129370861","1.17350716110125"
"D6_23","2284","2.53074985110741","0.393054472860272","1.63315205915994"
"D6_24","6363","7.05042088555012","0.141045808819554","0.700276811697816"
"D6_31","2893","3.20554260913036","0.310264336272476","1.369645704723"
"D6_32","1053","1.16675989195101","0.852946865979087","2.50183721487422"
"D6_33","2890","3.20221850687409","0.309821995375562","1.55749030648906"
"D6_34","4923","5.45485180254019","0.182320804221861","1.06755543413198"
"D6_41","3766","4.17285636570513","0.238340910711819","0.98909510922469"
"D6_42","5885","6.52078059271766","0.152510981709721","0.946557356726762"
"D6_43","4498","4.98393731623518","0.199848290791639","1.03699380775101"
