"recording time (s): [160.75065017 ,1063]"
"D6_44","2583","2.86205204264906","0.347538302412858","1.53640310286616"
"D7_11","4042","4.47867377328203","0.221876139324425","0.491179989652312"
"D7_12","5886","6.52188862680308","0.152275785772302","0.57266798298408"
"D7_13","2230","2.47091601049454","0.399048180910722","1.31675031490225"
"D7_14","10866","12.0398983722124","0.0825345628982973","0.199594541778146"
"D7_21","2210","2.44875532878607","0.402649500063377","1.17984623097751"
"D7_22","7162","7.93574011980354","0.125817485062142","0.194924525694317"
"D7_23","5708","6.32465855959768","0.157157445894515","0.417668551332045"
"D7_24","6035","6.68698570553119","0.149310094711634","0.289322129488817"
"D7_31","1208","1.33850517519166","0.741474132096106","2.08270667388304"
"D7_32","1895","2.09972459187765","0.467727693204857","1.6541870022924"
"D7_33","3172","3.51468411896353","0.282725842718385","0.643454345964697"
"D7_34","8168","9.05042240973964","0.110321416085466","0.187672368218125"
"D7_41","4463","4.94515612324535","0.201568060134469","0.506459959333503"
"D7_42","5020","5.56233110882628","0.179471188515641","0.573411747473143"
"D7_43","1378","1.52687096971367","0.643307978671024","2.01017414035199"
"D7_44","1257","1.39279884537742","0.709673330167197","1.97235815353039"
"D8_11","460","0.509695679294838","1.94950960328976","3.33795135018448"
"D8_12","195","0.216066646657594","4.54722387902062","6.85464049243966"
"D8_13","4640","5.14127815636532","0.193960628857512","0.683959885825917"
"D8_14","1796","1.99002921742072","0.49989197864624","1.75914369774734"
"D8_21","1630","1.8060955592404","0.54934212786372","1.73912269972981"
"D8_22","2500","2.7700852135589","0.360053912797119","1.44474751745752"
"D8_23","1422","1.5756244694723","0.625697594595355","1.97444047597634"
"D8_24","3118","3.45485027835066","0.288604079124158","0.961996832980992"
"D8_31","421","0.466482349963319","2.11676952928571","4.15726134666628"
"D8_32","1309","1.45041661781944","0.687374032377676","1.90554371608387"
"D8_33","3128","3.4659306192049","0.287586813744803","0.994629614319548"
"D8_34","10219","11.3230003189434","0.0883152340898415","0.163681426193366"
"D8_41","452","0.50083140661145","1.97129135086474","4.05804978904365"
"D8_42","2017","2.23490475029932","0.446163639826389","1.28458603937573"
"D8_43","1158","1.28310347092048","0.777105163336214","1.91124213533313"
"D8_44","5307","5.88033689134284","0.169965972340746","0.214470157702657"
"E1_11","318","0.352354839164692","2.80284846400631","6.26221414926617"
"E1_12","4063","4.50194248907593","0.221928469327917","0.337311352035296"
"E1_13","1581","1.75180188905465","0.571123221626582","0.666126654157831"
"E1_14","4136","4.58282897731185","0.218235418062878","0.332347159429046"
"E1_21","142","0.157340840130146","6.26156511489362","9.37603953472944"
"E1_22","2113","2.34127602249998","0.419444419786932","1.30063157733977"
"E1_23","14557","16.1296521815108","0.0619799080310525","0.082336741709013"
"E1_24","1242","1.37617833409606","0.718531690008058","1.65622289038464"
"E1_31","205","0.22714698751183","4.30506236720588","8.36621001705255"
"E1_32","1410","1.56232806044722","0.636162973683463","1.0449662604739"
"E1_33","17812","19.7363031295645","0.0506592552787603","0.0740841113180008"
"E1_34","597","0.661496348997866","1.48636496255034","3.61656019141232"
"E1_41","2537","2.81108247471957","0.355226021419558","0.682280451042104"
"E1_42","565","0.626039258264312","1.59961474097518","1.96491472324701"
"E1_43","2052","2.27368594328915","0.437605969702584","0.948379833363616"
"E1_44","428","0.474238588561284","2.07132341543325","4.68067352294311"
"E2_11","5828","6.45762264984851","0.154852440322636","0.344665820526706"
"E2_12","3612","4.0022191165499","0.248933573818887","0.607626003916073"
"E2_13","8406","9.31413452207045","0.10734903517906","0.19407414656908"
"E2_14","195","0.216066646657594","4.60145426835052","5.76417589270452"
"E2_21","8165","9.04709830748337","0.11050934533317","0.236046322054551"
"E2_22","1097","1.21551339170965","0.818159344069343","2.5222482686931"
"E2_23","26995","29.911380136009","0.0334311533462992","0.0451788061487164"
"E2_24","1035","1.14681527841339","0.868378531489362","2.79222230220151"
"E2_31","8956","9.92355326905341","0.100776330126187","0.171400755561509"
"E2_32","2495","2.76454504313178","0.361659084081796","0.778883825375851"
"E2_33","1709","1.89363025198887","0.525048131217799","1.71509297447286"
"E2_34","1520","1.68421180984381","0.591818326899276","1.63186326283376"
"E2_41","3327","3.68642940220419","0.271135651383043","0.61897596758389"
"E2_42","4152","4.60055752267862","0.217252343283546","0.345644246364922"
"E2_43","823","0.911912052303591","1.09093225434307","2.75857772021884"
"E2_44","601","0.66592848533956","1.49685320571667","3.14219375656752"
"E3_11","1672","1.85263299082819","0.535011319652902","1.83261492856684"
"E3_12","5594","6.1983426738594","0.161169301995351","0.806826495971074"
"E3_13","5993","6.6404482739434","0.150605346098131","0.259098267257263"
"E3_14","2496","2.76565307721721","0.360429566533066","0.782820801467274"
"E3_21","10227","11.3318645916268","0.0881886075073342","0.318666174328289"
"E3_22","5192","5.75291297151913","0.173787359714891","0.587391217285014"
"E3_23","3815","4.22715003589088","0.236361778030939","0.903182271553666"
"E3_24","3732","4.13518320680073","0.241241889557759","0.88548966035354"
"E3_31","1473","1.63213420782891","0.612418289334239","1.52775208047114"
"E3_32","3852","4.26814729705156","0.234173456922877","0.793523135706319"
"E3_33","3015","3.34072276755204","0.299164140248839","0.968432919515562"
"E3_34","3741","4.14515551356954","0.241002200417112","0.57156811863472"
"E3_41","1460","1.6177297647184","0.612755157888965","2.2357702935294"
"E3_42","919","1.01828332450425","0.979612322069717","2.50278415241247"
"E3_43","1845","2.04432288760647","0.486579550618221","1.56280274543734"
"E3_44","1983","2.19723159139492","0.449090422194753","1.67585910799916"
"E4_11","3591","3.97895040075601","0.251156332272981","0.491931999743519"
"E4_12","6854","7.59446562149309","0.131678011252006","0.264139487099213"
"E4_13","3800","4.21052952460953","0.237553664827586","0.795975209823598"
"E4_14","2093","2.31911534079151","0.431265360138623","0.661834970982745"
"E4_21","12674","14.0432239986582","0.0712117744993293","0.084639269573616"
"E4_22","1220","1.35180158421674","0.739174884511895","1.59289985825695"
"E4_23","5538","6.13629276507568","0.162414864887123","0.497729671257372"
"E4_24","3926","4.3501418193729","0.229931278980892","0.637054677472488"
"E4_31","7379","8.17618351634045","0.122302393945514","0.175755198165294"
"E4_32","4256","4.71579306756268","0.211952951821387","0.750035901234481"
"E4_33","3536","3.91800852605771","0.255193618823197","0.671548200852677"
"E4_34","2991","3.31412994950187","0.301537101294314","0.758342957449381"
"E4_41","6712","7.43712478136294","0.134466664187155","0.122057330645122"
"E4_42","13050","14.4598448147775","0.0691555810077401","0.0867133368922156"
"E4_43","1203","1.33296500476454","0.749614998885191","1.89157634070253"
"E4_44","3351","3.71302222025435","0.269398531841791","0.62574476513079"
"E5_11","1109","1.22880980073473","0.809160316462094","2.03723612285534"
"E5_12","3007","3.33185849486865","0.300014758463074","0.878736607422672"
"E5_13","7391","8.18947992536554","0.12202457570636","0.341199698840171"
"E5_14","6913","7.65983963253308","0.1305515984375","0.153951174880953"
"E5_21","3107","3.442661903411","0.289244527041211","0.919128494023077"
"E5_22","2811","3.11468381412563","0.319579117989324","0.969464971700743"
"E5_23","1625","1.80055538881329","0.551720066871921","2.1085770215146"
"E5_24","1957","2.16842270517391","0.458177371104295","1.87251176854123"
"E5_31","4467","4.94958825958705","0.201981313694581","0.250177514969135"
"E5_32","6761","7.49141845154869","0.133037232276627","0.384595841607344"
"E5_33","5823","6.45208247942139","0.154831908543456","0.609281973394458"
"E5_34","3003","3.32742635852695","0.298494621588941","1.37071923863608"
"E5_41","464","0.514127815636532","1.93513435447084","4.37638201883229"
"E5_42","1702","1.8858740133909","0.527898837213404","1.83239654266911"
"E5_43","4915","5.4459875298568","0.182457862393162","0.51624526226546"
"E5_44","2016","2.2337967162139","0.444708773330025","1.63606476671329"
"E6_11","3963","4.39113908053357","0.225802195164059","0.853771009553678"
"E6_12","2577","2.85540383813652","0.349963373400621","0.921607145404166"
"E6_13","2449","2.7135754752023","0.365358381977124","1.44541257085379"
"E6_14","2199","2.43656695384641","0.409438684272065","0.648997026793259"
"E6_21","4065","4.50415855724677","0.221510570809547","0.521133338609073"
"E6_22","1302","1.44266037922148","0.683455065203689","2.30898939350446"
"E6_23","5822","6.45097444533597","0.154954114877169","0.311424806872261"
"E6_24","1416","1.56897626495976","0.632093151095406","2.00231730265032"
"E6_31","8939","9.90471668960121","0.100956825","0.235526376696313"
"E6_32","5682","6.29584967337667","0.158738515215631","0.377045369075731"
"E6_33","2225","2.46537584006742","0.402156556866007","1.80797569168584"
"E6_34","5249","5.81607091438827","0.171736561122332","0.46674437831014"
"E6_41","746","0.826593427725976","1.19362098977181","2.58382496497322"
"E6_42","739","0.818837189128011","1.21174527144986","2.62279608605126"
"E6_43","1510","1.67313146898958","0.593960206931743","1.6826880660786"
"E6_44","4209","4.66371546554777","0.214209636304658","0.463187876338552"
"E7_11","6955","7.70637706412087","0.129482474220592","0.444592559392098"
"E7_12","5218","5.78172185774014","0.172943022125743","0.471681337767438"
"E7_13","1015","1.12465459670491","0.884792128481262","2.44948251118373"
"E7_14","364","0.403324407094176","2.45384277212121","5.23607881480219"
"E7_21","2336","2.58836762354944","0.385639095267666","1.17679555986184"
"E7_22","9011","9.98449514375171","0.100027409165372","0.323421540757701"
"E7_23","8816","9.76842849709411","0.102159405242201","0.491326822418394"
"E7_24","10084","11.1734157174112","0.0893125870861847","0.394047720970322"
"E7_31","2708","3.000556303327","0.333298700443295","0.986246498498282"
"E7_32","8817","9.76953653117954","0.102323319835526","0.383576860593076"
"E7_33","5070","5.61773281309745","0.177993753004537","0.53627385324972"
"E7_34","2529","2.80221820203619","0.356121948797468","1.35236520507733"
"E7_41","3357","3.71967042476689","0.268306210709178","1.00947236583881"
"E7_42","1722","1.90803469509937","0.521329169372458","1.66601812102279"
"E7_43","5570","6.17174985580923","0.162007306810918","0.382601920800152"
"E7_44","17585","19.4847793921733","0.051321471744768","0.0957633576316594"
"E8_11","1935","2.14404595529459","0.464042661938987","1.28865492024964"
"E8_12","967","1.07146896060458","0.925948000983437","1.93669521810805"
"E8_13","11364","12.5916993467533","0.0794112348877937","0.0934039807316642"
"E8_14","1473","1.63213420782891","0.611158455122283","0.82313094296122"
"E8_21","2266","2.51080523756979","0.397855265200883","0.736114308560136"
"E8_22","3225","3.57340992549098","0.279878435942928","0.47476403029957"
"E8_23","1748","1.93684358132038","0.513210232198054","1.2023584822113"
"E8_24","713","0.790028302906999","1.26201656969101","1.76352917903577"
"E8_31",NA,NA,NA,NA
"E8_32","491","0.544044735942968","1.82994685085714","3.03004663868711"
"E8_33","2230","2.47091601049454","0.403643121956034","0.824421007945105"
"E8_34","7382","8.17950761859673","0.122260358414849","0.18163450761165"
"E8_41","119","0.131856056165404","7.51749613991525","6.78860224403512"
"E8_42","1752","1.94127571766208","0.51439054111936","0.863782965692643"
"E8_43","7914","8.76898175204206","0.114003308398837","0.159987408269457"
"E8_44","1435","1.59002891258281","0.627353365460251","1.38447240822314"
"F1_11","1959","2.17063877334476","0.459418567328907","0.83471337131414"
"F1_12","183","0.202770237632512","4.92996808879121","4.59011292551232"
"F1_13","5276","5.84598783469471","0.170925574248341","0.20497719789383"
"F1_14","361","0.400000304837905","2.50529334230556","2.10794959880092"
"F1_21","4384","4.85762143049689","0.205655251234314","0.263758232352092"
"F1_22","858","0.950693245293415","1.05046984255543","0.78377142520931"
"F1_23","878","0.972853927001886","1.02862872525656","0.389575076127289"
"F1_24","3707","4.10748235466514","0.243447101745818","0.246802177099681"
"F1_31","1762","1.95235605851631","0.510951646002271","0.712233499410397"
"F1_32","22263","24.6681628437847","0.0405380486200701","0.0320300899317868"
"F1_33","1739","1.92687127455157","0.518825894125432","0.538312176131907"
"F1_34",NA,NA,NA,NA
"F1_41","1010","1.1191144262778","0.890355639950446","0.72400279819275"
"F1_42","10476","11.6077650788972","0.086133364598568","0.1130701380091"
"F1_43","119","0.131856056165404","7.31080848322034","8.23791183127665"
"F1_44","271","0.300277237149785","3.32069084288889","4.87312336123846"
"F2_11","2856","3.16454534796969","0.316109527565674","1.14601172173025"
"F2_12","4900","5.42936701857545","0.184207603302715","0.432561393044623"
"F2_13","3340","3.70083384531469","0.270205265097335","0.458883751291132"
"F2_14","1201","1.3307489365937","0.751832545216667","2.63409042772207"
"F2_21","3399","3.76620785635468","0.265555986459682","0.788421932050778"
"F2_22","5861","6.49418777466749","0.153972171460751","0.69052002351971"
"F2_23","1734","1.92133110412445","0.520629124270052","2.01129237603248"
"F2_24","1839","2.03767468309393","0.490883057132753","1.96019895898661"
"F2_31","3142","3.48144309640083","0.287258058771092","0.736532883563393"
"F2_32","3866","4.28365977424749","0.233455893298836","1.07274541720577"
"F2_33","5778","6.40222094557733","0.15619138778951","0.531981911794565"
"F2_34","1410","1.56232806044722","0.6402994643577","2.49086940940697"
"F2_41","4341","4.80997596482368","0.207913776133641","0.771543673414929"
"F2_42","3542","3.92465673057025","0.254828641505225","0.917531594448857"
"F2_43","2243","2.48532045360505","0.402411000267618","1.34905250976423"
"F2_44","8363","9.26648905639724","0.107914329924659","0.098799381703593"
"F3_11","1042","1.15457151701135","0.865237870192123","1.5552697284586"
"F3_12","1971","2.18393518236984","0.45748326219797","1.16540668498579"
"F3_13","5806","6.43324589996919","0.155443011898364","0.315266508680003"
"F3_14","3223","3.57119385732014","0.279752230428305","0.417367934932099"
"F3_21","13689","15.1678785953631","0.0659319773071303","0.130139808067906"
"F3_22","15532","17.2099854147987","0.0581055366338291","0.109968782595269"
"F3_23","10645","11.7950228393338","0.0847836594804585","0.127661021926652"
"F3_24","739","0.818837189128011","1.22270910703252","2.08423104784754"
"F3_31","21362","23.6698241328181","0.0422490921249005","0.061819687477444"
"F3_32","1609","1.78282684344651","0.559080427991294","1.27220792315983"
"F3_33","24844","27.5279988182629","0.0363272345811697","0.040678457693617"
"F3_34","2825","3.13019629132156","0.318386631483711","0.921454696635796"
"F3_41","1359","1.50581832209062","0.664107465316642","1.31669924922974"
"F3_42","10873","12.0476546108104","0.0829988209896983","0.139658783145252"
"F3_43","11017","12.2072115191114","0.081923172709695","0.0986209302034085"
"F3_44","334","0.370083384531469","2.7002311033033","5.02829143329275"
"F4_11","1443","1.5988931852662","0.624590345249653","1.78084429272592"
"F4_12","3064","3.39501643773779","0.294375322144956","0.681842373757126"
"F4_13","8230","9.1191205230359","0.109589092182525","0.214598365101223"
"F4_14","4484","4.96842483903925","0.201120611001561","0.507287955552859"
"F4_21","4154","4.60277359084947","0.217055753077294","0.83638040266817"
"F4_22","4319","4.78559921494436","0.208637408471515","0.849594084957534"
"F4_23","3263","3.61551522073708","0.276125217483139","0.694051696034642"
"F4_24","1600","1.7728545366777","0.563441056597874","1.46924693628732"
"F4_31","4602","5.09917286111923","0.195888025270593","0.451887070937712"
"F4_32","11069","12.2648292915534","0.0814898719913263","0.209074606665156"
"F4_33","7743","8.57950792343463","0.116491247297856","0.322427357510405"
"F4_34","5896","6.53296896765731","0.153005648994063","0.500259931157969"
"F4_41","5870","6.5041600814363","0.153627690095417","0.270839156969105"
"F4_42","7316","8.10637736895877","0.123300804054682","0.301268640427776"
"F4_43","5315","5.88920116402623","0.169651424712081","0.480649577429586"
"F4_44","5429","6.01551704976451","0.166068806274871","0.542137873150595"
"F5_11","985","1.09141357414221","0.913680883577236","1.87761523440944"
"F5_12","507","0.561773281309745","1.76677710547431","2.42393951781333"
"F5_13","392","0.434349361486036","2.27435582161125","3.79520716851559"
"F5_14","330","0.365651248189775","2.66110212893617","4.38102150673892"
"F5_21","6420","7.11357882841926","0.14057385942047","0.143800681531684"
"F5_22","4662","5.16565490624464","0.193346771667024","0.292019993534877"
"F5_23","13189","14.6138615526513","0.0684223145958447","0.0920718511510246"
"F5_24","3074","3.40609677859203","0.293173657386918","0.727655720204949"
"F5_31","1132","1.25429458469947","0.794926578337754","1.73911174437241"
"F5_32","14180","15.7119233313061","0.0636481263629311","0.0615184231657997"
"F5_33","6949","7.69972885960832","0.129881627025043","0.178850929490861"
"F5_34","586","0.649307974058207","1.53280378218803","2.06000637382663"
"F5_41","1192","1.32077662982488","0.756539622275399","0.914000226915339"
"F5_42","475","0.526316190576191","1.88339365845992","4.02955957125464"
"F5_43","5223","5.78726202816726","0.172683542447338","0.244181367971973"
"F5_44","35","0.0387811929898246","24.4623146876471","20.5234546275342"
"F6_11","2036","2.25595739792237","0.442552078093366","1.09185720248154"
"F6_12","355","0.393352100325364","2.54502029186441","5.13751008566864"
"F6_13","786","0.870914791142919","1.14301863824204","1.94117156753792"
"F6_14","2749","3.04598570082937","0.328172490833333","1.08281263013384"
"F6_21","1986","2.20055569365119","0.452890363531486","1.78475663757406"
"F6_22","1898","2.10304869413392","0.474936309124934","1.76452984077964"
"F6_23","3804","4.21496166095123","0.237129085053905","0.640604098868915"
"F6_24","582","0.644875837716512","1.52095310950086","3.6598460921589"
"F6_31","245","0.271468350928772","3.60056570770492","6.98067553927149"
"F6_32","3111","3.4470940397527","0.289741791424437","1.09702053897427"
"F6_33","1820","2.01662203547088","0.495381305684442","1.6807342201592"
"F6_34","3053","3.38282806279813","0.295581729154653","1.24270389859795"
"F6_41","1408","1.56011199227637","0.640406944882729","1.83520146961658"
"F6_42","4427","4.9052668961701","0.203858146764573","0.72708450246901"
"F6_43","5058","5.60443640407237","0.178255065262013","0.596857025764528"
"F6_44","1791","1.9844890469936","0.503296843346369","1.78328650579042"
"F7_11","56","0.0620499087837194","16.1453058474545","16.3794535916725"
"F7_12","742","0.822161291384282","1.20822880377868","2.79596181339006"
"F7_13","396","0.43878149782773","2.26563252389873","3.52997913113446"
"F7_14","332","0.367867316360622","2.68266905993958","4.0190312068698"
"F7_21","4450","4.93075168013485","0.202594123254664","0.372547347526443"
"F7_22","3999","4.43102830760882","0.225507035312656","0.359709446106126"
"F7_23","4885","5.4127465072941","0.184706577733415","0.32300760061282"
"F7_24","2676","2.96509921259345","0.336450230676635","0.620970503003095"
"F7_31","3811","4.22271789954919","0.236732833396325","0.303804894239211"
"F7_32","1508","1.67091540081873","0.594597321984074","1.84732265696275"
"F7_33","18006","19.9512617421366","0.050124197929464","0.053859646959094"
"F7_34","3798","4.20831345643868","0.237128410100079","0.365188080360103"
"F7_41",NA,NA,NA,NA
"F7_42","672","0.744598905404633","1.34069126496274","3.05992238396057"
"F7_43","1002","1.11025015359441","0.891995134965035","2.47643433939443"
"F7_44","1736","1.9235471722953","0.519664390034582","0.644105720642037"
"F8_11","988","1.09473767639848","0.909543351256332","1.63379529786799"
"F8_12","2755","3.05263390534191","0.326634766968046","0.65786221685649"
"F8_13","949","1.05152434706696","0.951128130200422","2.06403036302999"
"F8_14","1060","1.17451613054897","0.850074759915014","1.53962714233601"
"F8_21","513","0.568421485822287","1.75325538033203","5.07248341038812"
"F8_22","1302","1.44266037922148","0.690003379784781","2.50517967484011"
"F8_23","11501","12.7435000164564","0.0784693837565217","0.112212507578302"
"F8_24","1928","2.13628971669663","0.467763605412558","0.898780790782678"
"F8_31","3923","4.34681771711663","0.229843135158083","0.486399146137594"
"F8_32","2219","2.45872763555488","0.405157958706041","0.750650487674768"
"F8_33","3565","3.95014151453499","0.252233882227834","0.691083740833406"
"F8_34","112","0.124099817567439","7.84977751927928","11.2455773121487"
"F8_41","1701","1.88476597930548","0.530082528","0.833266512619827"
"F8_42","612","0.678116860279219","1.46212924522095","2.45859362474151"
"F8_43","3502","3.88033536715331","0.257011290257069","0.438191377918794"
"F8_44","2119","2.34792422701253","0.425329882544854","0.870487777940688"
