"file= Kcnt1Y777H_20170722_500669_DIV25"
" "
"recording time (s): [319.25014057 ,1221]"
" "
"Network Spike analysis at well level"
"well","n","peak.m","peak.sd","durn.m","durn.sd","percent.of.spikes.in.ns","mean.spikes.in.ns","mean.insis","peak.min","peak.max","treatment","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132","t133","t134","t135","t136","t137","t138","t139","t140","t141","t142","t143","t144","t145","t146","t147","t148","t149","t150","t151","t152","t153","t154","t155","t156","t157","t158","t159","t160","t161","t162","t163","t164","t165","t166","t167","t168","t169","t170","t171","t172","t173","t174","t175","t176","t177","t178","t179","t180","t181","t182","t183","t184","t185","t186","t187","t188","t189","t190","t191","t192","t193","t194","t195","t196","t197","t198","t199","t200","t201"
"A1","124","13.5161290322581","4.78052259443445","0.0773749093648287","0.0420434098640345","8.99004499094074","35.6129032258064","7.14577235772358","4","16","WT","0.112903225806452","0.0887096774193548","0.0967741935483871","0.0887096774193548","0.0967741935483871","0.0645161290322581","0.0806451612903226","0.0645161290322581","0.137096774193548","0.0887096774193548","0.0725806451612903","0.0564516129032258","0.0564516129032258","0.0725806451612903","0.0483870967741935","0.032258064516129","0.0725806451612903","0.0483870967741935","0.0645161290322581","0.0564516129032258","0.032258064516129","0.0483870967741935","0.0241935483870968","0.0725806451612903","0.153225806451613","0.145161290322581","0.145161290322581","0.137096774193548","0.17741935483871","0.201612903225806","0.225806451612903","0.185483870967742","0.217741935483871","0.201612903225806","0.193548387096774","0.185483870967742","0.217741935483871","0.185483870967742","0.330645161290323","0.354838709677419","0.338709677419355","0.354838709677419","0.298387096774194","0.241935483870968","0.258064516129032","0.225806451612903","0.145161290322581","0.25","0.193548387096774","0.201612903225806","0.201612903225806","0.209677419354839","0.129032258064516","0.17741935483871","0.112903225806452","0.153225806451613","0.153225806451613","0.298387096774194","0.443548387096774","0.709677419354839","0.935483870967742","1.09677419354839","1.32258064516129","1.42741935483871","1.69354838709677","1.81451612903226","1.90322580645161","1.83064516129032","1.85483870967742","1.84677419354839","2","2.12096774193548","2.04838709677419","2.01612903225806","2.0241935483871","2.17741935483871","2.15322580645161","1.94354838709677","1.83870967741935","1.70967741935484","1.58064516129032","1.54838709677419","1.69354838709677","1.41935483870968","1.42741935483871","1.11290322580645","1.10483870967742","1.21774193548387","0.903225806451613","0.903225806451613","0.862903225806452","0.879032258064516","0.766129032258065","0.758064516129032","0.645161290322581","0.637096774193548","0.935483870967742","1.58870967741935","5.2258064516129","10.0483870967742","13.5161290322581","12.6693548387097","12.4516129032258","11.991935483871","11.3306451612903","9.80645161290323","7.91129032258065","6.54838709677419","5.79838709677419","5.0241935483871","4.99193548387097","5.29838709677419","5.38709677419355","5.48387096774194","5.91935483870968","5.4758064516129","5.33064516129032","4.88709677419355","4.63709677419355","4.40322580645161","3.99193548387097","3.34677419354839","3.12096774193548","3","2.43548387096774","2.28225806451613","2.15322580645161","1.76612903225806","1.63709677419355","1.29032258064516","1.2741935483871","1.05645161290323","1.03225806451613","0.741935483870968","0.854838709677419","0.629032258064516","0.556451612903226","0.57258064516129","0.637096774193548","0.483870967741935","0.604838709677419","0.403225806451613","0.435483870967742","0.32258064516129","0.274193548387097","0.25","0.185483870967742","0.217741935483871","0.145161290322581","0.129032258064516","0.0887096774193548","0.0564516129032258","0.0645161290322581","0.0887096774193548","0.0564516129032258","0.0725806451612903","0.0241935483870968","0.0403225806451613","0.00806451612903226","0.104838709677419","0.129032258064516","0.137096774193548","0.153225806451613","0.120967741935484","0.129032258064516","0.0967741935483871","0.104838709677419","0.0725806451612903","0.0967741935483871","0.17741935483871","0.17741935483871","0.185483870967742","0.185483870967742","0.193548387096774","0.274193548387097","0.298387096774194","0.274193548387097","0.25","0.225806451612903","0.153225806451613","0.104838709677419","0.129032258064516","0.129032258064516","0.145161290322581","0.169354838709677","0.193548387096774","0.161290322580645","0.129032258064516","0.137096774193548","0.153225806451613","0.112903225806452","0.0967741935483871","0.0806451612903226","0.112903225806452","0.0887096774193548","0.104838709677419","0.0725806451612903","0.0483870967741935","0.0564516129032258","0.0241935483870968","0.0645161290322581"
"A2","426","10.6009389671362","4.09767785729291","0.0442310383278693","0.0399933688926323","14.1864915696044","20.1854460093897","2.11470588235294","4","16","HOM","0.211267605633803","0.223004694835681","0.21830985915493","0.169014084507042","0.211267605633803","0.169014084507042","0.173708920187793","0.244131455399061","0.211267605633803","0.194835680751174","0.18075117370892","0.150234741784038","0.169014084507042","0.164319248826291","0.192488262910798","0.136150234741784","0.244131455399061","0.225352112676056","0.2018779342723","0.23943661971831","0.173708920187793","0.194835680751174","0.194835680751174","0.140845070422535","0.150234741784038","0.18075117370892","0.18075117370892","0.143192488262911","0.204225352112676","0.215962441314554","0.213615023474178","0.166666666666667","0.171361502347418","0.161971830985915","0.117370892018779","0.126760563380282","0.145539906103286","0.176056338028169","0.112676056338028","0.18075117370892","0.164319248826291","0.213615023474178","0.190140845070423","0.154929577464789","0.178403755868545","0.185446009389671","0.258215962441315","0.213615023474178","0.211267605633803","0.21830985915493","0.262910798122066","0.284037558685446","0.288732394366197","0.307511737089202","0.314553990610329","0.307511737089202","0.330985915492958","0.373239436619718","0.42018779342723","0.417840375586854","0.356807511737089","0.403755868544601","0.415492957746479","0.455399061032864","0.474178403755869","0.5","0.514084507042254","0.5","0.476525821596244","0.483568075117371","0.509389671361502","0.464788732394366","0.460093896713615","0.39906103286385","0.403755868544601","0.394366197183099","0.403755868544601","0.387323943661972","0.368544600938967","0.352112676056338","0.31924882629108","0.401408450704225","0.384976525821596","0.338028169014085","0.326291079812207","0.359154929577465","0.321596244131455","0.314553990610329","0.305164319248826","0.305164319248826","0.300469483568075","0.293427230046948","0.293427230046948","0.326291079812207","0.349765258215962","0.396713615023474","0.915492957746479","2.06103286384977","4.22065727699531","6.50469483568075","10.6009389671362","7.59154929577465","6.17840375586854","4.24413145539906","2.77934272300469","2.19483568075117","1.69718309859155","1.44131455399061","1.18779342723005","1.06807511737089","0.976525821596244","0.854460093896714","0.889671361502347","0.812206572769953","0.887323943661972","0.875586854460094","0.791079812206573","0.821596244131455","0.708920187793427","0.78169014084507","0.685446009389671","0.690140845070423","0.650234741784038","0.626760563380282","0.652582159624413","0.575117370892019","0.539906103286385","0.488262910798122","0.422535211267606","0.401408450704225","0.366197183098592","0.354460093896714","0.394366197183099","0.366197183098592","0.368544600938967","0.417840375586854","0.436619718309859","0.384976525821596","0.401408450704225","0.382629107981221","0.34037558685446","0.255868544600939","0.314553990610329","0.316901408450704","0.333333333333333","0.300469483568075","0.295774647887324","0.28169014084507","0.248826291079812","0.241784037558685","0.183098591549296","0.206572769953052","0.23943661971831","0.169014084507042","0.131455399061033","0.176056338028169","0.131455399061033","0.150234741784038","0.154929577464789","0.143192488262911","0.215962441314554","0.204225352112676","0.2018779342723","0.173708920187793","0.197183098591549","0.2018779342723","0.211267605633803","0.276995305164319","0.305164319248826","0.274647887323944","0.253521126760563","0.269953051643192","0.276995305164319","0.237089201877934","0.232394366197183","0.248826291079812","0.241784037558685","0.232394366197183","0.258215962441315","0.183098591549296","0.187793427230047","0.208920187793427","0.223004694835681","0.230046948356808","0.246478873239437","0.258215962441315","0.291079812206573","0.31924882629108","0.244131455399061","0.291079812206573","0.305164319248826","0.300469483568075","0.333333333333333","0.279342723004695","0.312206572769953","0.312206572769953","0.326291079812207","0.312206572769953","0.323943661971831","0.345070422535211","0.314553990610329"
"A3","368","12.3994565217391","5.06208858557816","0.0829154136548838","0.0610672327065995","9.17296034138246","29.4402173913043","2.42294277929155","4","16","WT","0.108695652173913","0.0978260869565217","0.116847826086957","0.078804347826087","0.078804347826087","0.0706521739130435","0.0570652173913043","0.046195652173913","0.0597826086956522","0.0597826086956522","0.0760869565217391","0.0597826086956522","0.0625","0.0652173913043478","0.0543478260869565","0.0570652173913043","0.0625","0.0679347826086956","0.078804347826087","0.0516304347826087","0.0489130434782609","0.0489130434782609","0.0244565217391304","0.0217391304347826","0.0570652173913043","0.0190217391304348","0.0326086956521739","0.0543478260869565","0.046195652173913","0.0407608695652174","0.0543478260869565","0.0516304347826087","0.0407608695652174","0.0353260869565217","0.0380434782608696","0.0516304347826087","0.0271739130434783","0.0190217391304348","0.0217391304347826","0.0244565217391304","0.0108695652173913","0.0625","0.0679347826086956","0.0489130434782609","0.0516304347826087","0.0271739130434783","0.0326086956521739","0.0244565217391304","0.0516304347826087","0.0625","0.0434782608695652","0.0434782608695652","0.046195652173913","0.0353260869565217","0.0326086956521739","0.0489130434782609","0.0489130434782609","0.0543478260869565","0.133152173913043","0.133152173913043","0.182065217391304","0.241847826086957","0.369565217391304","0.429347826086957","0.519021739130435","0.546195652173913","0.581521739130435","0.720108695652174","0.796195652173913","0.896739130434783","0.980978260869565","1.08152173913043","1.10326086956522","1.32608695652174","1.41847826086957","1.47282608695652","1.46739130434783","1.39945652173913","1.44021739130435","1.44021739130435","1.38858695652174","1.39130434782609","1.3125","1.29619565217391","1.26630434782609","1.21195652173913","1.16032608695652","1.10597826086957","1.1304347826087","1.04619565217391","1.04619565217391","1.07880434782609","1.11684782608696","1.125","1.34782608695652","1.84510869565217","2.64130434782609","3.92934782608696","6.29347826086957","9.01630434782609","12.3994565217391","10.8804347826087","10.7092391304348","9.80434782608696","8.83423913043478","7.64402173913043","6.73913043478261","5.97826086956522","5.41304347826087","4.74184782608696","4.2445652173913","3.72282608695652","3.45923913043478","3.27445652173913","3.05978260869565","2.92391304347826","2.82880434782609","2.47282608695652","2.24728260869565","2.04347826086957","1.82880434782609","1.71467391304348","1.52989130434783","1.5054347826087","1.2554347826087","1.2445652173913","1.3125","1.01086956521739","0.948369565217391","0.858695652173913","0.907608695652174","0.72554347826087","0.72554347826087","0.644021739130435","0.614130434782609","0.535326086956522","0.548913043478261","0.535326086956522","0.529891304347826","0.456521739130435","0.532608695652174","0.497282608695652","0.453804347826087","0.426630434782609","0.402173913043478","0.421195652173913","0.353260869565217","0.347826086956522","0.3125","0.323369565217391","0.296195652173913","0.296195652173913","0.277173913043478","0.271739130434783","0.258152173913043","0.195652173913043","0.220108695652174","0.171195652173913","0.157608695652174","0.168478260869565","0.179347826086957","0.135869565217391","0.160326086956522","0.157608695652174","0.14945652173913","0.125","0.133152173913043","0.114130434782609","0.111413043478261","0.0896739130434783","0.0597826086956522","0.0869565217391304","0.103260869565217","0.0896739130434783","0.108695652173913","0.116847826086957","0.0652173913043478","0.0978260869565217","0.135869565217391","0.144021739130435","0.173913043478261","0.198369565217391","0.258152173913043","0.233695652173913","0.239130434782609","0.258152173913043","0.339673913043478","0.33695652173913","0.347826086956522","0.366847826086957","0.334239130434783","0.345108695652174","0.358695652173913","0.331521739130435","0.364130434782609","0.434782608695652","0.418478260869565","0.423913043478261","0.459239130434783","0.445652173913043","0.407608695652174"
"A4","152","13.5197368421053","4.54844474509293","0.116994789384592","0.074824098077025","8.51714285714286","39.2236842105263","5.91635761589404","4","16","HOM","0.144736842105263","0.151315789473684","0.138157894736842","0.118421052631579","0.144736842105263","0.105263157894737","0.118421052631579","0.144736842105263","0.131578947368421","0.151315789473684","0.0986842105263158","0.0723684210526316","0.118421052631579","0.111842105263158","0.105263157894737","0.0723684210526316","0.0986842105263158","0.131578947368421","0.131578947368421","0.144736842105263","0.138157894736842","0.151315789473684","0.111842105263158","0.0789473684210526","0.0789473684210526","0.105263157894737","0.0592105263157895","0.118421052631579","0.111842105263158","0.111842105263158","0.125","0.144736842105263","0.125","0.111842105263158","0.0921052631578947","0.105263157894737","0.105263157894737","0.171052631578947","0.111842105263158","0.111842105263158","0.118421052631579","0.0921052631578947","0.105263157894737","0.0921052631578947","0.125","0.125","0.184210526315789","0.0921052631578947","0.164473684210526","0.296052631578947","0.25","0.296052631578947","0.335526315789474","0.335526315789474","0.401315789473684","0.526315789473684","0.578947368421053","0.671052631578947","0.723684210526316","0.717105263157895","0.861842105263158","0.782894736842105","0.690789473684211","0.723684210526316","0.717105263157895","0.717105263157895","0.763157894736842","0.657894736842105","0.782894736842105","0.697368421052632","0.736842105263158","0.881578947368421","0.822368421052632","0.789473684210526","0.736842105263158","0.782894736842105","0.868421052631579","0.815789473684211","0.756578947368421","0.717105263157895","0.763157894736842","0.684210526315789","0.644736842105263","0.671052631578947","0.717105263157895","0.657894736842105","0.710526315789474","0.809210526315789","0.802631578947368","0.802631578947368","0.684210526315789","0.769736842105263","0.822368421052632","0.848684210526316","0.973684210526316","1.50657894736842","2.51973684210526","3.78947368421053","7.22368421052632","10.7960526315789","13.5197368421053","12.3815789473684","12.3092105263158","11.9539473684211","11.2697368421053","10.3815789473684","9.30263157894737","8.38157894736842","7.27631578947368","6.51973684210526","5.73026315789474","5.5","4.96052631578947","4.46052631578947","4.15789473684211","3.68421052631579","3.41447368421053","3.13815789473684","2.83552631578947","2.57236842105263","2.54605263157895","2.09210526315789","1.92105263157895","1.76315789473684","1.71710526315789","1.44078947368421","1.35526315789474","1.30263157894737","1.23684210526316","1.16447368421053","1.03289473684211","0.980263157894737","0.980263157894737","0.796052631578947","0.776315789473684","0.664473684210526","0.756578947368421","0.710526315789474","0.815789473684211","0.651315789473684","0.625","0.585526315789474","0.585526315789474","0.467105263157895","0.5","0.335526315789474","0.381578947368421","0.309210526315789","0.276315789473684","0.210526315789474","0.203947368421053","0.328947368421053","0.164473684210526","0.190789473684211","0.151315789473684","0.151315789473684","0.171052631578947","0.105263157894737","0.138157894736842","0.118421052631579","0.118421052631579","0.125","0.111842105263158","0.118421052631579","0.0789473684210526","0.0855263157894737","0.0789473684210526","0.118421052631579","0.157894736842105","0.0986842105263158","0.0855263157894737","0.0723684210526316","0.0789473684210526","0.0526315789473684","0.0526315789473684","0.0789473684210526","0.0723684210526316","0.0986842105263158","0.0723684210526316","0.0921052631578947","0.105263157894737","0.118421052631579","0.0789473684210526","0.0855263157894737","0.0657894736842105","0.0657894736842105","0.0986842105263158","0.105263157894737","0.0789473684210526","0.0986842105263158","0.203947368421053","0.164473684210526","0.184210526315789","0.171052631578947","0.223684210526316","0.230263157894737","0.223684210526316","0.184210526315789","0.171052631578947","0.125","0.105263157894737"
"A5","107","15.2523364485981","2.84536517517068","0.0925630828154193","0.0230561009691838","11.0307643514114","48.7570093457944","8.41066037735849","4","16","WT","0.0373831775700935","0.0280373831775701","0.0560747663551402","0.0186915887850467","0.0654205607476635","0.0373831775700935","0.0934579439252336","0.0280373831775701","0.0280373831775701","0.0186915887850467","0.0186915887850467","0.0186915887850467","0.0280373831775701","0.00934579439252336","0.00934579439252336","0.00934579439252336","0.0467289719626168","0","0.0841121495327103","0.0467289719626168","0.0280373831775701","0.0747663551401869","0.0560747663551402","0.0186915887850467","0.0373831775700935","0.00934579439252336","0.0467289719626168","0.0560747663551402","0.0467289719626168","0.0560747663551402","0.0280373831775701","0","0.0186915887850467","0.00934579439252336","0.0280373831775701","0.00934579439252336","0.0280373831775701","0.0560747663551402","0.0373831775700935","0.0186915887850467","0.0280373831775701","0","0.0373831775700935","0.0186915887850467","0.0373831775700935","0.0373831775700935","0.00934579439252336","0.0560747663551402","0.0560747663551402","0.0280373831775701","0.0467289719626168","0.0186915887850467","0.0373831775700935","0.0186915887850467","0.0560747663551402","0.0654205607476635","0.0280373831775701","0.0373831775700935","0.0654205607476635","0.0747663551401869","0.0654205607476635","0.0280373831775701","0.0654205607476635","0.0186915887850467","0.0841121495327103","0.11214953271028","0.0280373831775701","0.102803738317757","0.0467289719626168","0.0280373831775701","0.0186915887850467","0.0467289719626168","0.0841121495327103","0.224299065420561","0.355140186915888","0.355140186915888","0.429906542056075","0.504672897196262","0.560747663551402","0.626168224299065","0.551401869158878","0.560747663551402","0.514018691588785","0.523364485981308","0.495327102803738","0.336448598130841","0.317757009345794","0.383177570093458","0.401869158878505","0.364485981308411","0.383177570093458","0.439252336448598","0.392523364485981","0.523364485981308","0.551401869158878","0.738317757009346","0.97196261682243","1.53271028037383","4.31775700934579","11.2710280373832","15.2523364485981","15.0467289719626","15.0560747663551","15.0560747663551","14.5794392523364","13.1495327102804","11.4859813084112","9.28971962616822","7.81308411214953","6.8785046728972","6.50467289719626","6.28971962616822","6","5.5981308411215","5.29906542056075","5.08411214953271","4.47663551401869","3.99065420560748","3.98130841121495","3.65420560747664","3.42990654205607","3.21495327102804","2.70093457943925","2.4392523364486","2.21495327102804","1.99065420560748","1.73831775700935","1.52336448598131","1.22429906542056","1.20560747663551","1.01869158878505","0.925233644859813","0.785046728971963","0.738317757009346","0.607476635514019","0.607476635514019","0.467289719626168","0.429906542056075","0.392523364485981","0.336448598130841","0.261682242990654","0.196261682242991","0.177570093457944","0.11214953271028","0.158878504672897","0.0841121495327103","0.0560747663551402","0.0467289719626168","0.0280373831775701","0.0467289719626168","0","0.0186915887850467","0","0","0","0","0","0","0","0","0","0","0","0","0.00934579439252336","0","0","0","0","0","0","0","0","0","0","0.00934579439252336","0.0280373831775701","0","0","0.00934579439252336","0","0","0","0","0","0","0.00934579439252336","0.00934579439252336","0.00934579439252336","0","0.0280373831775701","0.00934579439252336","0.0186915887850467","0.130841121495327","0.149532710280374","0.149532710280374","0.149532710280374","0.149532710280374","0.14018691588785","0.130841121495327","0.121495327102804"
"A6","409","11.3031784841076","4.87902821708026","0.0725875295921139","0.0483566364632123","9.39827412603706","27.6136919315403","2.20012254901961","4","16","HOM_G","0.535452322738386","0.488997555012225","0.464547677261614","0.506112469437653","0.408312958435208","0.364303178484108","0.327628361858191","0.415647921760391","0.332518337408313","0.342298288508557","0.317848410757946","0.396088019559902","0.386308068459658","0.374083129584352","0.315403422982885","0.312958435207824","0.327628361858191","0.320293398533007","0.312958435207824","0.337408312958435","0.308068459657702","0.317848410757946","0.344743276283619","0.308068459657702","0.32518337408313","0.290953545232274","0.320293398533007","0.344743276283619","0.322738386308068","0.305623471882641","0.342298288508557","0.300733496332518","0.295843520782396","0.317848410757946","0.317848410757946","0.359413202933985","0.305623471882641","0.305623471882641","0.349633251833741","0.290953545232274","0.322738386308068","0.330073349633252","0.317848410757946","0.344743276283619","0.295843520782396","0.337408312958435","0.354523227383863","0.334963325183374","0.361858190709046","0.259168704156479","0.320293398533007","0.349633251833741","0.332518337408313","0.39119804400978","0.332518337408313","0.344743276283619","0.376528117359413","0.36919315403423","0.337408312958435","0.354523227383863","0.334963325183374","0.393643031784841","0.349633251833741","0.337408312958435","0.403422982885086","0.34718826405868","0.378973105134474","0.361858190709046","0.378973105134474","0.425427872860636","0.430317848410758","0.420537897310513","0.442542787286064","0.513447432762836","0.486552567237164","0.518337408312958","0.533007334963325","0.488997555012225","0.569682151589242","0.640586797066015","0.65281173594132","0.701711491442543","0.657701711491443","0.684596577017115","0.71638141809291","0.713936430317848","0.753056234718826","0.718826405867971","0.833740831295844","0.843520782396088","0.938875305623472","1.12469437652812","1.35696821515892","1.76772616136919","2.32029339853301","3.12713936430318","4.37163814180929","5.76772616136919","7.43031784841076","8.81418092909535","11.3031784841076","9.50855745721271","8.61124694376528","7.14425427872861","5.99266503667482","5.31540342298289","4.88508557457213","4.48655256723716","4.20537897310513","3.96332518337408","3.72860635696822","3.59902200488998","3.29339853300733","3.00244498777506","2.69682151589242","2.35452322738386","1.98288508557457","1.72371638141809","1.50611246943765","1.26161369193154","1.04889975550122","0.858190709046455","0.689486552567237","0.638141809290954","0.488997555012225","0.471882640586797","0.371638141809291","0.34718826405868","0.354523227383863","0.312958435207824","0.254278728606357","0.293398533007335","0.298288508557457","0.246943765281174","0.251833740831296","0.212713936430318","0.249388753056235","0.227383863080685","0.21760391198044","0.232273838630807","0.215158924205379","0.224938875305623","0.183374083129584","0.222493887530562","0.215158924205379","0.21760391198044","0.222493887530562","0.149144254278729","0.249388753056235","0.246943765281174","0.26161369193154","0.222493887530562","0.271393643031785","0.28361858190709","0.330073349633252","0.354523227383863","0.344743276283619","0.359413202933985","0.334963325183374","0.356968215158924","0.364303178484108","0.371638141809291","0.312958435207824","0.286063569682152","0.305623471882641","0.374083129584352","0.327628361858191","0.374083129584352","0.315403422982885","0.273838630806846","0.28361858190709","0.317848410757946","0.312958435207824","0.320293398533007","0.271393643031785","0.315403422982885","0.305623471882641","0.334963325183374","0.308068459657702","0.344743276283619","0.344743276283619","0.308068459657702","0.271393643031785","0.310513447432763","0.332518337408313","0.344743276283619","0.34718826405868","0.334963325183374","0.344743276283619","0.36919315403423","0.381418092909535","0.34718826405868","0.405867970660147","0.422982885085575","0.403422982885086","0.474327628361858","0.476772616136919","0.498777506112469","0.506112469437653","0.550122249388753","0.584352078239609"
