"file= Kcnt1Y777H_20170722_500669_DIV25"
"A7","110","14.3818181818182","4.09515672355675","0.160000299195754","0.0607664069806696","7.89417568201527","50.4818181818182","8.17293577981651","4","16","WT_G","0.136363636363636","0.109090909090909","0.109090909090909","0.2","0.0636363636363636","0.163636363636364","0.127272727272727","0.109090909090909","0.0818181818181818","0.118181818181818","0.2","0.0818181818181818","0.136363636363636","0.118181818181818","0.118181818181818","0.0909090909090909","0.0818181818181818","0.172727272727273","0.0636363636363636","0.154545454545455","0.118181818181818","0.0818181818181818","0.109090909090909","0.118181818181818","0.0272727272727273","0.0818181818181818","0.0727272727272727","0.154545454545455","0.127272727272727","0.0727272727272727","0.109090909090909","0.145454545454545","0.172727272727273","0.136363636363636","0.0636363636363636","0.145454545454545","0.0909090909090909","0.127272727272727","0.118181818181818","0.172727272727273","0.127272727272727","0.0818181818181818","0.181818181818182","0.1","0.109090909090909","0.136363636363636","0.145454545454545","0.127272727272727","0.190909090909091","0.118181818181818","0.172727272727273","0.109090909090909","0.163636363636364","0.0909090909090909","0.172727272727273","0.163636363636364","0.136363636363636","0.109090909090909","0.181818181818182","0.236363636363636","0.263636363636364","0.336363636363636","0.336363636363636","0.336363636363636","0.527272727272727","0.5","0.609090909090909","0.572727272727273","0.554545454545455","0.554545454545455","0.554545454545455","0.563636363636364","0.545454545454545","0.563636363636364","0.554545454545455","0.509090909090909","0.509090909090909","0.490909090909091","0.536363636363636","0.554545454545455","0.463636363636364","0.627272727272727","0.472727272727273","0.454545454545455","0.436363636363636","0.436363636363636","0.436363636363636","0.381818181818182","0.381818181818182","0.563636363636364","0.6","0.5","0.518181818181818","0.636363636363636","0.636363636363636","0.627272727272727","0.936363636363636","1.51818181818182","3.84545454545455","9.77272727272727","14.3818181818182","13.7727272727273","12.3363636363636","10.6181818181818","10.5909090909091","11.3272727272727","11.9818181818182","12.1272727272727","12.2909090909091","12.2272727272727","12.3727272727273","12.3909090909091","12.4909090909091","12.3","11.7818181818182","11.0363636363636","9.51818181818182","8.32727272727273","6.99090909090909","6.08181818181818","6.04545454545455","5.68181818181818","5.80909090909091","5.29090909090909","5.03636363636364","4.57272727272727","4.20909090909091","3.76363636363636","3.34545454545455","3.12727272727273","2.81818181818182","2.27272727272727","2.26363636363636","1.98181818181818","1.81818181818182","1.56363636363636","1.40909090909091","1.20909090909091","1.27272727272727","1.07272727272727","0.818181818181818","0.972727272727273","0.854545454545454","0.836363636363636","0.763636363636364","0.618181818181818","0.527272727272727","0.536363636363636","0.418181818181818","0.5","0.3","0.327272727272727","0.254545454545455","0.218181818181818","0.2","0.154545454545455","0.172727272727273","0.263636363636364","0.336363636363636","0.227272727272727","0.3","0.245454545454545","0.172727272727273","0.136363636363636","0.2","0.172727272727273","0.172727272727273","0.136363636363636","0.136363636363636","0.209090909090909","0.172727272727273","0.154545454545455","0.172727272727273","0.136363636363636","0.136363636363636","0.154545454545455","0.172727272727273","0.0727272727272727","0.136363636363636","0.127272727272727","0.0636363636363636","0.1","0.0727272727272727","0.0909090909090909","0.136363636363636","0.0909090909090909","0.109090909090909","0.145454545454545","0.118181818181818","0.127272727272727","0.109090909090909","0.109090909090909","0.154545454545455","0.163636363636364","0.209090909090909","0.163636363636364","0.181818181818182","0.245454545454545","0.127272727272727","0.181818181818182","0.154545454545455"
"A8","113","15.4513274336283","2.4016034466673","0.0881304067122651","0.0204838467970105","12.6029822291823","49.141592920354","7.93919642857143","4","16","HOM","0.0442477876106195","0.0442477876106195","0.0353982300884956","0.0530973451327434","0.0265486725663717","0.0442477876106195","0","0.0265486725663717","0.0442477876106195","0.00884955752212389","0.0353982300884956","0.0265486725663717","0.0884955752212389","0.0353982300884956","0.0619469026548673","0.0442477876106195","0.0353982300884956","0.00884955752212389","0.0530973451327434","0.0353982300884956","0.0353982300884956","0.0442477876106195","0.0265486725663717","0.0265486725663717","0.0353982300884956","0.0353982300884956","0.0442477876106195","0.0442477876106195","0.0176991150442478","0.0265486725663717","0.0353982300884956","0.0619469026548673","0.0265486725663717","0.0265486725663717","0.0530973451327434","0.00884955752212389","0.0353982300884956","0.0353982300884956","0.0265486725663717","0.0176991150442478","0.00884955752212389","0.079646017699115","0.0176991150442478","0.0442477876106195","0.0353982300884956","0.079646017699115","0.0176991150442478","0.0619469026548673","0.0353982300884956","0.0176991150442478","0.0707964601769911","0.0530973451327434","0.0707964601769911","0.00884955752212389","0.0353982300884956","0.0442477876106195","0.0353982300884956","0.079646017699115","0.00884955752212389","0.0530973451327434","0.0265486725663717","0.0442477876106195","0.0353982300884956","0.0353982300884956","0.0265486725663717","0.0530973451327434","0.0619469026548673","0.0530973451327434","0.0176991150442478","0.0265486725663717","0.00884955752212389","0.0265486725663717","0.0619469026548673","0.0176991150442478","0.0353982300884956","0.0265486725663717","0.00884955752212389","0.0265486725663717","0.115044247787611","0.238938053097345","0.31858407079646","0.336283185840708","0.460176991150442","0.530973451327434","0.530973451327434","0.530973451327434","0.486725663716814","0.407079646017699","0.451327433628319","0.327433628318584","0.415929203539823","0.398230088495575","0.327433628318584","0.389380530973451","0.415929203539823","0.380530973451327","0.619469026548673","1.43362831858407","4.65486725663717","11.4867256637168","15.4513274336283","15.0796460176991","14.6194690265487","13.7964601769912","12.5575221238938","10.7256637168142","9.07964601769912","8.15044247787611","7.61946902654867","7.41592920353982","6.90265486725664","6.26548672566372","5.75221238938053","5.02654867256637","3.9646017699115","3.44247787610619","2.92035398230089","2.07964601769911","1.61946902654867","1.28318584070796","0.938053097345133","0.690265486725664","0.539823008849557","0.442477876106195","0.300884955752212","0.194690265486726","0.283185840707965","0.185840707964602","0.115044247787611","0.115044247787611","0.0619469026548673","0.0353982300884956","0.079646017699115","0.0530973451327434","0.0176991150442478","0.0353982300884956","0.0353982300884956","0.00884955752212389","0.0176991150442478","0.0265486725663717","0.0265486725663717","0","0","0","0.00884955752212389","0.00884955752212389","0","0","0","0.00884955752212389","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B1","262","12.4618320610687","4.00723403359985","0.0813728950227042","0.0646666360292188","10.202865474832","30.7137404580153","3.40946360153257","4","16","HOM","0.183206106870229","0.141221374045802","0.16412213740458","0.183206106870229","0.248091603053435","0.225190839694656","0.244274809160305","0.240458015267176","0.221374045801527","0.187022900763359","0.202290076335878","0.190839694656489","0.206106870229008","0.152671755725191","0.179389312977099","0.183206106870229","0.175572519083969","0.152671755725191","0.16793893129771","0.106870229007634","0.179389312977099","0.213740458015267","0.251908396946565","0.259541984732824","0.240458015267176","0.213740458015267","0.202290076335878","0.194656488549618","0.232824427480916","0.225190839694656","0.244274809160305","0.236641221374046","0.209923664122137","0.187022900763359","0.209923664122137","0.145038167938931","0.202290076335878","0.175572519083969","0.198473282442748","0.183206106870229","0.183206106870229","0.183206106870229","0.209923664122137","0.187022900763359","0.240458015267176","0.286259541984733","0.301526717557252","0.358778625954198","0.408396946564886","0.412213740458015","0.473282442748092","0.583969465648855","0.568702290076336","0.637404580152672","0.687022900763359","0.66412213740458","0.625954198473282","0.729007633587786","0.740458015267176","0.786259541984733","0.805343511450382","0.809160305343511","0.862595419847328","0.862595419847328","0.874045801526718","0.778625954198473","0.793893129770992","0.82824427480916","0.805343511450382","0.786259541984733","0.790076335877863","0.725190839694656","0.763358778625954","0.751908396946565","0.740458015267176","0.778625954198473","0.732824427480916","0.66793893129771","0.709923664122137","0.725190839694656","0.729007633587786","0.729007633587786","0.755725190839695","0.759541984732824","0.778625954198473","0.618320610687023","0.709923664122137","0.591603053435115","0.652671755725191","0.633587786259542","0.66412213740458","0.675572519083969","0.820610687022901","0.927480916030534","1.40076335877863","2.30534351145038","4.18702290076336","5.99618320610687","7.66793893129771","9.22519083969466","12.4618320610687","10.5343511450382","9.83206106870229","8.62595419847328","6.96946564885496","5.61450381679389","4.54580152671756","3.66793893129771","3.27099236641221","2.84732824427481","2.6793893129771","2.47328244274809","2.26717557251908","2.03053435114504","1.91603053435115","1.76335877862595","1.58396946564885","1.49236641221374","1.39312977099237","1.24809160305344","1.20229007633588","1.06106870229008","1.01908396946565","0.935114503816794","0.874045801526718","0.763358778625954","0.858778625954199","0.793893129770992","0.66793893129771","0.67175572519084","0.637404580152672","0.629770992366412","0.49236641221374","0.66030534351145","0.465648854961832","0.5","0.534351145038168","0.465648854961832","0.488549618320611","0.381679389312977","0.431297709923664","0.381679389312977","0.362595419847328","0.412213740458015","0.385496183206107","0.389312977099237","0.305343511450382","0.396946564885496","0.354961832061069","0.282442748091603","0.290076335877863","0.248091603053435","0.240458015267176","0.221374045801527","0.190839694656489","0.244274809160305","0.229007633587786","0.236641221374046","0.229007633587786","0.229007633587786","0.225190839694656","0.217557251908397","0.16793893129771","0.263358778625954","0.213740458015267","0.267175572519084","0.202290076335878","0.217557251908397","0.297709923664122","0.259541984732824","0.240458015267176","0.270992366412214","0.251908396946565","0.278625954198473","0.248091603053435","0.270992366412214","0.316793893129771","0.297709923664122","0.255725190839695","0.259541984732824","0.305343511450382","0.229007633587786","0.194656488549618","0.232824427480916","0.229007633587786","0.179389312977099","0.229007633587786","0.232824427480916","0.278625954198473","0.267175572519084","0.286259541984733","0.244274809160305","0.316793893129771","0.33206106870229","0.347328244274809","0.33206106870229","0.316793893129771","0.320610687022901","0.374045801526718","0.309160305343511","0.316793893129771"
"B2","197","14.8274111675127","3.20723988056823","0.112970254928377","0.0594818434283779","8.51093377773505","40.4416243654822","4.56234693877551","4","16","WT","0.0609137055837563","0.0406091370558376","0.050761421319797","0.0609137055837563","0.050761421319797","0.0761421319796954","0.0710659898477157","0.0456852791878173","0.111675126903553","0.0558375634517767","0.065989847715736","0.065989847715736","0.050761421319797","0.0710659898477157","0.0812182741116751","0.065989847715736","0.050761421319797","0.0761421319796954","0.0456852791878173","0.050761421319797","0.0406091370558376","0.065989847715736","0.0456852791878173","0.0456852791878173","0.0710659898477157","0.0710659898477157","0.0812182741116751","0.050761421319797","0.050761421319797","0.0406091370558376","0.0812182741116751","0.0862944162436548","0.065989847715736","0.0862944162436548","0.0609137055837563","0.0355329949238579","0.0609137055837563","0.0812182741116751","0.0609137055837563","0.0558375634517767","0.0609137055837563","0.111675126903553","0.0558375634517767","0.106598984771574","0.065989847715736","0.0609137055837563","0.0913705583756345","0.0609137055837563","0.0558375634517767","0.0761421319796954","0.050761421319797","0.0862944162436548","0.0812182741116751","0.0609137055837563","0.0964467005076142","0.101522842639594","0.0558375634517767","0.0964467005076142","0.0812182741116751","0.0609137055837563","0.0812182741116751","0.0812182741116751","0.101522842639594","0.208121827411168","0.203045685279188","0.223350253807107","0.274111675126904","0.294416243654822","0.304568527918782","0.289340101522843","0.355329949238579","0.309644670050761","0.365482233502538","0.355329949238579","0.401015228426396","0.421319796954315","0.411167512690355","0.426395939086294","0.401015228426396","0.446700507614213","0.441624365482233","0.421319796954315","0.390862944162437","0.355329949238579","0.360406091370558","0.32994923857868","0.289340101522843","0.350253807106599","0.355329949238579","0.360406091370558","0.426395939086294","0.345177664974619","0.390862944162437","0.401015228426396","0.49746192893401","0.487309644670051","0.969543147208122","2.56852791878173","6.42131979695431","11.3654822335025","14.8274111675127","14.2842639593909","13.9238578680203","13.6345177664975","12.8527918781726","12.1015228426396","10.8629441624365","9.41116751269035","8.03553299492386","7.00507614213198","6.2741116751269","5.7258883248731","5.41116751269035","5.12182741116751","4.64467005076142","4.2994923857868","3.83756345177665","3.48223350253807","3.20304568527919","2.79695431472081","2.31472081218274","1.95431472081218","1.74111675126904","1.49746192893401","1.19796954314721","1.03045685279188","0.868020304568528","0.65989847715736","0.49238578680203","0.421319796954315","0.375634517766497","0.370558375634518","0.365482233502538","0.289340101522843","0.218274111675127","0.248730964467005","0.248730964467005","0.223350253807107","0.228426395939086","0.238578680203046","0.213197969543147","0.223350253807107","0.152284263959391","0.121827411167513","0.157360406091371","0.0964467005076142","0.106598984771574","0.101522842639594","0.0609137055837563","0.121827411167513","0.197969543147208","0.182741116751269","0.218274111675127","0.197969543147208","0.238578680203046","0.182741116751269","0.238578680203046","0.182741116751269","0.223350253807107","0.274111675126904","0.289340101522843","0.203045685279188","0.233502538071066","0.243654822335025","0.218274111675127","0.208121827411168","0.17258883248731","0.17258883248731","0.177664974619289","0.177664974619289","0.152284263959391","0.121827411167513","0.106598984771574","0.0609137055837563","0.050761421319797","0.0609137055837563","0.0558375634517767","0.0355329949238579","0.050761421319797","0.0304568527918782","0.0253807106598985","0.0609137055837563","0.0355329949238579","0.0203045685279188","0.0355329949238579","0.0456852791878173","0.0253807106598985","0.0355329949238579","0.0355329949238579","0.0355329949238579","0.0304568527918782","0.0304568527918782","0.0253807106598985","0.0203045685279188","0.0203045685279188","0.0152284263959391","0.0101522842639594","0.0203045685279188","0.0203045685279188","0.0304568527918782","0.0253807106598985"
"B3","170","9.4","4.27515181916655","0.0575274042950514","0.0443784725257894","8.21370466073308","20.1941176470588","5.2908875739645","4","14","HOM","0.152941176470588","0.182352941176471","0.2","0.135294117647059","0.1","0.170588235294118","0.158823529411765","0.135294117647059","0.158823529411765","0.135294117647059","0.141176470588235","0.170588235294118","0.111764705882353","0.0882352941176471","0.141176470588235","0.111764705882353","0.129411764705882","0.111764705882353","0.194117647058824","0.152941176470588","0.141176470588235","0.117647058823529","0.123529411764706","0.147058823529412","0.158823529411765","0.152941176470588","0.117647058823529","0.135294117647059","0.147058823529412","0.2","0.123529411764706","0.158823529411765","0.2","0.129411764705882","0.2","0.158823529411765","0.170588235294118","0.164705882352941","0.164705882352941","0.164705882352941","0.164705882352941","0.105882352941176","0.111764705882353","0.129411764705882","0.0941176470588235","0.129411764705882","0.123529411764706","0.176470588235294","0.170588235294118","0.229411764705882","0.117647058823529","0.176470588235294","0.294117647058824","0.3","0.241176470588235","0.305882352941176","0.258823529411765","0.247058823529412","0.288235294117647","0.2","0.305882352941176","0.235294117647059","0.3","0.223529411764706","0.270588235294118","0.217647058823529","0.264705882352941","0.270588235294118","0.288235294117647","0.417647058823529","0.452941176470588","0.417647058823529","0.505882352941176","0.547058823529412","0.494117647058824","0.458823529411765","0.576470588235294","0.552941176470588","0.558823529411765","0.547058823529412","0.441176470588235","0.511764705882353","0.405882352941176","0.482352941176471","0.458823529411765","0.494117647058824","0.5","0.488235294117647","0.594117647058824","0.6","0.664705882352941","0.688235294117647","0.852941176470588","1.00588235294118","1.31764705882353","1.97058823529412","3.15882352941176","4.58823529411765","6","6.58235294117647","9.4","6.97058823529412","6.74117647058824","5.79411764705882","4.94705882352941","3.98235294117647","3.57647058823529","3.05294117647059","2.70588235294118","2.28823529411765","2.01176470588235","1.98823529411765","1.65882352941176","1.52941176470588","1.36470588235294","1.32941176470588","1.22352941176471","1.28823529411765","1.2","1.00588235294118","0.917647058823529","0.776470588235294","0.752941176470588","0.711764705882353","0.688235294117647","0.570588235294118","0.482352941176471","0.529411764705882","0.476470588235294","0.417647058823529","0.441176470588235","0.364705882352941","0.247058823529412","0.258823529411765","0.211764705882353","0.188235294117647","0.252941176470588","0.176470588235294","0.194117647058824","0.152941176470588","0.211764705882353","0.158823529411765","0.111764705882353","0.176470588235294","0.170588235294118","0.141176470588235","0.188235294117647","0.129411764705882","0.152941176470588","0.158823529411765","0.158823529411765","0.182352941176471","0.117647058823529","0.188235294117647","0.164705882352941","0.2","0.152941176470588","0.158823529411765","0.164705882352941","0.129411764705882","0.129411764705882","0.111764705882353","0.164705882352941","0.0941176470588235","0.117647058823529","0.117647058823529","0.176470588235294","0.141176470588235","0.135294117647059","0.111764705882353","0.164705882352941","0.176470588235294","0.205882352941176","0.147058823529412","0.141176470588235","0.0941176470588235","0.158823529411765","0.141176470588235","0.141176470588235","0.129411764705882","0.152941176470588","0.129411764705882","0.141176470588235","0.170588235294118","0.164705882352941","0.147058823529412","0.176470588235294","0.223529411764706","0.176470588235294","0.182352941176471","0.194117647058824","0.152941176470588","0.158823529411765","0.141176470588235","0.158823529411765","0.135294117647059","0.135294117647059","0.123529411764706","0.129411764705882","0.141176470588235","0.123529411764706"
"B4","153","12.6013071895425","4.87250593324292","0.103748361660126","0.0644928241189346","8.48827671064324","32.4640522875817","5.87381578947369","4","16","WT","0","0.0196078431372549","0.0065359477124183","0.0326797385620915","0.0130718954248366","0.0261437908496732","0.0196078431372549","0.0130718954248366","0.0196078431372549","0.0130718954248366","0.0326797385620915","0.0196078431372549","0.0196078431372549","0.0261437908496732","0.0065359477124183","0.0261437908496732","0.0196078431372549","0.0065359477124183","0.0196078431372549","0.0261437908496732","0.0196078431372549","0.0392156862745098","0.0261437908496732","0.0261437908496732","0.0065359477124183","0.0326797385620915","0.0196078431372549","0.0196078431372549","0.0392156862745098","0.0392156862745098","0.0522875816993464","0.0196078431372549","0.0457516339869281","0.0718954248366013","0.0718954248366013","0.0065359477124183","0.0261437908496732","0","0.0326797385620915","0.0196078431372549","0.0261437908496732","0.0196078431372549","0.0261437908496732","0","0","0.0261437908496732","0.0326797385620915","0","0.0261437908496732","0.0261437908496732","0.0065359477124183","0.0196078431372549","0.0326797385620915","0.0392156862745098","0.0261437908496732","0.0196078431372549","0.0130718954248366","0.0196078431372549","0.0392156862745098","0.0261437908496732","0.0326797385620915","0.0588235294117647","0.0196078431372549","0.0522875816993464","0.0392156862745098","0.150326797385621","0.183006535947712","0.176470588235294","0.176470588235294","0.130718954248366","0.137254901960784","0.202614379084967","0.202614379084967","0.261437908496732","0.281045751633987","0.300653594771242","0.300653594771242","0.437908496732026","0.470588235294118","0.450980392156863","0.457516339869281","0.444444444444444","0.42483660130719","0.437908496732026","0.34640522875817","0.379084967320261","0.352941176470588","0.326797385620915","0.398692810457516","0.42483660130719","0.490196078431373","0.620915032679739","0.738562091503268","0.869281045751634","1.08496732026144","1.62091503267974","1.82352941176471","2.18954248366013","3.83006535947712","8.58823529411765","12.6013071895425","11.6601307189542","10.921568627451","10.5751633986928","10.2614379084967","9.86928104575163","9.03267973856209","8.35294117647059","7.68627450980392","7.71895424836601","7.84313725490196","7.91503267973856","7.83660130718954","7.27450980392157","6.84967320261438","6.28758169934641","5.7516339869281","5.03921568627451","4.64705882352941","4.2483660130719","3.73202614379085","3.28104575163399","2.81699346405229","2.37254901960784","1.99346405228758","1.66666666666667","1.35947712418301","1.01960784313725","0.934640522875817","0.562091503267974","0.496732026143791","0.379084967320261","0.300653594771242","0.189542483660131","0.189542483660131","0.0980392156862745","0.0784313725490196","0.0718954248366013","0.0457516339869281","0.0065359477124183","0.0196078431372549","0","0","0.0326797385620915","0.0065359477124183","0.0065359477124183","0.0065359477124183","0.0196078431372549","0.0065359477124183","0.0196078431372549","0.0065359477124183","0.0065359477124183","0.0130718954248366","0.0065359477124183","0.0065359477124183","0","0.0065359477124183","0","0.0196078431372549","0.0130718954248366","0.0065359477124183","0","0.0130718954248366","0.0130718954248366","0.0065359477124183","0.0130718954248366","0.0326797385620915","0.104575163398693","0.104575163398693","0.117647058823529","0.111111111111111","0.111111111111111","0.111111111111111","0.104575163398693","0.117647058823529","0.0849673202614379","0.0784313725490196","0.065359477124183","0.065359477124183","0.065359477124183","0.0849673202614379","0.0392156862745098","0.065359477124183","0.0588235294117647","0.0718954248366013","0.0392156862745098","0.0326797385620915","0.0522875816993464","0.0588235294117647","0.065359477124183","0.0196078431372549","0.0130718954248366","0.0196078431372549","0.0196078431372549","0.0326797385620915","0.0392156862745098","0.0130718954248366","0.0196078431372549","0.0457516339869281","0.0326797385620915","0.0130718954248366"
"B5","408","9.10539215686275","4.79620758692141","0.0453903080171463","0.0375681386455396","12.3981409759876","19.6151960784314","2.19808353808354","4","16","HOM","0.235294117647059","0.257352941176471","0.281862745098039","0.200980392156863","0.176470588235294","0.166666666666667","0.191176470588235","0.144607843137255","0.169117647058824","0.16421568627451","0.161764705882353","0.122549019607843","0.161764705882353","0.147058823529412","0.169117647058824","0.137254901960784","0.174019607843137","0.144607843137255","0.151960784313725","0.134803921568627","0.166666666666667","0.149509803921569","0.100490196078431","0.134803921568627","0.142156862745098","0.156862745098039","0.127450980392157","0.178921568627451","0.139705882352941","0.200980392156863","0.188725490196078","0.220588235294118","0.200980392156863","0.208333333333333","0.240196078431373","0.20343137254902","0.220588235294118","0.299019607843137","0.218137254901961","0.198529411764706","0.245098039215686","0.223039215686275","0.200980392156863","0.218137254901961","0.223039215686275","0.318627450980392","0.299019607843137","0.323529411764706","0.338235294117647","0.365196078431373","0.377450980392157","0.357843137254902","0.399509803921569","0.433823529411765","0.463235294117647","0.524509803921569","0.526960784313726","0.563725490196078","0.612745098039216","0.691176470588235","0.78921568627451","0.808823529411765","0.848039215686274","0.852941176470588","0.843137254901961","0.901960784313726","0.857843137254902","0.879901960784314","0.875","0.759803921568627","0.852941176470588","0.752450980392157","0.779411764705882","0.681372549019608","0.651960784313726","0.607843137254902","0.674019607843137","0.651960784313726","0.661764705882353","0.649509803921569","0.642156862745098","0.666666666666667","0.600490196078431","0.580882352941177","0.610294117647059","0.58578431372549","0.583333333333333","0.676470588235294","0.639705882352941","0.649509803921569","0.698529411764706","0.781862745098039","0.924019607843137","1.15441176470588","1.43627450980392","2.04901960784314","2.81127450980392","3.99754901960784","5.12009803921569","6.02941176470588","9.10539215686275","6.46813725490196","5.96323529411765","4.94117647058824","3.75245098039216","2.99754901960784","2.45343137254902","2.08333333333333","1.8578431372549","1.69362745098039","1.54166666666667","1.48774509803922","1.33823529411765","1.31127450980392","1.23529411764706","1.13970588235294","1.16666666666667","1.04166666666667","0.92156862745098","0.872549019607843","0.801470588235294","0.737745098039216","0.661764705882353","0.700980392156863","0.588235294117647","0.575980392156863","0.534313725490196","0.5","0.502450980392157","0.470588235294118","0.482843137254902","0.463235294117647","0.394607843137255","0.424019607843137","0.397058823529412","0.448529411764706","0.490196078431373","0.367647058823529","0.446078431372549","0.392156862745098","0.355392156862745","0.338235294117647","0.355392156862745","0.325980392156863","0.316176470588235","0.316176470588235","0.32843137254902","0.343137254901961","0.316176470588235","0.240196078431373","0.308823529411765","0.237745098039216","0.303921568627451","0.311274509803922","0.291666666666667","0.242647058823529","0.161764705882353","0.196078431372549","0.154411764705882","0.181372549019608","0.215686274509804","0.198529411764706","0.25","0.279411764705882","0.272058823529412","0.316176470588235","0.313725490196078","0.267156862745098","0.262254901960784","0.245098039215686","0.254901960784314","0.274509803921569","0.286764705882353","0.306372549019608","0.262254901960784","0.301470588235294","0.223039215686275","0.230392156862745","0.186274509803922","0.218137254901961","0.21078431372549","0.181372549019608","0.16421568627451","0.17156862745098","0.174019607843137","0.181372549019608","0.17156862745098","0.213235294117647","0.237745098039216","0.213235294117647","0.25","0.242647058823529","0.235294117647059","0.254901960784314","0.218137254901961","0.274509803921569","0.286764705882353","0.291666666666667","0.301470588235294","0.279411764705882","0.259803921568627"
"B6","160","8.925","5.56443106541549","0.0684933928918304","0.0676475312838939","7.68550348792795","23.89375","5.59056603773585","4","16","WT_G","0.16875","0.14375","0.15625","0.15625","0.1625","0.2","0.15","0.15625","0.10625","0.09375","0.15","0.05625","0.05","0.05","0.06875","0.075","0.1125","0.1375","0.03125","0.11875","0.0875","0.03125","0.05625","0.05625","0.08125","0.05625","0.0625","0.05625","0.075","0.075","0.08125","0.04375","0.08125","0.05625","0.0375","0.10625","0.09375","0.1375","0.09375","0.075","0.0125","0.05625","0.075","0.10625","0.09375","0.1125","0.1125","0.10625","0.1375","0.075","0.05","0.08125","0.0875","0.1","0.2","0.2625","0.35625","0.63125","0.9","1.33125","1.69375","1.975","2.09375","2.1","2.20625","2.225","2.1875","2.35","2.41875","2.45625","2.59375","2.56875","2.5375","2.4375","1.89375","1.70625","1.8125","1.75625","1.88125","2.2375","2.3875","2.34375","2.325","2.2375","2.06875","1.925","2.00625","1.8125","1.63125","1.575","1.40625","1.225","1.0625","0.91875","0.7875","0.8125","0.84375","1.01875","1.85","5.0125","8.925","6.85","6.25625","4.78125","4.74375","4.7875","4.98125","5.30625","5.60625","5.93125","6.0625","6.11875","5.78125","4.4125","2.7125","2.7125","2.7","3.25625","3.5375","4.05","3.98125","3.925","3.5375","3.225","3.0375","2.61875","2.2625","2.025","1.81875","1.4375","1.31875","1.25","1.15625","0.825","0.58125","0.65","0.6125","0.58125","0.60625","0.5375","0.65625","0.625","0.6375","0.51875","0.38125","0.33125","0.29375","0.1875","0.1625","0.175","0.11875","0.0875","0.06875","0.06875","0.0125","0.0375","0.05","0.08125","0.075","0.06875","0.0625","0.1125","0.10625","0.14375","0.20625","0.15625","0.11875","0.1","0.1","0.1125","0.10625","0.05625","0.04375","0.0875","0.03125","0.025","0.03125","0.075","0.09375","0.075","0.05625","0.05625","0.05625","0.0625","0.0625","0.125","0.1125","0.05625","0.13125","0.10625","0.15","0.1","0.1","0.18125","0.1375","0.18125","0.275","0.3","0.34375","0.30625","0.26875"
