"file= Kcnt1Y777H_20170722_500669_DIV25"
"B7","103","14.6407766990291","3.77259043715463","0.127247658490377","0.0472026111238286","7.85802578138796","47.5242718446602","8.59245098039216","4","16","HOM_G","0.233009708737864","0.252427184466019","0.135922330097087","0.145631067961165","0.16504854368932","0.16504854368932","0.145631067961165","0.29126213592233","0.281553398058252","0.281553398058252","0.300970873786408","0.349514563106796","0.436893203883495","0.485436893203884","0.398058252427184","0.446601941747573","0.485436893203884","0.572815533980582","0.563106796116505","0.514563106796116","0.640776699029126","0.679611650485437","0.660194174757282","0.669902912621359","0.572815533980582","0.563106796116505","0.533980582524272","0.41747572815534","0.514563106796116","0.485436893203884","0.563106796116505","0.427184466019417","0.407766990291262","0.41747572815534","0.320388349514563","0.330097087378641","0.388349514563107","0.368932038834951","0.339805825242718","0.320388349514563","0.466019417475728","0.29126213592233","0.378640776699029","0.320388349514563","0.368932038834951","0.300970873786408","0.271844660194175","0.310679611650485","0.242718446601942","0.203883495145631","0.271844660194175","0.223300970873786","0.184466019417476","0.12621359223301","0.184466019417476","0.155339805825243","0.203883495145631","0.106796116504854","0.135922330097087","0.16504854368932","0.213592233009709","0.155339805825243","0.116504854368932","0.16504854368932","0.174757281553398","0.16504854368932","0.145631067961165","0.135922330097087","0.233009708737864","0.368932038834951","0.233009708737864","0.41747572815534","0.466019417475728","0.427184466019417","0.407766990291262","0.504854368932039","0.359223300970874","0.485436893203884","0.485436893203884","0.378640776699029","0.41747572815534","0.466019417475728","0.475728155339806","0.495145631067961","0.427184466019417","0.242718446601942","0.310679611650485","0.446601941747573","0.388349514563107","0.407766990291262","0.427184466019417","0.456310679611651","0.300970873786408","0.300970873786408","0.349514563106796","0.310679611650485","0.398058252427184","0.699029126213592","1.69902912621359","7.59223300970874","14.6407766990291","14.2330097087379","14.126213592233","13.8349514563107","13.3300970873786","12.6019417475728","12.495145631068","12.3883495145631","12.6699029126214","12.4660194174757","11.5631067961165","10.6116504854369","8.87378640776699","7.1747572815534","5.81553398058252","4.7378640776699","4.06796116504854","3.75728155339806","3.68932038834951","3.07766990291262","2.9126213592233","2.33009708737864","2.05825242718447","1.68932038834951","1.22330097087379","1.19417475728155","0.864077669902913","0.650485436893204","0.485436893203884","0.310679611650485","0.300970873786408","0.320388349514563","0.233009708737864","0.184466019417476","0.174757281553398","0.12621359223301","0.16504854368932","0.12621359223301","0.087378640776699","0.087378640776699","0.135922330097087","0.0388349514563107","0.0485436893203883","0.106796116504854","0.106796116504854","0.0679611650485437","0.058252427184466","0.155339805825243","0.106796116504854","0.174757281553398","0.145631067961165","0.174757281553398","0.233009708737864","0.135922330097087","0.145631067961165","0.16504854368932","0.106796116504854","0.0970873786407767","0.106796116504854","0.16504854368932","0.145631067961165","0.145631067961165","0.0776699029126214","0.203883495145631","0.087378640776699","0.174757281553398","0.106796116504854","0.0679611650485437","0.116504854368932","0.0970873786407767","0.0970873786407767","0.0776699029126214","0.029126213592233","0.087378640776699","0.0485436893203883","0.0776699029126214","0.106796116504854","0.106796116504854","0.116504854368932","0.0776699029126214","0.087378640776699","0.155339805825243","0.0485436893203883","0.145631067961165","0.12621359223301","0.184466019417476","0.0679611650485437","0.116504854368932","0.106796116504854","0.116504854368932","0.135922330097087","0.0485436893203883","0.116504854368932","0.0776699029126214","0.058252427184466","0.16504854368932","0.106796116504854","0.029126213592233","0.0679611650485437","0.0679611650485437","0.252427184466019"
"B8","174","10.5172413793103","5.06572311990365","0.0553632693934418","0.0468255741955274","12.9186602870813","30.7241379310345","5.06803468208093","4","16","WT","0.00574712643678161","0.0172413793103448","0","0.0172413793103448","0.00574712643678161","0.00574712643678161","0.00574712643678161","0","0.00574712643678161","0","0.00574712643678161","0.00574712643678161","0.0114942528735632","0","0","0.00574712643678161","0.0114942528735632","0","0","0.0114942528735632","0","0.0114942528735632","0.0114942528735632","0","0","0.00574712643678161","0.0114942528735632","0","0.0114942528735632","0.0172413793103448","0","0.0172413793103448","0.0114942528735632","0.0114942528735632","0","0.0229885057471264","0.0114942528735632","0.00574712643678161","0.00574712643678161","0","0.0229885057471264","0","0.00574712643678161","0","0.00574712643678161","0.00574712643678161","0.00574712643678161","0","0.0114942528735632","0.0114942528735632","0","0","0.00574712643678161","0","0","0.0517241379310345","0.028735632183908","0.0402298850574713","0.218390804597701","0.46551724137931","0.816091954022989","1.35057471264368","1.91379310344828","2.44252873563218","2.91954022988506","3.7816091954023","4.75862068965517","5.35057471264368","5.98850574712644","6.39655172413793","6.44252873563218","6.22413793103448","5.91379310344828","5.45402298850575","4.98850574712644","4.79885057471264","4.54597701149425","4.40804597701149","4.27586206896552","3.91379310344828","3.78735632183908","3.51724137931034","3.24712643678161","3.06896551724138","2.87931034482759","2.56896551724138","2.49425287356322","2.25287356321839","2.13218390804598","2.00574712643678","2.04597701149425","1.85632183908046","1.8735632183908","1.83333333333333","1.62068965517241","1.36781609195402","1.43103448275862","1.79885057471264","3.32183908045977","6.47701149425287","10.5172413793103","8.59770114942529","7.1264367816092","6.32758620689655","5.38505747126437","4.46551724137931","4.10919540229885","3.96551724137931","3.92528735632184","4","3.92528735632184","3.72413793103448","3.41954022988506","3.13793103448276","2.97126436781609","2.52873563218391","2.43103448275862","2.20689655172414","2.10919540229885","2","1.86781609195402","1.81609195402299","1.63218390804598","1.68965517241379","1.56896551724138","1.54597701149425","1.27586206896552","1.24712643678161","1.21264367816092","0.959770114942529","1.01724137931034","0.775862068965517","0.902298850574713","0.810344827586207","0.78735632183908","0.568965517241379","0.350574712643678","0.310344827586207","0.442528735632184","0.172413793103448","0.0977011494252874","0.103448275862069","0.0172413793103448","0.0114942528735632","0","0.0344827586206897","0.00574712643678161","0.0114942528735632","0.0229885057471264","0.0172413793103448","0.00574712643678161","0.0229885057471264","0","0.0114942528735632","0.00574712643678161","0.0114942528735632","0","0.00574712643678161","0","0","0","0.0114942528735632","0.0114942528735632","0.00574712643678161","0.0114942528735632","0","0.00574712643678161","0","0.00574712643678161","0","0","0.0114942528735632","0.0114942528735632","0.0114942528735632","0.00574712643678161","0","0","0","0","0.00574712643678161","0","0.00574712643678161","0.00574712643678161","0.00574712643678161","0.0114942528735632","0.00574712643678161","0","0.00574712643678161","0.0114942528735632","0.00574712643678161","0","0.0114942528735632","0.0114942528735632","0.0114942528735632","0.0172413793103448","0.0114942528735632","0.00574712643678161","0","0","0.0114942528735632","0.00574712643678161"
"C1","97","15.8762886597938","1.21841539816034","0.108962854728319","0.0194591756982695","11.5050667135603","53.9587628865979","9.27885416666667","4","16","WT","0.0721649484536082","0.0412371134020619","0.0618556701030928","0.0412371134020619","0.0412371134020619","0.0309278350515464","0.0309278350515464","0.0618556701030928","0.0309278350515464","0.0206185567010309","0.0103092783505155","0.0206185567010309","0.0309278350515464","0.0412371134020619","0.0515463917525773","0.0412371134020619","0.0412371134020619","0.0515463917525773","0.0412371134020619","0.0309278350515464","0.0309278350515464","0.0309278350515464","0.0309278350515464","0.0206185567010309","0.0412371134020619","0.0309278350515464","0.0103092783505155","0.0103092783505155","0.0103092783505155","0.0412371134020619","0.0103092783505155","0.0206185567010309","0.0618556701030928","0.0618556701030928","0.0412371134020619","0.0103092783505155","0.0206185567010309","0.0721649484536082","0.0412371134020619","0.0103092783505155","0.0412371134020619","0.0309278350515464","0.0206185567010309","0.0206185567010309","0.0309278350515464","0.0309278350515464","0.0309278350515464","0.0309278350515464","0.0515463917525773","0.0618556701030928","0","0.0721649484536082","0.0206185567010309","0.0206185567010309","0.0515463917525773","0.0103092783505155","0.0309278350515464","0.0412371134020619","0.0412371134020619","0.0309278350515464","0.0618556701030928","0.0206185567010309","0.0412371134020619","0.0309278350515464","0.0618556701030928","0.0103092783505155","0.0618556701030928","0.0206185567010309","0.0206185567010309","0.0206185567010309","0.0309278350515464","0.0721649484536082","0.0309278350515464","0.0206185567010309","0.0206185567010309","0.0927835051546392","0.185567010309278","0.22680412371134","0.206185567010309","0.175257731958763","0.206185567010309","0.154639175257732","0.123711340206186","0.123711340206186","0.11340206185567","0.134020618556701","0.0927835051546392","0.123711340206186","0.0927835051546392","0.0824742268041237","0.103092783505155","0.0721649484536082","0.0412371134020619","0.0618556701030928","0.0721649484536082","0.123711340206186","0.0309278350515464","0.216494845360825","2.2680412371134","10.3298969072165","15.8762886597938","15.8453608247423","15.8453608247423","15.0927835051546","13.659793814433","11.6907216494845","10.4329896907216","9.60824742268041","9.05154639175258","8.92783505154639","8.30927835051546","7.43298969072165","6.47422680412371","5.60824742268041","5.14432989690722","4.24742268041237","3.7319587628866","2.70103092783505","2.22680412371134","1.69072164948454","1.30927835051546","0.969072164948454","0.845360824742268","0.814432989690722","0.865979381443299","0.77319587628866","0.731958762886598","0.793814432989691","0.793814432989691","0.639175257731959","0.670103092783505","0.505154639175258","0.515463917525773","0.474226804123711","0.43298969072165","0.360824742268041","0.329896907216495","0.247422680412371","0.278350515463918","0.268041237113402","0.144329896907216","0.144329896907216","0.134020618556701","0.103092783505155","0.144329896907216","0.0824742268041237","0.0206185567010309","0.123711340206186","0.0103092783505155","0.0206185567010309","0","0.0103092783505155","0","0.0103092783505155","0","0","0.0103092783505155","0","0.0103092783505155","0","0.0206185567010309","0","0","0.0103092783505155","0.0103092783505155","0.0103092783505155","0.0309278350515464","0.0309278350515464","0.0309278350515464","0.0309278350515464","0.0515463917525773","0.0206185567010309","0","0.0103092783505155","0","0.0206185567010309","0","0.0206185567010309","0.0206185567010309","0","0","0","0","0","0","0.0103092783505155","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0103092783505155","0"
"C2","205","12.1756097560976","5.18088400397552","0.0873557141368117","0.0825989573708295","7.00596859359482","34.7560975609756","4.3971568627451","4","16","HOM","0.473170731707317","0.434146341463415","0.321951219512195","0.380487804878049","0.31219512195122","0.473170731707317","0.404878048780488","0.31219512195122","0.370731707317073","0.439024390243902","0.326829268292683","0.414634146341463","0.419512195121951","0.390243902439024","0.341463414634146","0.434146341463415","0.48780487804878","0.492682926829268","0.497560975609756","0.473170731707317","0.531707317073171","0.546341463414634","0.48780487804878","0.497560975609756","0.541463414634146","0.424390243902439","0.448780487804878","0.541463414634146","0.507317073170732","0.526829268292683","0.448780487804878","0.507317073170732","0.546341463414634","0.604878048780488","0.590243902439024","0.502439024390244","0.526829268292683","0.663414634146341","0.585365853658537","0.702439024390244","0.863414634146341","0.970731707317073","0.892682926829268","0.790243902439024","0.980487804878049","1.17560975609756","1.07317073170732","1.01951219512195","1.0780487804878","1.12682926829268","1.16585365853659","1.34634146341463","1.40487804878049","1.46341463414634","1.50731707317073","1.69268292682927","1.60975609756098","1.71707317073171","1.68780487804878","1.78048780487805","1.89756097560976","1.84878048780488","1.92682926829268","2.03414634146341","2.11707317073171","2.13170731707317","2.00487804878049","2.01951219512195","1.82926829268293","2.06341463414634","1.96585365853659","1.98048780487805","1.95121951219512","1.80975609756098","1.77560975609756","1.83414634146341","1.71707317073171","1.76585365853659","1.58048780487805","1.79512195121951","1.57073170731707","1.50243902439024","1.44878048780488","1.34146341463415","1.25365853658537","1.21463414634146","1.13658536585366","1.1609756097561","1.09756097560976","1","0.95609756097561","0.95609756097561","1","1.01951219512195","1.10731707317073","1.32682926829268","1.39024390243902","2.05853658536585","3.41463414634146","7.87317073170732","12.1756097560976","10.5170731707317","9.99024390243902","9.26341463414634","8.61463414634146","7.95121951219512","7.24390243902439","6.34146341463415","5.81951219512195","5.39512195121951","5.0780487804878","4.97073170731707","4.8","4.51707317073171","4.24878048780488","3.93658536585366","3.59024390243902","3.42926829268293","3.05853658536585","2.8","2.55609756097561","2.33170731707317","2.22926829268293","1.8","1.68780487804878","1.60487804878049","1.56585365853659","1.43414634146341","1.29268292682927","1.43414634146341","1.26341463414634","1.33658536585366","1.24390243902439","1.13658536585366","1.13658536585366","1.2","1.08780487804878","0.980487804878049","1.04390243902439","0.960975609756098","0.941463414634146","0.892682926829268","0.902439024390244","0.88780487804878","0.765853658536585","0.873170731707317","0.814634146341463","0.760975609756098","0.736585365853659","0.814634146341463","0.702439024390244","0.868292682926829","0.726829268292683","0.697560975609756","0.839024390243902","0.736585365853659","0.580487804878049","0.614634146341463","0.658536585365854","0.678048780487805","0.692682926829268","0.678048780487805","0.682926829268293","0.609756097560976","0.6","0.663414634146341","0.619512195121951","0.614634146341463","0.614634146341463","0.721951219512195","0.658536585365854","0.75609756097561","0.68780487804878","0.604878048780488","0.678048780487805","0.751219512195122","0.673170731707317","0.770731707317073","0.619512195121951","0.64390243902439","0.55609756097561","0.624390243902439","0.624390243902439","0.629268292682927","0.521951219512195","0.517073170731707","0.55609756097561","0.482926829268293","0.517073170731707","0.51219512195122","0.44390243902439","0.439024390243902","0.565853658536585","0.434146341463415","0.404878048780488","0.463414634146341","0.492682926829268","0.380487804878049","0.51219512195122","0.292682926829268","0.507317073170732"
"C3","526","8.86692015209126","4.71768393754441","0.0626202509203935","0.073419746094449","7.09177994400783","15.9885931558935","1.71224761904762","4","15","WT","0.300380228136882","0.309885931558935","0.326996197718631","0.342205323193916","0.368821292775665","0.347908745247148","0.372623574144487","0.420152091254753","0.346007604562738","0.288973384030418","0.315589353612167","0.357414448669202","0.355513307984791","0.35171102661597","0.319391634980989","0.403041825095057","0.35361216730038","0.368821292775665","0.357414448669202","0.368821292775665","0.389733840304183","0.399239543726236","0.38212927756654","0.406844106463878","0.38212927756654","0.387832699619772","0.414448669201521","0.46958174904943","0.433460076045627","0.422053231939163","0.507604562737643","0.513307984790874","0.541825095057034","0.604562737642586","0.501901140684411","0.673003802281369","0.716730038022814","0.762357414448669","0.899239543726236","0.944866920152091","0.986692015209126","1.13307984790875","1.17110266159696","1.31178707224335","1.4106463878327","1.44866920152091","1.60836501901141","1.63688212927757","1.63878326996198","1.6958174904943","1.82319391634981","1.95247148288973","2.06083650190114","2.07794676806084","2.12927756653992","2.19771863117871","2.29277566539924","2.32319391634981","2.4277566539924","2.52661596958175","2.57034220532319","2.62737642585551","2.68821292775665","2.62737642585551","2.67680608365019","2.78136882129278","2.74714828897338","2.71673003802281","2.72433460076046","2.59695817490494","2.53802281368821","2.51901140684411","2.49049429657795","2.40494296577947","2.36501901140684","2.37262357414449","2.20912547528517","2.20152091254753","2.13878326996198","1.9638783269962","1.93155893536122","1.86121673003802","1.79657794676806","1.66539923954373","1.74904942965779","1.61787072243346","1.51330798479087","1.57604562737643","1.50190114068441","1.56653992395437","1.58745247148289","1.56844106463878","1.59315589353612","1.61026615969582","1.76235741444867","2","2.33460076045627","3.00380228136882","4.21292775665399","5.39163498098859","8.86692015209126","6.16349809885932","5.96007604562738","5.61787072243346","5.28707224334601","4.95817490494297","4.59125475285171","4.28707224334601","4.01330798479087","3.72243346007605","3.50950570342205","3.29277566539924","3.12737642585551","3.00380228136882","2.95437262357414","2.7319391634981","2.77946768060837","2.64828897338403","2.60456273764259","2.54372623574144","2.36121673003802","2.16539923954373","2.03802281368821","1.98479087452471","1.82889733840304","1.79467680608365","1.69391634980989","1.50190114068441","1.39733840304182","1.36311787072243","1.27946768060836","1.19201520912548","1.19201520912548","1.13498098859316","1.03041825095057","1.04942965779468","0.958174904942966","0.96958174904943","0.859315589353612","0.866920152091255","0.743346007604563","0.781368821292776","0.673003802281369","0.650190114068441","0.638783269961977","0.661596958174905","0.566539923954373","0.581749049429658","0.583650190114068","0.610266159695818","0.545627376425855","0.536121673003802","0.545627376425855","0.604562737642586","0.606463878326996","0.543726235741445","0.655893536121673","0.612167300380228","0.600760456273764","0.625475285171103","0.572243346007605","0.659695817490494","0.661596958174905","0.707224334600761","0.653992395437262","0.709125475285171","0.663498098859316","0.655893536121673","0.614068441064639","0.564638783269962","0.557034220532319","0.52851711026616","0.543726235741445","0.486692015209125","0.473384030418251","0.456273764258555","0.475285171102662","0.456273764258555","0.570342205323194","0.511406844106464","0.520912547528517","0.503802281368821","0.513307984790874","0.524714828897338","0.52851711026616","0.538022813688213","0.557034220532319","0.596958174904943","0.634980988593156","0.627376425855513","0.653992395437262","0.652091254752852","0.783269961977186","0.752851711026616","0.76425855513308","0.768060836501901","0.779467680608365","0.781368821292776","0.747148288973384","0.798479087452472","0.775665399239544"
"C4","685","8.43649635036496","4.05309923854409","0.0366876137042195","0.0491858567455054","12.767576210863","14.4540145985401","1.31463450292398","4","16","HOM","0.256934306569343","0.246715328467153","0.308029197080292","0.261313868613139","0.324087591240876","0.294890510948905","0.316788321167883","0.332846715328467","0.324087591240876","0.296350364963504","0.334306569343066","0.312408759124088","0.297810218978102","0.284671532846715","0.289051094890511","0.38978102189781","0.363503649635037","0.338686131386861","0.332846715328467","0.306569343065693","0.275912408759124","0.322627737226277","0.327007299270073","0.321167883211679","0.232116788321168","0.274452554744526","0.30948905109489","0.237956204379562","0.242335766423358","0.261313868613139","0.236496350364963","0.24963503649635","0.255474452554745","0.248175182481752","0.226277372262774","0.248175182481752","0.24963503649635","0.232116788321168","0.214598540145985","0.198540145985401","0.232116788321168","0.245255474452555","0.205839416058394","0.278832116788321","0.262773722627737","0.277372262773723","0.289051094890511","0.315328467153285","0.356204379562044","0.369343065693431","0.375182481751825","0.417518248175182","0.448175182481752","0.458394160583942","0.487591240875912","0.486131386861314","0.493430656934307","0.472992700729927","0.502189781021898","0.548905109489051","0.522627737226277","0.566423357664234","0.633576642335766","0.637956204379562","0.637956204379562","0.684671532846715","0.713868613138686","0.745985401459854","0.694890510948905","0.721167883211679","0.686131386861314","0.699270072992701","0.697810218978102","0.645255474452555","0.672992700729927","0.656934306569343","0.668613138686131","0.674452554744526","0.703649635036496","0.626277372262774","0.684671532846715","0.643795620437956","0.636496350364964","0.655474452554745","0.735766423357664","0.672992700729927","0.626277372262774","0.648175182481752","0.696350364963504","0.629197080291971","0.74014598540146","0.702189781021898","0.8","0.912408759124088","0.988321167883212","1.11386861313869","1.31532846715328","1.64087591240876","2.72408759124088","4.16058394160584","8.43649635036496","4.35474452554744","3.42627737226277","2.99416058394161","2.6992700729927","2.47153284671533","2.30948905109489","2.2","1.94598540145985","1.83795620437956","1.80875912408759","1.75036496350365","1.70510948905109","1.60875912408759","1.57956204379562","1.52408759124088","1.49197080291971","1.34598540145985","1.2978102189781","1.3007299270073","1.17810218978102","1.05693430656934","1.07153284671533","1.03065693430657","0.953284671532847","0.893430656934307","0.88029197080292","0.881751824817518","0.767883211678832","0.81021897810219","0.797080291970803","0.760583941605839","0.703649635036496","0.722627737226277","0.772262773722628","0.74014598540146","0.745985401459854","0.737226277372263","0.786861313868613","0.762043795620438","0.795620437956204","0.791240875912409","0.835036496350365","0.839416058394161","0.794160583941606","0.728467153284671","0.783941605839416","0.792700729927007","0.690510948905109","0.713868613138686","0.712408759124088","0.672992700729927","0.699270072992701","0.727007299270073","0.754744525547445","0.693430656934307","0.654014598540146","0.689051094890511","0.713868613138686","0.668613138686131","0.651094890510949","0.629197080291971","0.64963503649635","0.662773722627737","0.699270072992701","0.632116788321168","0.61021897810219","0.655474452554745","0.667153284671533","0.621897810218978","0.58978102189781","0.642335766423358","0.607299270072993","0.665693430656934","0.664233576642336","0.687591240875912","0.705109489051095","0.821897810218978","0.775182481751825","0.772262773722628","0.773722627737226","0.808759124087591","0.811678832116788","0.82043795620438","0.883211678832117","0.886131386861314","0.848175182481752","0.788321167883212","0.732846715328467","0.716788321167883","0.751824817518248","0.718248175182482","0.722627737226277","0.743065693430657","0.762043795620438","0.732846715328467","0.712408759124088","0.716788321167883","0.675912408759124","0.588321167883212","0.531386861313869"
"C5","489","9.63394683026585","5.57134730788128","0.0561080525927152","0.0468586844225531","10.5396336432147","23.5092024539877","1.83393442622951","4","16","WT","0.098159509202454","0.0858895705521472","0.0961145194274029","0.0920245398773006","0.114519427402863","0.0899795501022495","0.124744376278119","0.102249488752556","0.159509202453988","0.149284253578732","0.159509202453988","0.157464212678937","0.149284253578732","0.173824130879346","0.173824130879346","0.188139059304703","0.208588957055215","0.184049079754601","0.226993865030675","0.220858895705521","0.21881390593047","0.224948875255624","0.257668711656442","0.251533742331288","0.32719836400818","0.339468302658487","0.319018404907975","0.359918200408998","0.398773006134969","0.402862985685072","0.406952965235174","0.441717791411043","0.433537832310838","0.443762781186094","0.486707566462168","0.537832310838446","0.548057259713701","0.570552147239264","0.613496932515337","0.644171779141104","0.707566462167689","0.764826175869121","0.797546012269939","0.840490797546012","0.850715746421268","0.905930470347648","0.975460122699387","1.07361963190184","1.12269938650307","1.13087934560327","1.24744376278119","1.32106339468303","1.40286298568507","1.56032719836401","1.65439672801636","1.7280163599182","1.89161554192229","1.95910020449898","2.13292433537832","2.16973415132924","2.359918200409","2.40081799591002","2.57464212678937","2.70143149284254","2.94274028629857","3.12269938650307","3.23926380368098","3.39877300613497","3.49693251533742","3.49693251533742","3.50511247443763","3.51738241308793","3.54601226993865","3.62372188139059","3.62167689161554","3.58895705521472","3.61349693251534","3.58486707566462","3.53374233128834","3.46830265848671","3.41717791411043","3.4519427402863","3.13087934560327","3.11042944785276","2.88343558282209","2.76687116564417","2.44580777096114","2.3721881390593","2.13292433537832","2.02044989775051","1.84458077709611","1.68711656441718","1.64212678936605","1.65030674846626","2.10429447852761","2.55010224948875","3.93251533742331","4.9079754601227","6.66871165644172","6.80981595092025","9.63394683026585","7.43353783231084","7.9079754601227","7.29243353783231","6.97137014314928","6.06748466257669","5.29652351738241","4.26584867075665","3.59713701431493","3.36196319018405","3.20654396728016","2.9918200408998","2.86298568507157","2.77709611451943","2.52147239263804","2.37423312883436","1.97341513292434","1.82617586912065","1.64621676891616","1.47852760736196","1.34355828220859","1.25766871165644","1.20858895705521","1.11247443762781","1.11656441717791","0.96319018404908","0.96319018404908","0.942740286298569","0.856850715746421","0.875255623721881","0.885480572597137","0.801635991820041","0.858895705521472","0.730061349693252","0.79959100204499","0.738241308793456","0.740286298568507","0.699386503067485","0.625766871165644","0.674846625766871","0.631901840490798","0.656441717791411","0.562372188139059","0.625766871165644","0.525562372188139","0.615541922290389","0.521472392638037","0.595092024539877","0.488752556237219","0.47239263803681","0.451942740286299","0.474437627811861","0.415132924335378","0.384458077709611","0.372188139059305","0.300613496932515","0.355828220858896","0.296523517382413","0.284253578732106","0.265848670756646","0.255623721881391","0.212678936605317","0.243353783231084","0.196319018404908","0.177914110429448","0.186094069529652","0.153374233128834","0.194274028629857","0.165644171779141","0.151329243353783","0.16359918200409","0.151329243353783","0.18200408997955","0.132924335378323","0.16359918200409","0.157464212678937","0.157464212678937","0.151329243353783","0.137014314928425","0.139059304703476","0.134969325153374","0.137014314928425","0.118609406952965","0.116564417177914","0.137014314928425","0.118609406952965","0.124744376278119","0.132924335378323","0.104294478527607","0.110429447852761","0.104294478527607","0.0899795501022495","0.110429447852761","0.0736196319018405","0.0838445807770961","0.0695296523517382","0.0940695296523517","0.0838445807770961","0.0838445807770961","0.065439672801636","0.0531697341513292"
