"file= Kcnt1Y777H_20170722_500669_DIV25"
"C6","153","15.4183006535948","2.49898500207418","0.112893210456936","0.0286845036561821","12.1627432756731","57.3071895424837","5.88171052631579","4","16","HOM_G","0.0718954248366013","0.0784313725490196","0.065359477124183","0.0457516339869281","0.0457516339869281","0.0849673202614379","0.0457516339869281","0.0196078431372549","0.0196078431372549","0.0784313725490196","0.0457516339869281","0.0522875816993464","0.0784313725490196","0.111111111111111","0.0849673202614379","0.0849673202614379","0.0915032679738562","0.0718954248366013","0.0849673202614379","0.065359477124183","0.0457516339869281","0.0522875816993464","0.0784313725490196","0.0326797385620915","0.0588235294117647","0.104575163398693","0.0718954248366013","0.0718954248366013","0.065359477124183","0.0261437908496732","0.0718954248366013","0.0522875816993464","0.0784313725490196","0.0915032679738562","0.0784313725490196","0.0980392156862745","0.0588235294117647","0.065359477124183","0.0718954248366013","0.065359477124183","0.0588235294117647","0.0915032679738562","0.0457516339869281","0.0588235294117647","0.0980392156862745","0.0784313725490196","0.0588235294117647","0.0849673202614379","0.0588235294117647","0.0457516339869281","0.0457516339869281","0.0392156862745098","0.0915032679738562","0.0915032679738562","0.0392156862745098","0.0457516339869281","0.0588235294117647","0.065359477124183","0.0784313725490196","0.0522875816993464","0.0718954248366013","0.0588235294117647","0.0392156862745098","0.0784313725490196","0.0718954248366013","0.0326797385620915","0.117647058823529","0.0784313725490196","0.065359477124183","0.0784313725490196","0.0849673202614379","0.104575163398693","0.0718954248366013","0.0718954248366013","0.0784313725490196","0.065359477124183","0.0718954248366013","0.065359477124183","0.104575163398693","0.130718954248366","0.189542483660131","0.163398692810458","0.196078431372549","0.215686274509804","0.215686274509804","0.176470588235294","0.150326797385621","0.163398692810458","0.176470588235294","0.169934640522876","0.183006535947712","0.215686274509804","0.209150326797386","0.183006535947712","0.254901960784314","0.196078431372549","0.379084967320261","0.816993464052288","2.94117647058824","10.9150326797386","15.4183006535948","14.9673202614379","13.843137254902","13.2745098039216","13.0718954248366","13.078431372549","13.1633986928105","13.3333333333333","12.359477124183","10.0718954248366","7.52941176470588","5.7843137254902","4.71241830065359","3.80392156862745","3.42483660130719","2.69934640522876","2.26797385620915","1.75816993464052","1.40522875816993","0.967320261437909","0.790849673202614","0.477124183006536","0.274509803921569","0.169934640522876","0.143790849673203","0.0980392156862745","0.0522875816993464","0.0392156862745098","0.0457516339869281","0.0588235294117647","0.0065359477124183","0","0","0.0261437908496732","0.0065359477124183","0.0065359477124183","0","0","0.0130718954248366","0.0130718954248366","0","0","0.0065359477124183","0","0","0.0130718954248366","0","0","0","0","0.0065359477124183","0.0065359477124183","0","0","0","0.0065359477124183","0.0065359477124183","0.0065359477124183","0.0065359477124183","0","0.0065359477124183","0","0","0.0065359477124183","0.0065359477124183","0.0065359477124183","0","0.0065359477124183","0","0.0065359477124183","0.0065359477124183","0.0065359477124183","0","0","0","0.0065359477124183","0.0130718954248366","0.0065359477124183","0","0.0065359477124183","0.0065359477124183","0","0","0.0130718954248366","0.0065359477124183","0","0.0718954248366013","0.111111111111111","0.104575163398693","0.0915032679738562","0.0915032679738562","0.0915032679738562","0.0915032679738562","0.0915032679738562","0.0980392156862745","0.104575163398693","0.0784313725490196","0.0718954248366013","0.065359477124183","0.0522875816993464","0.065359477124183"
"C7","112","15.8928571428571","1.13389341902768","0.133038256386471","0.0141527709316142","13.2439389864372","61.5535714285714","8.03342342342342","4","16","WT_G","0.0267857142857143","0","0.0178571428571429","0.0178571428571429","0.0178571428571429","0.0178571428571429","0.0357142857142857","0.00892857142857143","0.0178571428571429","0.0178571428571429","0.0267857142857143","0.00892857142857143","0.0267857142857143","0","0.0357142857142857","0.00892857142857143","0.0357142857142857","0.0446428571428571","0.0267857142857143","0.0446428571428571","0.0267857142857143","0.0267857142857143","0.0178571428571429","0.00892857142857143","0.0178571428571429","0.0446428571428571","0.0267857142857143","0.0357142857142857","0","0.0357142857142857","0.0178571428571429","0.0178571428571429","0.0178571428571429","0.00892857142857143","0.0446428571428571","0.0178571428571429","0.0178571428571429","0.0267857142857143","0.00892857142857143","0.0178571428571429","0.0267857142857143","0.00892857142857143","0.0178571428571429","0.00892857142857143","0.0267857142857143","0.0178571428571429","0.0178571428571429","0.0446428571428571","0","0.0267857142857143","0.0267857142857143","0.0267857142857143","0.0446428571428571","0.0357142857142857","0.0178571428571429","0.0267857142857143","0.0267857142857143","0.0267857142857143","0","0.00892857142857143","0.0267857142857143","0.0178571428571429","0.00892857142857143","0.0267857142857143","0.0535714285714286","0.0535714285714286","0.00892857142857143","0.0267857142857143","0.0267857142857143","0","0.0178571428571429","0.00892857142857143","0.0178571428571429","0.0357142857142857","0.0178571428571429","0.0357142857142857","0.0267857142857143","0.00892857142857143","0.0267857142857143","0.00892857142857143","0.00892857142857143","0.0178571428571429","0.125","0.133928571428571","0.151785714285714","0.1875","0.160714285714286","0.133928571428571","0.125","0.178571428571429","0.125","0.133928571428571","0.133928571428571","0.133928571428571","0.116071428571429","0.160714285714286","0.241071428571429","0.901785714285714","5.38392857142857","13.5714285714286","15.8928571428571","15.6785714285714","14.2142857142857","13.3660714285714","12.7589285714286","12.3392857142857","12.5535714285714","12.5982142857143","13.0535714285714","12.5625","11.375","9.23214285714286","7.50892857142857","5.5625","4.13392857142857","2.41964285714286","1.76785714285714","1.01785714285714","0.741071428571429","0.508928571428571","0.339285714285714","0.258928571428571","0.1875","0.133928571428571","0.0803571428571429","0.0625","0.0535714285714286","0.0535714285714286","0.0803571428571429","0.0357142857142857","0.0714285714285714","0.0625","0.178571428571429","0.116071428571429","0.0892857142857143","0.0892857142857143","0.0535714285714286","0.0178571428571429","0.0267857142857143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C8","151","9.97350993377484","4.70453259437825","0.0795512982234837","0.0712395753817211","5.79105033603924","24.7086092715232","5.96786666666667","4","15","HOM","0.298013245033113","0.324503311258278","0.324503311258278","0.311258278145695","0.384105960264901","0.390728476821192","0.397350993377483","0.251655629139073","0.370860927152318","0.271523178807947","0.311258278145695","0.370860927152318","0.390728476821192","0.33112582781457","0.245033112582781","0.337748344370861","0.304635761589404","0.264900662251656","0.278145695364238","0.211920529801325","0.344370860927152","0.271523178807947","0.231788079470199","0.384105960264901","0.337748344370861","0.384105960264901","0.377483443708609","0.364238410596026","0.357615894039735","0.357615894039735","0.390728476821192","0.357615894039735","0.377483443708609","0.298013245033113","0.344370860927152","0.390728476821192","0.410596026490066","0.337748344370861","0.384105960264901","0.397350993377483","0.43046357615894","0.503311258278146","0.47682119205298","0.52317880794702","0.576158940397351","0.576158940397351","0.556291390728477","0.576158940397351","0.589403973509934","0.509933774834437","0.516556291390728","0.66887417218543","0.735099337748344","0.688741721854305","0.675496688741722","0.649006622516556","0.66887417218543","0.867549668874172","0.748344370860927","0.834437086092715","0.860927152317881","0.801324503311258","0.768211920529801","0.841059602649007","0.774834437086093","0.728476821192053","0.774834437086093","0.854304635761589","0.867549668874172","0.834437086092715","0.887417218543046","0.907284768211921","0.834437086092715","0.900662251655629","0.80794701986755","0.682119205298013","0.695364238410596","0.682119205298013","0.71523178807947","0.741721854304636","0.56953642384106","0.609271523178808","0.629139072847682","0.708609271523179","0.543046357615894","0.582781456953642","0.582781456953642","0.629139072847682","0.463576158940397","0.56953642384106","0.602649006622517","0.543046357615894","0.589403973509934","0.682119205298013","0.622516556291391","1.08609271523179","1.60927152317881","3.05298013245033","4.97350993377483","6.74172185430464","9.97350993377484","8.05298013245033","7.49006622516556","6.88079470198675","6.24503311258278","5.63576158940397","4.98013245033113","4.49668874172185","4.21192052980132","3.99337748344371","3.86092715231788","3.6887417218543","3.58278145695364","3.51655629139073","3.20529801324503","2.82119205298013","2.65562913907285","2.51655629139073","2.2317880794702","1.98013245033113","1.80132450331126","1.74172185430464","1.58940397350993","1.60927152317881","1.42384105960265","1.37086092715232","1.21854304635762","1.17880794701987","1.1523178807947","1.02649006622517","0.966887417218543","1.05298013245033","0.973509933774834","0.834437086092715","0.774834437086093","0.71523178807947","0.655629139072848","0.748344370860927","0.635761589403974","0.609271523178808","0.71523178807947","0.66887417218543","0.642384105960265","0.556291390728477","0.543046357615894","0.490066225165563","0.509933774834437","0.490066225165563","0.549668874172185","0.463576158940397","0.629139072847682","0.56953642384106","0.410596026490066","0.456953642384106","0.450331125827815","0.635761589403974","0.470198675496689","0.543046357615894","0.463576158940397","0.463576158940397","0.463576158940397","0.52317880794702","0.509933774834437","0.509933774834437","0.509933774834437","0.536423841059603","0.503311258278146","0.456953642384106","0.47682119205298","0.456953642384106","0.397350993377483","0.490066225165563","0.397350993377483","0.47682119205298","0.443708609271523","0.56953642384106","0.443708609271523","0.47682119205298","0.423841059602649","0.403973509933775","0.437086092715232","0.496688741721854","0.47682119205298","0.456953642384106","0.490066225165563","0.490066225165563","0.450331125827815","0.490066225165563","0.503311258278146","0.443708609271523","0.357615894039735","0.43046357615894","0.456953642384106","0.456953642384106","0.47682119205298","0.43046357615894","0.470198675496689","0.43046357615894","0.509933774834437","0.370860927152318","0.47682119205298"
"D1","325","12.2061538461538","2.95500605392399","0.068417597957598","0.0395760065794958","11.3397196923222","29.5753846153846","2.77064814814815","4","15","HOM","0.224615384615385","0.24","0.292307692307692","0.267692307692308","0.270769230769231","0.270769230769231","0.28","0.270769230769231","0.221538461538462","0.224615384615385","0.255384615384615","0.255384615384615","0.270769230769231","0.187692307692308","0.286153846153846","0.270769230769231","0.329230769230769","0.329230769230769","0.261538461538462","0.264615384615385","0.258461538461538","0.267692307692308","0.264615384615385","0.24","0.249230769230769","0.255384615384615","0.233846153846154","0.230769230769231","0.246153846153846","0.2","0.24","0.267692307692308","0.267692307692308","0.258461538461538","0.323076923076923","0.307692307692308","0.270769230769231","0.270769230769231","0.24","0.28","0.301538461538462","0.295384615384615","0.264615384615385","0.267692307692308","0.255384615384615","0.212307692307692","0.236923076923077","0.24","0.323076923076923","0.230769230769231","0.258461538461538","0.270769230769231","0.255384615384615","0.270769230769231","0.295384615384615","0.323076923076923","0.230769230769231","0.276923076923077","0.295384615384615","0.258461538461538","0.313846153846154","0.316923076923077","0.341538461538462","0.264615384615385","0.310769230769231","0.326153846153846","0.412307692307692","0.436923076923077","0.458461538461538","0.430769230769231","0.492307692307692","0.492307692307692","0.470769230769231","0.483076923076923","0.409230769230769","0.523076923076923","0.470769230769231","0.550769230769231","0.455384615384615","0.424615384615385","0.467692307692308","0.473846153846154","0.412307692307692","0.483076923076923","0.44","0.424615384615385","0.513846153846154","0.516923076923077","0.464615384615385","0.44","0.396923076923077","0.470769230769231","0.495384615384615","0.713846153846154","0.821538461538462","1.52923076923077","3.05846153846154","5.57846153846154","7.84307692307692","9.59692307692308","12.2061538461538","10.3630769230769","9.25846153846154","7.65846153846154","5.66461538461538","4.13230769230769","3.19384615384615","2.69538461538462","2.41538461538462","2.04923076923077","1.83076923076923","1.83076923076923","1.78153846153846","1.52615384615385","1.61846153846154","1.37230769230769","1.15384615384615","1.10769230769231","1.04615384615385","0.938461538461538","0.846153846153846","0.732307692307692","0.689230769230769","0.741538461538462","0.627692307692308","0.593846153846154","0.526153846153846","0.458461538461538","0.375384615384615","0.48","0.403076923076923","0.332307692307692","0.375384615384615","0.393846153846154","0.409230769230769","0.350769230769231","0.292307692307692","0.32","0.323076923076923","0.286153846153846","0.261538461538462","0.283076923076923","0.261538461538462","0.316923076923077","0.286153846153846","0.316923076923077","0.292307692307692","0.28","0.255384615384615","0.28","0.323076923076923","0.310769230769231","0.304615384615385","0.289230769230769","0.295384615384615","0.276923076923077","0.267692307692308","0.298461538461538","0.289230769230769","0.289230769230769","0.326153846153846","0.332307692307692","0.36","0.335384615384615","0.378461538461538","0.338461538461538","0.375384615384615","0.378461538461538","0.32","0.267692307692308","0.326153846153846","0.283076923076923","0.267692307692308","0.298461538461538","0.298461538461538","0.255384615384615","0.329230769230769","0.372307692307692","0.32","0.313846153846154","0.338461538461538","0.390769230769231","0.372307692307692","0.403076923076923","0.4","0.347692307692308","0.372307692307692","0.353846153846154","0.387692307692308","0.329230769230769","0.301538461538462","0.341538461538462","0.310769230769231","0.396923076923077","0.332307692307692","0.323076923076923","0.372307692307692","0.289230769230769","0.366153846153846","0.36","0.310769230769231"
"D2","209","13.5263157894737","4.46142939277544","0.112144319463099","0.0784275342307334","6.22177318376899","34.4736842105263","4.29139423076923","4","16","WT","0.062200956937799","0.0334928229665072","0.0717703349282297","0.0717703349282297","0.0526315789473684","0.062200956937799","0.0861244019138756","0.0717703349282297","0.0669856459330144","0.076555023923445","0.0574162679425837","0.0909090909090909","0.100478468899522","0.148325358851675","0.133971291866029","0.129186602870813","0.119617224880383","0.148325358851675","0.172248803827751","0.15311004784689","0.100478468899522","0.119617224880383","0.124401913875598","0.129186602870813","0.129186602870813","0.114832535885167","0.0956937799043062","0.148325358851675","0.181818181818182","0.200956937799043","0.191387559808612","0.315789473684211","0.334928229665072","0.421052631578947","0.516746411483254","0.674641148325359","0.732057416267943","0.885167464114832","1.02870813397129","1.0622009569378","1.04306220095694","1.13397129186603","1.15789473684211","1.19138755980861","1.27272727272727","1.32057416267943","1.43062200956938","1.43540669856459","1.38755980861244","1.4688995215311","1.50717703349282","1.47368421052632","1.50239234449761","1.58851674641148","1.59808612440191","1.61722488038278","1.58851674641148","1.57894736842105","1.55023923444976","1.54545454545455","1.54066985645933","1.5311004784689","1.35885167464115","1.38755980861244","1.3444976076555","1.4066985645933","1.33014354066986","1.25837320574163","1.26315789473684","1.14832535885167","1.12918660287081","1.26315789473684","1.21531100478469","1.23923444976077","1.2488038277512","1.25837320574163","1.29665071770335","1.3444976076555","1.31578947368421","1.22966507177034","1.32535885167464","1.22966507177034","1.14832535885167","1.11004784688995","1.21531100478469","1.23444976076555","1.20574162679426","1.0622009569378","1.14354066985646","1.11004784688995","1.11483253588517","1.04784688995215","0.899521531100478","1.10047846889952","1.0622009569378","1.11483253588517","1.5311004784689","2.76555023923445","5.05741626794258","9.83253588516746","13.5263157894737","12.4832535885167","12.5358851674641","12.2727272727273","11.5167464114833","10.3971291866029","9.3444976076555","8.22966507177033","7.02870813397129","6.09569377990431","5.55023923444976","5.10047846889952","5.11004784688995","5.25358851674641","5.41626794258373","5.4688995215311","5.36363636363636","5.01435406698565","4.90909090909091","4.53588516746411","4.34928229665072","3.90430622009569","3.85645933014354","3.45933014354067","3.16267942583732","3.02870813397129","2.97129186602871","2.90909090909091","2.76076555023923","2.64114832535885","2.73205741626794","2.58373205741627","2.64593301435407","2.51674641148325","2.60765550239234","2.46411483253589","2.39712918660287","2.42105263157895","2.53588516746411","2.34928229665072","2.38755980861244","2.30143540669856","2.37320574162679","2.30622009569378","2.37320574162679","2.12918660287081","2.33014354066986","2.33014354066986","2.20095693779904","2.2488038277512","2.17224880382775","2.09569377990431","2.07655502392344","2.11004784688995","1.95693779904306","2.02870813397129","1.74641148325359","1.79425837320574","1.7177033492823","1.69377990430622","1.51674641148325","1.40191387559809","1.29665071770335","1.20095693779904","1.01435406698565","0.923444976076555","1.08133971291866","0.727272727272727","0.77511961722488","0.712918660287081","0.564593301435407","0.574162679425837","0.416267942583732","0.421052631578947","0.334928229665072","0.330143540669856","0.267942583732057","0.282296650717703","0.239234449760766","0.239234449760766","0.177033492822967","0.272727272727273","0.15311004784689","0.162679425837321","0.129186602870813","0.114832535885167","0.133971291866029","0.181818181818182","0.162679425837321","0.172248803827751","0.162679425837321","0.157894736842105","0.162679425837321","0.148325358851675","0.15311004784689","0.0909090909090909","0.0813397129186603","0.0478468899521531","0.0669856459330144","0.0478468899521531","0.062200956937799"
"D3","340","11.1117647058824","5.20657428216316","0.0693980153425006","0.05754084647739","11.0285769891985","30","2.64598820058997","4","16","HOM","0.0852941176470588","0.108823529411765","0.123529411764706","0.123529411764706","0.105882352941176","0.105882352941176","0.105882352941176","0.0941176470588235","0.0794117647058823","0.0705882352941176","0.0970588235294118","0.0852941176470588","0.111764705882353","0.108823529411765","0.0941176470588235","0.0882352941176471","0.111764705882353","0.0911764705882353","0.141176470588235","0.144117647058824","0.0735294117647059","0.0676470588235294","0.126470588235294","0.111764705882353","0.0911764705882353","0.0911764705882353","0.129411764705882","0.147058823529412","0.132352941176471","0.126470588235294","0.120588235294118","0.0823529411764706","0.105882352941176","0.120588235294118","0.0823529411764706","0.0882352941176471","0.0882352941176471","0.123529411764706","0.0852941176470588","0.0852941176470588","0.0882352941176471","0.105882352941176","0.0941176470588235","0.0735294117647059","0.0823529411764706","0.117647058823529","0.144117647058824","0.138235294117647","0.141176470588235","0.132352941176471","0.152941176470588","0.155882352941176","0.170588235294118","0.164705882352941","0.158823529411765","0.158823529411765","0.126470588235294","0.188235294117647","0.182352941176471","0.238235294117647","0.25","0.223529411764706","0.294117647058824","0.364705882352941","0.394117647058824","0.438235294117647","0.405882352941176","0.429411764705882","0.491176470588235","0.55","0.6","0.661764705882353","0.638235294117647","0.644117647058824","0.667647058823529","0.655882352941176","0.726470588235294","0.711764705882353","0.735294117647059","0.770588235294118","0.741176470588235","0.773529411764706","0.882352941176471","0.855882352941176","0.805882352941176","0.776470588235294","0.805882352941176","0.858823529411765","0.947058823529412","0.914705882352941","0.961764705882353","1.04705882352941","1.26470588235294","1.22058823529412","1.57352941176471","2.32352941176471","3.11176470588235","5","6.92941176470588","8.48823529411765","11.1117647058824","9.04705882352941","8.45882352941176","8.22352941176471","7.51764705882353","6.78823529411765","6.13235294117647","5.23529411764706","4.94411764705882","4.7","4.61470588235294","4.53529411764706","4.34411764705882","4.05588235294118","3.88823529411765","3.56470588235294","3.24117647058824","2.93235294117647","2.73529411764706","2.66764705882353","2.35588235294118","2.26764705882353","2.11176470588235","1.97647058823529","1.94705882352941","1.69117647058824","1.52941176470588","1.47352941176471","1.38529411764706","1.25","1.05294117647059","1.07941176470588","0.955882352941177","0.882352941176471","0.867647058823529","0.844117647058824","0.770588235294118","0.723529411764706","0.573529411764706","0.573529411764706","0.623529411764706","0.588235294117647","0.585294117647059","0.582352941176471","0.502941176470588","0.476470588235294","0.488235294117647","0.461764705882353","0.405882352941176","0.441176470588235","0.385294117647059","0.420588235294118","0.485294117647059","0.464705882352941","0.444117647058824","0.414705882352941","0.385294117647059","0.426470588235294","0.358823529411765","0.358823529411765","0.311764705882353","0.320588235294118","0.282352941176471","0.291176470588235","0.282352941176471","0.241176470588235","0.282352941176471","0.3","0.3","0.291176470588235","0.270588235294118","0.323529411764706","0.364705882352941","0.373529411764706","0.444117647058824","0.414705882352941","0.461764705882353","0.438235294117647","0.397058823529412","0.464705882352941","0.479411764705882","0.505882352941176","0.482352941176471","0.420588235294118","0.488235294117647","0.470588235294118","0.414705882352941","0.402941176470588","0.355882352941176","0.352941176470588","0.297058823529412","0.279411764705882","0.311764705882353","0.344117647058824","0.305882352941176","0.352941176470588","0.320588235294118","0.311764705882353","0.3","0.291176470588235","0.232352941176471"
"D4","910","8.56043956043956","4.99638767466787","0.0455176844218053","0.0436831251907625","8.96783024437078","15.1912087912088","0.987502750275028","4","16","WT","1.62087912087912","1.64065934065934","1.61868131868132","1.68241758241758","1.76593406593407","1.79010989010989","1.82747252747253","1.91648351648352","1.97252747252747","1.9967032967033","2.12307692307692","2.14505494505494","2.18021978021978","2.23406593406593","2.22307692307692","2.16153846153846","2.16153846153846","2.21978021978022","2.1978021978022","2.25164835164835","2.20879120879121","2.15714285714286","2.18131868131868","2.13296703296703","2.16703296703297","2.09450549450549","2.11318681318681","2.05604395604396","2.06703296703297","2.06043956043956","2.06043956043956","2.0010989010989","2.06923076923077","1.9967032967033","2.08241758241758","2.12747252747253","2.12967032967033","2.22637362637363","2.25494505494505","2.25164835164835","2.31758241758242","2.40769230769231","2.54505494505494","2.57692307692308","2.67912087912088","2.65714285714286","2.86373626373626","2.81318681318681","3.04175824175824","3.14835164835165","3.30659340659341","3.43846153846154","3.51758241758242","3.73846153846154","3.87032967032967","3.95054945054945","3.99340659340659","4.21758241758242","4.24615384615385","4.53736263736264","4.49340659340659","4.6021978021978","4.55714285714286","4.52307692307692","4.47692307692308","4.40989010989011","4.36153846153846","4.23736263736264","4.25054945054945","4.16813186813187","4.13296703296703","3.96043956043956","3.94945054945055","3.84945054945055","3.72527472527473","3.64615384615385","3.45604395604396","3.32967032967033","3.12747252747253","3.05054945054945","2.78681318681319","2.8032967032967","2.67692307692308","2.59120879120879","2.56703296703297","2.5010989010989","2.52747252747253","2.4032967032967","2.42087912087912","2.40549450549451","2.41208791208791","2.37802197802198","2.3043956043956","2.34615384615385","2.41648351648352","2.4978021978022","2.6021978021978","3.0043956043956","4.12747252747253","4.76263736263736","8.56043956043956","5.86043956043956","6.11868131868132","5.74835164835165","5.12527472527473","4.73186813186813","4.38791208791209","4.04065934065934","3.56483516483517","3.24285714285714","2.98021978021978","2.85164835164835","2.76263736263736","2.91318681318681","2.84615384615385","2.89230769230769","2.76923076923077","2.76483516483516","2.61538461538462","2.47472527472527","2.41868131868132","2.38681318681319","2.25054945054945","2.21978021978022","2.23626373626374","2.17472527472527","2.18131868131868","2.16043956043956","2.19120879120879","2.1978021978022","2.20659340659341","2.29010989010989","2.37362637362637","2.30549450549451","2.45054945054945","2.35384615384615","2.31208791208791","2.34725274725275","2.40769230769231","2.34725274725275","2.45934065934066","2.42197802197802","2.41978021978022","2.47142857142857","2.3967032967033","2.4","2.43736263736264","2.4010989010989","2.34725274725275","2.19120879120879","2.15054945054945","2.14065934065934","2.1956043956044","2.11428571428571","2.15494505494505","2.06593406593407","2.12857142857143","2.05384615384615","1.99230769230769","2.00549450549451","1.96043956043956","1.97802197802198","1.86813186813187","1.9043956043956","1.75494505494505","1.64835164835165","1.63076923076923","1.52637362637363","1.47692307692308","1.52307692307692","1.42087912087912","1.43296703296703","1.38131868131868","1.35384615384615","1.35054945054945","1.32197802197802","1.36703296703297","1.30549450549451","1.29120879120879","1.34065934065934","1.34175824175824","1.35054945054945","1.38461538461538","1.42087912087912","1.39450549450549","1.42087912087912","1.45384615384615","1.51428571428571","1.5032967032967","1.53956043956044","1.51648351648352","1.47252747252747","1.37032967032967","1.42087912087912","1.34945054945055","1.30879120879121","1.30879120879121","1.30549450549451","1.31978021978022","1.1956043956044","1.28571428571429"
