"file= Kcnt1Y777H_20170722_500669_DIV25"
"D5","291","11.3711340206186","4.64235282416637","0.0650134064579941","0.0645961754803203","8.69260881964068","23.0446735395189","3.0881724137931","4","16","HOM","0.219931271477663","0.134020618556701","0.154639175257732","0.175257731958763","0.144329896907216","0.178694158075601","0.168384879725086","0.219931271477663","0.151202749140893","0.175257731958763","0.178694158075601","0.15807560137457","0.0927835051546392","0.0996563573883162","0.18213058419244","0.154639175257732","0.123711340206186","0.120274914089347","0.144329896907216","0.134020618556701","0.175257731958763","0.140893470790378","0.151202749140893","0.147766323024055","0.154639175257732","0.185567010309278","0.15807560137457","0.130584192439863","0.0790378006872852","0.130584192439863","0.0962199312714777","0.11340206185567","0.171821305841924","0.164948453608247","0.185567010309278","0.140893470790378","0.15807560137457","0.161512027491409","0.140893470790378","0.120274914089347","0.199312714776632","0.164948453608247","0.11340206185567","0.15807560137457","0.147766323024055","0.13745704467354","0.202749140893471","0.199312714776632","0.130584192439863","0.168384879725086","0.15807560137457","0.13745704467354","0.175257731958763","0.243986254295533","0.25085910652921","0.316151202749141","0.302405498281787","0.378006872852234","0.350515463917526","0.357388316151203","0.47766323024055","0.570446735395189","0.573883161512027","0.646048109965636","0.676975945017182","0.762886597938144","0.793814432989691","0.910652920962199","0.93127147766323","1.03780068728522","0.969072164948454","1.03780068728522","1.07903780068729","1.03092783505155","0.982817869415808","0.993127147766323","1.02405498281787","0.958762886597938","0.917525773195876","0.790378006872852","0.855670103092783","0.786941580756014","0.804123711340206","0.807560137457045","0.797250859106529","0.676975945017182","0.721649484536082","0.670103092783505","0.670103092783505","0.65979381443299","0.632302405498282","0.594501718213058","0.714776632302406","0.84192439862543","1.01374570446735","1.32989690721649","1.65979381443299","2.553264604811","4.07560137457045","6.80756013745704","11.3711340206186","8.05498281786942","7.38144329896907","6.85567010309278","6.2680412371134","5.81786941580756","5.42955326460481","4.89347079037801","4.45360824742268","3.83161512027491","3.57731958762887","3.30927835051546","3.26116838487973","3.15120274914089","3.03780068728522","2.85223367697595","2.80068728522337","2.51202749140893","2.3127147766323","2.09965635738832","1.95189003436426","1.73883161512027","1.51546391752577","1.42268041237113","1.31615120274914","1.18900343642612","1.09965635738832","1.09278350515464","0.93127147766323","0.821305841924399","0.838487972508591","0.896907216494845","0.786941580756014","0.804123711340206","0.714776632302406","0.656357388316151","0.656357388316151","0.542955326460481","0.577319587628866","0.573883161512027","0.553264604810997","0.384879725085911","0.436426116838488","0.457044673539519","0.484536082474227","0.474226804123711","0.384879725085911","0.436426116838488","0.374570446735395","0.357388316151203","0.353951890034364","0.347079037800687","0.319587628865979","0.429553264604811","0.419243986254296","0.371134020618557","0.391752577319588","0.343642611683849","0.350515463917526","0.40893470790378","0.422680412371134","0.412371134020619","0.40893470790378","0.405498281786942","0.36426116838488","0.402061855670103","0.43298969072165","0.381443298969072","0.329896907216495","0.357388316151203","0.285223367697594","0.305841924398625","0.309278350515464","0.264604810996564","0.199312714776632","0.367697594501718","0.347079037800687","0.360824742268041","0.412371134020619","0.426116838487972","0.505154639175258","0.505154639175258","0.47766323024055","0.47766323024055","0.501718213058419","0.450171821305842","0.529209621993127","0.391752577319588","0.501718213058419","0.405498281786942","0.474226804123711","0.419243986254296","0.470790378006873","0.481099656357388","0.371134020618557","0.384879725085911","0.305841924398625","0.274914089347079","0.288659793814433","0.329896907216495","0.312714776632302"
"D6","148","14.4932432432432","3.94433481906899","0.140684692747193","0.0595864645051011","8.50494821009191","42.3310810810811","6.04299319727891","4","16","WT_G","0.0608108108108108","0.0743243243243243","0.0540540540540541","0.0810810810810811","0.0878378378378378","0.0472972972972973","0.0608108108108108","0.0743243243243243","0.0202702702702703","0.0878378378378378","0.0608108108108108","0.0608108108108108","0.0472972972972973","0.0405405405405405","0.0878378378378378","0.0945945945945946","0.0743243243243243","0.0743243243243243","0.0472972972972973","0.121621621621622","0.0202702702702703","0.108108108108108","0.114864864864865","0.0810810810810811","0.0608108108108108","0.0743243243243243","0.0540540540540541","0.0878378378378378","0.0675675675675676","0.128378378378378","0.0743243243243243","0.0472972972972973","0.0810810810810811","0.0202702702702703","0.0675675675675676","0.0743243243243243","0.0743243243243243","0.0810810810810811","0.0405405405405405","0.101351351351351","0.0675675675675676","0.0810810810810811","0.0337837837837838","0.0675675675675676","0.0472972972972973","0.101351351351351","0.0675675675675676","0.114864864864865","0.114864864864865","0.0810810810810811","0.0878378378378378","0.121621621621622","0.114864864864865","0.0878378378378378","0.0405405405405405","0.114864864864865","0.101351351351351","0.0743243243243243","0.0675675675675676","0.128378378378378","0.128378378378378","0.0878378378378378","0.0810810810810811","0.0945945945945946","0.0810810810810811","0.0608108108108108","0.141891891891892","0.148648648648649","0.0878378378378378","0.182432432432432","0.256756756756757","0.317567567567568","0.371621621621622","0.425675675675676","0.52027027027027","0.628378378378378","0.959459459459459","1.24324324324324","1.37837837837838","1.37837837837838","1.38513513513514","1.32432432432432","1.22972972972973","1.25675675675676","1.39864864864865","1.28378378378378","1.37162162162162","1.41216216216216","1.23648648648649","1.39864864864865","1.25675675675676","1.02702702702703","1.0472972972973","0.959459459459459","1.00675675675676","1.13513513513514","1.19594594594595","2.33783783783784","5.60135135135135","10.6216216216216","14.4932432432432","14.0337837837838","13.9391891891892","11.8378378378378","9.12837837837838","9.03378378378378","10.1756756756757","11.1891891891892","11.9932432432432","12.5067567567568","12.4527027027027","12.2027027027027","11.4459459459459","10.5135135135135","9.43243243243243","8.27027027027027","6.63513513513514","5.69594594594595","4.16216216216216","3.24324324324324","2.28378378378378","2.11486486486486","1.4527027027027","1.22972972972973","1.03378378378378","0.641891891891892","0.614864864864865","0.418918918918919","0.412162162162162","0.5","0.378378378378378","0.317567567567568","0.331081081081081","0.222972972972973","0.155405405405405","0.0810810810810811","0.101351351351351","0.0337837837837838","0.0472972972972973","0.0405405405405405","0.0540540540540541","0.027027027027027","0.0540540540540541","0.0135135135135135","0.00675675675675676","0.027027027027027","0.00675675675675676","0.00675675675675676","0.0135135135135135","0","0.0135135135135135","0","0.00675675675675676","0","0","0","0.00675675675675676","0.00675675675675676","0.00675675675675676","0","0","0","0","0.00675675675675676","0","0","0","0","0","0","0","0","0","0","0","0","0.0135135135135135","0","0.00675675675675676","0.0135135135135135","0.027027027027027","0.108108108108108","0.101351351351351","0.108108108108108","0.114864864864865","0.0878378378378378","0.0608108108108108","0.0608108108108108","0.0608108108108108","0.0743243243243243","0.0743243243243243","0.0945945945945946","0.101351351351351","0.114864864864865","0.108108108108108","0.128378378378378","0.0743243243243243","0.0945945945945946","0.0675675675675676","0.0405405405405405","0.0743243243243243"
"D7","259","12.6911196911197","5.26406921596066","0.0920251834180406","0.0504289701533551","7.78940816589876","39.6216216216216","3.47434108527132","4","16","HOM_G","0.494208494208494","0.436293436293436","0.555984555984556","0.50965250965251","0.555984555984556","0.420849420849421","0.505791505791506","0.486486486486487","0.467181467181467","0.382239382239382","0.536679536679537","0.498069498069498","0.463320463320463","0.459459459459459","0.444015444015444","0.586872586872587","0.517374517374517","0.49034749034749","0.478764478764479","0.513513513513513","0.521235521235521","0.525096525096525","0.494208494208494","0.413127413127413","0.478764478764479","0.567567567567568","0.471042471042471","0.478764478764479","0.498069498069498","0.50965250965251","0.55984555984556","0.528957528957529","0.49034749034749","0.583011583011583","0.579150579150579","0.463320463320463","0.494208494208494","0.528957528957529","0.567567567567568","0.544401544401544","0.455598455598456","0.55984555984556","0.579150579150579","0.540540540540541","0.583011583011583","0.478764478764479","0.55984555984556","0.525096525096525","0.463320463320463","0.494208494208494","0.548262548262548","0.555984555984556","0.532818532818533","0.567567567567568","0.552123552123552","0.525096525096525","0.525096525096525","0.536679536679537","0.590733590733591","0.544401544401544","0.536679536679537","0.536679536679537","0.532818532818533","0.552123552123552","0.617760617760618","0.590733590733591","0.594594594594595","0.598455598455598","0.571428571428571","0.667953667953668","0.694980694980695","0.725868725868726","0.864864864864865","0.857142857142857","0.810810810810811","0.942084942084942","1.07722007722008","1.18918918918919","1.27413127413127","1.38996138996139","1.44787644787645","1.45559845559846","1.41698841698842","1.51351351351351","1.51351351351351","1.3976833976834","1.42471042471042","1.30501930501931","1.31274131274131","1.15444015444015","0.953667953667954","0.980694980694981","0.961389961389961","0.988416988416988","0.868725868725869","0.915057915057915","1.003861003861","1.5019305019305","3.04247104247104","7.1969111969112","12.6911196911197","11.6525096525097","11.5907335907336","11.5868725868726","11.6138996138996","11.4247104247104","11.3976833976834","11.2471042471042","10.6177606177606","9.22007722007722","7.71428571428571","6.61389961389961","5.60617760617761","4.57915057915058","3.74131274131274","3.00772200772201","2.42471042471042","1.77992277992278","1.47104247104247","1.13127413127413","0.996138996138996","0.868725868725869","1.03088803088803","0.891891891891892","0.891891891891892","0.644787644787645","0.478764478764479","0.621621621621622","0.845559845559846","0.648648648648649","0.571428571428571","0.675675675675676","0.528957528957529","0.501930501930502","0.571428571428571","0.567567567567568","0.451737451737452","0.505791505791506","0.467181467181467","0.393822393822394","0.621621621621622","0.656370656370656","0.606177606177606","0.555984555984556","0.536679536679537","0.552123552123552","0.563706563706564","0.602316602316602","0.640926640926641","0.656370656370656","0.675675675675676","0.521235521235521","0.505791505791506","0.637065637065637","0.637065637065637","0.55984555984556","0.617760617760618","0.691119691119691","0.532818532818533","0.586872586872587","0.532818532818533","0.691119691119691","0.498069498069498","0.586872586872587","0.521235521235521","0.517374517374517","0.49034749034749","0.55984555984556","0.49034749034749","0.444015444015444","0.49034749034749","0.459459459459459","0.49034749034749","0.463320463320463","0.467181467181467","0.432432432432432","0.455598455598456","0.413127413127413","0.416988416988417","0.444015444015444","0.397683397683398","0.447876447876448","0.428571428571429","0.401544401544402","0.505791505791506","0.413127413127413","0.451737451737452","0.532818532818533","0.536679536679537","0.467181467181467","0.536679536679537","0.532818532818533","0.548262548262548","0.61003861003861","0.567567567567568","0.598455598455598","0.606177606177606","0.694980694980695","0.652509652509653","0.633204633204633","0.714285714285714"
"D8","132","12.6818181818182","5.09050632886819","0.0559268109836292","0.0303610660751972","15.7145399537284","40.1363636363636","6.7930534351145","4","16","WT","0.0151515151515152","0.00757575757575758","0.0151515151515152","0","0","0.00757575757575758","0","0","0","0.0151515151515152","0.0151515151515152","0","0","0.00757575757575758","0.0151515151515152","0","0.00757575757575758","0.00757575757575758","0.00757575757575758","0","0","0","0.00757575757575758","0.0151515151515152","0.00757575757575758","0","0.00757575757575758","0","0","0","0.00757575757575758","0.0151515151515152","0.00757575757575758","0.00757575757575758","0.0151515151515152","0","0","0","0.0227272727272727","0.00757575757575758","0","0","0","0","0","0","0.0151515151515152","0","0","0.00757575757575758","0","0.00757575757575758","0","0","0.00757575757575758","0","0","0.0151515151515152","0.0151515151515152","0.00757575757575758","0","0.0151515151515152","0.0227272727272727","0.189393939393939","0.340909090909091","0.583333333333333","1.06060606060606","1.70454545454545","2.02272727272727","2.73484848484848","3.28030303030303","3.50757575757576","3.56060606060606","3.41666666666667","3.11363636363636","2.71969696969697","2.37878787878788","2.27272727272727","2.09848484848485","2.15909090909091","1.96969696969697","1.87121212121212","1.63636363636364","1.37121212121212","1.20454545454545","1.02272727272727","0.939393939393939","0.78030303030303","0.621212121212121","0.492424242424242","0.477272727272727","0.386363636363636","0.333333333333333","0.348484848484849","0.310606060606061","0.196969696969697","0.265151515151515","0.356060606060606","1.70454545454545","7.74242424242424","12.6818181818182","11.4924242424242","11.0757575757576","9.90909090909091","8.12121212121212","6.56060606060606","5.72727272727273","5","4.98484848484848","4.81818181818182","4.53030303030303","4.14393939393939","3.56060606060606","2.86363636363636","2.25","2.03787878787879","1.5","1.40151515151515","1.10606060606061","0.931818181818182","0.856060606060606","0.598484848484849","0.515151515151515","0.484848484848485","0.25","0.189393939393939","0.21969696969697","0.371212121212121","0.386363636363636","0.553030303030303","0.712121212121212","0.575757575757576","0.431818181818182","0.431818181818182","0.257575757575758","0.234848484848485","0.242424242424242","0.166666666666667","0.143939393939394","0.113636363636364","0.0681818181818182","0.00757575757575758","0.0151515151515152","0.00757575757575758","0.00757575757575758","0","0","0","0","0","0","0","0","0","0.00757575757575758","0.00757575757575758","0","0","0","0","0","0","0.00757575757575758","0.00757575757575758","0","0","0","0","0.0151515151515152","0","0","0","0","0","0","0","0","0","0","0","0.00757575757575758","0.0151515151515152","0.0227272727272727","0","0","0","0.00757575757575758","0.00757575757575758","0","0.00757575757575758","0.00757575757575758","0.00757575757575758","0.00757575757575758","0.00757575757575758","0","0","0.00757575757575758","0.00757575757575758","0.00757575757575758","0.00757575757575758","0"
"E1","191","9.80628272251309","4.94593531186175","0.046566772814155","0.0395541317727097","11.690046760187","21.9895287958115","4.72063157894737","4","16","WT","0.104712041884817","0.109947643979058","0.104712041884817","0.115183246073298","0.104712041884817","0.115183246073298","0.12565445026178","0.0732984293193717","0.0837696335078534","0.0680628272251309","0.0471204188481675","0.0785340314136126","0.0366492146596859","0.0523560209424084","0.0680628272251309","0.0785340314136126","0.120418848167539","0.0942408376963351","0.172774869109948","0.151832460732984","0.146596858638743","0.136125654450262","0.183246073298429","0.193717277486911","0.204188481675393","0.178010471204188","0.18848167539267","0.225130890052356","0.214659685863874","0.267015706806283","0.25130890052356","0.25130890052356","0.214659685863874","0.240837696335079","0.261780104712042","0.235602094240838","0.272251308900524","0.324607329842932","0.335078534031414","0.31413612565445","0.287958115183246","0.298429319371728","0.282722513089005","0.246073298429319","0.272251308900524","0.193717277486911","0.167539267015707","0.209424083769634","0.219895287958115","0.277486910994764","0.246073298429319","0.293193717277487","0.298429319371728","0.329842931937173","0.335078534031414","0.287958115183246","0.356020942408377","0.429319371727749","0.49738219895288","0.471204188481675","0.460732984293194","0.43979057591623","0.471204188481675","0.460732984293194","0.486910994764398","0.49738219895288","0.544502617801047","0.62303664921466","0.643979057591623","0.62303664921466","0.722513089005236","0.643979057591623","0.706806282722513","0.617801047120419","0.62303664921466","0.534031413612565","0.507853403141361","0.445026178010471","0.429319371727749","0.43979057591623","0.465968586387435","0.49738219895288","0.43979057591623","0.382198952879581","0.49738219895288","0.523560209424084","0.471204188481675","0.492146596858639","0.418848167539267","0.413612565445026","0.528795811518325","0.565445026178011","0.591623036649215","0.596858638743455","0.790575916230366","0.994764397905759","1.21989528795812","2.24083769633508","3.90575916230366","6.29842931937173","9.80628272251309","7.21989528795812","6.43979057591623","5.50785340314136","4.75392670157068","4.24083769633508","3.49214659685864","2.82722513089005","2.36125654450262","2.22513089005236","1.89005235602094","1.84816753926702","1.62303664921466","1.6282722513089","1.57591623036649","1.37696335078534","1.46073298429319","1.28272251308901","1.23560209424084","1.0261780104712","1.04712041884817","0.979057591623037","0.680628272251309","0.738219895287958","0.712041884816754","0.675392670157068","0.56020942408377","0.628272251308901","0.56020942408377","0.607329842931937","0.539267015706806","0.518324607329843","0.460732984293194","0.429319371727749","0.429319371727749","0.43979057591623","0.31413612565445","0.293193717277487","0.214659685863874","0.293193717277487","0.272251308900524","0.31413612565445","0.403141361256544","0.298429319371728","0.319371727748691","0.267015706806283","0.261780104712042","0.272251308900524","0.235602094240838","0.209424083769634","0.204188481675393","0.204188481675393","0.146596858638743","0.167539267015707","0.162303664921466","0.115183246073298","0.162303664921466","0.151832460732984","0.136125654450262","0.120418848167539","0.146596858638743","0.130890052356021","0.136125654450262","0.0785340314136126","0.104712041884817","0.0680628272251309","0.120418848167539","0.109947643979058","0.115183246073298","0.146596858638743","0.0942408376963351","0.0785340314136126","0.0890052356020942","0.115183246073298","0.115183246073298","0.120418848167539","0.120418848167539","0.0575916230366492","0.104712041884817","0.0837696335078534","0.193717277486911","0.151832460732984","0.167539267015707","0.141361256544503","0.115183246073298","0.115183246073298","0.0680628272251309","0.0942408376963351","0.06282722513089","0.0837696335078534","0.0418848167539267","0.0732984293193717","0.0837696335078534","0.0366492146596859","0.0418848167539267","0.0837696335078534","0.0994764397905759","0.0942408376963351","0.115183246073298","0.109947643979058","0.0732984293193717"
"E2","185","12.6054054054054","4.30759856595359","0.0769575111075111","0.0682227726156837","12.3070110106886","33.0486486486487","4.85353260869565","4","16","HOM","0.0648648648648649","0.0108108108108108","0.0162162162162162","0.0216216216216216","0.0162162162162162","0.0324324324324324","0.00540540540540541","0.0432432432432432","0.0486486486486487","0.0378378378378378","0.0702702702702703","0.0324324324324324","0.0216216216216216","0.0108108108108108","0.0324324324324324","0.0324324324324324","0.0216216216216216","0.0162162162162162","0.0216216216216216","0.0108108108108108","0.027027027027027","0.0162162162162162","0.0162162162162162","0.0108108108108108","0.0108108108108108","0.0756756756756757","0.0918918918918919","0.0864864864864865","0.118918918918919","0.0972972972972973","0.124324324324324","0.108108108108108","0.0972972972972973","0.124324324324324","0.118918918918919","0.0918918918918919","0.0918918918918919","0.0864864864864865","0.0756756756756757","0.0918918918918919","0.0756756756756757","0.0810810810810811","0.0810810810810811","0.178378378378378","0.145945945945946","0.167567567567568","0.156756756756757","0.189189189189189","0.167567567567568","0.194594594594595","0.367567567567568","0.459459459459459","0.556756756756757","0.675675675675676","0.659459459459459","0.637837837837838","0.654054054054054","0.724324324324324","0.762162162162162","0.778378378378378","0.810810810810811","0.805405405405405","0.837837837837838","0.832432432432432","0.859459459459459","0.837837837837838","1.01621621621622","0.978378378378378","1.02162162162162","1.02162162162162","1.06486486486486","1.12432432432432","1.0972972972973","1.13513513513514","1.16216216216216","1.04864864864865","1.08648648648649","1.01621621621622","1","1.01081081081081","0.92972972972973","0.967567567567568","0.875675675675676","0.832432432432432","0.794594594594595","0.740540540540541","0.681081081081081","0.659459459459459","0.594594594594595","0.605405405405405","0.454054054054054","0.497297297297297","0.443243243243243","0.524324324324324","0.491891891891892","0.843243243243243","1.97297297297297","4.27567567567568","7.33513513513514","9.29189189189189","12.6054054054054","10.0054054054054","9.05945945945946","7.76756756756757","6.40540540540541","5.45405405405405","4.70810810810811","4.04864864864865","3.77837837837838","3.45945945945946","3.32972972972973","3.06486486486486","2.97837837837838","2.72432432432432","2.55135135135135","2.33513513513514","2.02702702702703","1.87567567567568","1.67027027027027","1.38378378378378","1.13513513513514","1.11351351351351","1.02702702702703","0.772972972972973","0.778378378378378","0.643243243243243","0.578378378378378","0.578378378378378","0.524324324324324","0.497297297297297","0.356756756756757","0.367567567567568","0.32972972972973","0.383783783783784","0.254054054054054","0.254054054054054","0.183783783783784","0.232432432432432","0.254054054054054","0.221621621621622","0.291891891891892","0.308108108108108","0.275675675675676","0.275675675675676","0.2","0.237837837837838","0.302702702702703","0.291891891891892","0.297297297297297","0.297297297297297","0.232432432432432","0.281081081081081","0.286486486486487","0.232432432432432","0.259459459459459","0.205405405405405","0.194594594594595","0.189189189189189","0.167567567567568","0.172972972972973","0.162162162162162","0.178378378378378","0.140540540540541","0.145945945945946","0.140540540540541","0.162162162162162","0.156756756756757","0.167567567567568","0.135135135135135","0.124324324324324","0.118918918918919","0.0594594594594595","0.0540540540540541","0.0918918918918919","0.194594594594595","0.102702702702703","0.118918918918919","0.0810810810810811","0.0432432432432432","0.113513513513514","0.0702702702702703","0.0540540540540541","0.0324324324324324","0.0432432432432432","0.0108108108108108","0.0162162162162162","0.0162162162162162","0.0216216216216216","0.00540540540540541","0.0216216216216216","0.0432432432432432","0.0432432432432432","0.0324324324324324","0.027027027027027","0.0108108108108108","0.0108108108108108","0.0216216216216216","0.0486486486486487","0.0972972972972973","0.0810810810810811","0.0864864864864865"
"E3","207","10.7487922705314","5.48738057926435","0.077419810865463","0.0677377697782916","6.92573055087171","21.6280193236715","4.31087378640777","4","16","WT","0.0338164251207729","0.0144927536231884","0.0144927536231884","0.0386473429951691","0.0483091787439614","0.0531400966183575","0.0483091787439614","0.0193236714975845","0.0917874396135266","0.120772946859903","0.1256038647343","0.0531400966183575","0.0917874396135266","0.0772946859903382","0.0338164251207729","0.0628019323671498","0.0193236714975845","0.072463768115942","0.0628019323671498","0.0531400966183575","0.0338164251207729","0.0241545893719807","0.0241545893719807","0.0531400966183575","0.0338164251207729","0.0241545893719807","0.0772946859903382","0.0917874396135266","0.101449275362319","0.120772946859903","0.101449275362319","0.0917874396135266","0.0917874396135266","0.140096618357488","0.0869565217391304","0.14975845410628","0.178743961352657","0.106280193236715","0.14975845410628","0.130434782608696","0.101449275362319","0.173913043478261","0.246376811594203","0.328502415458937","0.357487922705314","0.560386473429952","0.594202898550725","0.70048309178744","0.879227053140097","0.888888888888889","0.93719806763285","0.942028985507246","0.985507246376812","1.14975845410628","1.21739130434783","1.11111111111111","1.16908212560386","1.26570048309179","1.33816425120773","1.57487922705314","1.71014492753623","1.72463768115942","1.85990338164251","1.79227053140097","1.78743961352657","1.7536231884058","1.65217391304348","1.53140096618357","1.50724637681159","1.41062801932367","1.33333333333333","1.20289855072464","1.17874396135266","1.20772946859903","1.10628019323672","1.06280193236715","1.14009661835749","1.09178743961353","1.03864734299517","0.980676328502415","1.05314009661836","1.11594202898551","0.975845410628019","0.971014492753623","0.946859903381642","0.932367149758454","0.917874396135266","0.8743961352657","0.990338164251208","0.806763285024155","0.922705314009662","1.03864734299517","1.30434782608696","1.19806763285024","1.30917874396135","1.96618357487923","2.85507246376812","4.19806763285024","5.78260869565217","7.43961352657005","10.7487922705314","8.743961352657","8.57004830917874","7.83091787439614","7.35748792270531","6.83091787439614","6.18840579710145","5.36714975845411","4.82608695652174","4.60869565217391","4.28019323671498","4.28985507246377","4.256038647343","4.30434782608696","3.96618357487923","4","3.89855072463768","3.84541062801932","3.53140096618358","3.32850241545894","3.29951690821256","3.06763285024155","3.04830917874396","2.91304347826087","2.67149758454106","2.56038647342995","2.54589371980676","2.32367149758454","2.36714975845411","2.18357487922705","2.07246376811594","2.01449275362319","1.89371980676328","1.66666666666667","1.4975845410628","1.54106280193237","1.40096618357488","1.2512077294686","1.256038647343","1.15942028985507","1.02415458937198","1.05797101449275","0.990338164251208","0.845410628019324","0.78743961352657","0.840579710144927","0.816425120772947","0.93719806763285","0.821256038647343","0.893719806763285","0.821256038647343","0.830917874396135","0.806763285024155","0.864734299516908","0.826086956521739","0.816425120772947","0.777777777777778","0.772946859903382","0.739130434782609","0.63768115942029","0.671497584541063","0.63768115942029","0.541062801932367","0.594202898550725","0.545893719806763","0.478260869565217","0.51207729468599","0.42512077294686","0.468599033816425","0.48792270531401","0.570048309178744","0.531400966183575","0.492753623188406","0.492753623188406","0.400966183574879","0.420289855072464","0.36231884057971","0.338164251207729","0.405797101449275","0.285024154589372","0.285024154589372","0.236714975845411","0.260869565217391","0.309178743961353","0.328502415458937","0.333333333333333","0.29951690821256","0.376811594202899","0.400966183574879","0.410628019323671","0.386473429951691","0.420289855072464","0.492753623188406","0.492753623188406","0.463768115942029","0.526570048309179","0.516908212560386","0.516908212560386","0.42512077294686","0.531400966183575","0.560386473429952"
