"file= Kcnt1Y777H_20170722_500669_DIV25"
"E4","476","12.3823529411765","4.51066846830486","0.0665754401119422","0.0597125313731142","11.6538307362963","28.7058823529412","1.88448421052632","4","16","HOM","0.258403361344538","0.258403361344538","0.226890756302521","0.189075630252101","0.189075630252101","0.218487394957983","0.201680672268908","0.186974789915966","0.170168067226891","0.25","0.296218487394958","0.23109243697479","0.281512605042017","0.28781512605042","0.254201680672269","0.254201680672269","0.289915966386555","0.283613445378151","0.28781512605042","0.321428571428571","0.346638655462185","0.346638655462185","0.357142857142857","0.361344537815126","0.40546218487395","0.439075630252101","0.453781512605042","0.428571428571429","0.445378151260504","0.544117647058823","0.523109243697479","0.609243697478992","0.697478991596639","0.636554621848739","0.697478991596639","0.71218487394958","0.724789915966387","0.75","0.781512605042017","0.804621848739496","0.863445378151261","0.90546218487395","0.92436974789916","1.00210084033613","0.955882352941177","0.945378151260504","0.98109243697479","0.989495798319328","0.934873949579832","0.983193277310924","0.955882352941177","0.96218487394958","1.05252100840336","1.03781512605042","1.04621848739496","0.987394957983193","1.09663865546218","1.07142857142857","1.09033613445378","1.11554621848739","1.14705882352941","1.15546218487395","1.12605042016807","1.04201680672269","1.12605042016807","1.09243697478992","1.07983193277311","1.1218487394958","1.12605042016807","1.00840336134454","1.09033613445378","1.13025210084034","1.03781512605042","0.991596638655462","0.991596638655462","0.989495798319328","0.920168067226891","0.873949579831933","0.892857142857143","0.813025210084034","0.78781512605042","0.840336134453782","0.827731092436975","0.796218487394958","0.747899159663866","0.722689075630252","0.783613445378151","0.800420168067227","0.747899159663866","0.758403361344538","0.848739495798319","0.863445378151261","0.966386554621849","1.08403361344538","1.32563025210084","1.55042016806723","2.02731092436975","2.95798319327731","5.31302521008403","8.68697478991597","12.3823529411765","10.1176470588235","9.21008403361344","8.17647058823529","6.86974789915966","5.53361344537815","4.73319327731092","4.14705882352941","3.74159663865546","3.31302521008403","2.98529411764706","2.80252100840336","2.64495798319328","2.67436974789916","2.44327731092437","2.24159663865546","2.03361344537815","1.89075630252101","1.73529411764706","1.62394957983193","1.45588235294118","1.34453781512605","1.33613445378151","1.06932773109244","1.05882352941176","0.983193277310924","0.936974789915966","0.886554621848739","0.775210084033613","0.804621848739496","0.680672268907563","0.69327731092437","0.592436974789916","0.592436974789916","0.525210084033613","0.420168067226891","0.470588235294118","0.46218487394958","0.394957983193277","0.468487394957983","0.415966386554622","0.380252100840336","0.420168067226891","0.403361344537815","0.418067226890756","0.415966386554622","0.432773109243697","0.422268907563025","0.334033613445378","0.376050420168067","0.279411764705882","0.30672268907563","0.275210084033613","0.243697478991597","0.334033613445378","0.323529411764706","0.338235294117647","0.355042016806723","0.403361344537815","0.308823529411765","0.36344537815126","0.380252100840336","0.394957983193277","0.365546218487395","0.36344537815126","0.415966386554622","0.457983193277311","0.378151260504202","0.392857142857143","0.392857142857143","0.407563025210084","0.352941176470588","0.30672268907563","0.319327731092437","0.352941176470588","0.292016806722689","0.262605042016807","0.30672268907563","0.222689075630252","0.245798319327731","0.260504201680672","0.308823529411765","0.28781512605042","0.279411764705882","0.329831932773109","0.338235294117647","0.365546218487395","0.409663865546218","0.418067226890756","0.38655462184874","0.449579831932773","0.44327731092437","0.390756302521008","0.38655462184874","0.422268907563025","0.397058823529412","0.399159663865546","0.350840336134454","0.319327731092437","0.289915966386555","0.336134453781513"
"E5","258","11.4612403100775","4.48434909239828","0.0697387764582532","0.0507002134861534","10.2243606505936","30.3100775193798","3.45622568093385","4","15","WT","0.0658914728682171","0.0310077519379845","0.0775193798449612","0.10077519379845","0.104651162790698","0.0736434108527132","0.0542635658914729","0.0891472868217054","0.0968992248062016","0.0658914728682171","0.0736434108527132","0.0426356589147287","0.0503875968992248","0.0658914728682171","0.0775193798449612","0.0697674418604651","0.0426356589147287","0.062015503875969","0.0426356589147287","0.0581395348837209","0.0503875968992248","0.0581395348837209","0.0426356589147287","0.0465116279069767","0.0697674418604651","0.0813953488372093","0.0930232558139535","0.108527131782946","0.116279069767442","0.186046511627907","0.193798449612403","0.13953488372093","0.155038759689922","0.205426356589147","0.193798449612403","0.224806201550388","0.248062015503876","0.290697674418605","0.372093023255814","0.310077519379845","0.356589147286822","0.406976744186047","0.515503875968992","0.449612403100775","0.546511627906977","0.581395348837209","0.728682170542636","0.798449612403101","0.887596899224806","0.930232558139535","0.953488372093023","1.03488372093023","1.0968992248062","1.34108527131783","1.44573643410853","1.6046511627907","1.74418604651163","1.68217054263566","1.74418604651163","1.74418604651163","1.7015503875969","1.60852713178295","1.56589147286822","1.47286821705426","1.47674418604651","1.52713178294574","1.54263565891473","1.55813953488372","1.58527131782946","1.65503875968992","1.60077519379845","1.58914728682171","1.55426356589147","1.56201550387597","1.36434108527132","1.47286821705426","1.2984496124031","1.27906976744186","1.15891472868217","1.09302325581395","1.08527131782946","1.06201550387597","1.00387596899225","0.891472868217054","0.872093023255814","0.903100775193798","0.817829457364341","0.798449612403101","0.736434108527132","0.779069767441861","0.86046511627907","0.779069767441861","1.05426356589147","1.12015503875969","1.37984496124031","1.85271317829457","2.52713178294574","4.26356589147287","6.72480620155039","8.7906976744186","11.4612403100775","9.87209302325581","9.42248062015504","8.36821705426357","7.11240310077519","6.08139534883721","5.36046511627907","4.46511627906977","3.85271317829457","3.65116279069767","3.38372093023256","3.45736434108527","3.34883720930233","3.34496124031008","3.31782945736434","3.15116279069767","3.05038759689922","2.96124031007752","2.66279069767442","2.5077519379845","2.2906976744186","2.01550387596899","1.84496124031008","1.69767441860465","1.45348837209302","1.53488372093023","1.26744186046512","1.13953488372093","1.15503875968992","0.87984496124031","0.875968992248062","0.782945736434108","0.755813953488372","0.635658914728682","0.596899224806202","0.531007751937985","0.507751937984496","0.422480620155039","0.542635658914729","0.484496124031008","0.484496124031008","0.496124031007752","0.453488372093023","0.437984496124031","0.558139534883721","0.383720930232558","0.422480620155039","0.434108527131783","0.37984496124031","0.449612403100775","0.391472868217054","0.352713178294574","0.375968992248062","0.37984496124031","0.290697674418605","0.294573643410853","0.27906976744186","0.217054263565891","0.263565891472868","0.174418604651163","0.236434108527132","0.155038759689922","0.174418604651163","0.158914728682171","0.127906976744186","0.158914728682171","0.166666666666667","0.151162790697674","0.12015503875969","0.170542635658915","0.131782945736434","0.155038759689922","0.104651162790698","0.131782945736434","0.104651162790698","0.0736434108527132","0.0581395348837209","0.0736434108527132","0.0310077519379845","0.0658914728682171","0.0542635658914729","0.0736434108527132","0.0968992248062016","0.0736434108527132","0.108527131782946","0.10077519379845","0.112403100775194","0.0891472868217054","0.0891472868217054","0.108527131782946","0.0891472868217054","0.0930232558139535","0.0813953488372093","0.12015503875969","0.0736434108527132","0.0891472868217054","0.0968992248062016","0.0930232558139535","0.0891472868217054","0.135658914728682","0.131782945736434"
"E6","236","13.6694915254237","4.54116881523232","0.112580221861472","0.0515229374376592","10.0890263155436","45.7627118644068","3.81497872340426","4","16","HOM_G","0.148305084745763","0.152542372881356","0.105932203389831","0.0677966101694915","0.114406779661017","0.114406779661017","0.110169491525424","0.101694915254237","0.114406779661017","0.122881355932203","0.152542372881356","0.139830508474576","0.144067796610169","0.152542372881356","0.13135593220339","0.148305084745763","0.110169491525424","0.135593220338983","0.114406779661017","0.110169491525424","0.0593220338983051","0.0889830508474576","0.0847457627118644","0.144067796610169","0.076271186440678","0.076271186440678","0.0974576271186441","0.148305084745763","0.144067796610169","0.0805084745762712","0.0635593220338983","0.076271186440678","0.0593220338983051","0.0508474576271186","0.13135593220339","0.127118644067797","0.122881355932203","0.122881355932203","0.148305084745763","0.13135593220339","0.144067796610169","0.156779661016949","0.11864406779661","0.139830508474576","0.139830508474576","0.199152542372881","0.199152542372881","0.194915254237288","0.224576271186441","0.139830508474576","0.194915254237288","0.144067796610169","0.152542372881356","0.144067796610169","0.169491525423729","0.152542372881356","0.165254237288136","0.101694915254237","0.0932203389830508","0.152542372881356","0.0889830508474576","0.110169491525424","0.110169491525424","0.105932203389831","0.0974576271186441","0.0889830508474576","0.0847457627118644","0.0720338983050847","0.0932203389830508","0.0847457627118644","0.0847457627118644","0.13135593220339","0.105932203389831","0.0847457627118644","0.0720338983050847","0.101694915254237","0.156779661016949","0.165254237288136","0.186440677966102","0.13135593220339","0.144067796610169","0.169491525423729","0.220338983050847","0.245762711864407","0.334745762711864","0.326271186440678","0.300847457627119","0.326271186440678","0.36864406779661","0.292372881355932","0.372881355932203","0.389830508474576","0.411016949152542","0.474576271186441","0.627118644067797","0.906779661016949","1.54661016949153","2.01694915254237","2.8728813559322","8.26694915254237","13.6694915254237","12.7881355932203","11.8686440677966","11.1567796610169","11.1398305084746","11.4745762711864","11.6525423728814","11.7584745762712","12.114406779661","12.1949152542373","10.6991525423729","8.73728813559322","7.27542372881356","6.28813559322034","5.83474576271186","5.4364406779661","4.84322033898305","4.49576271186441","3.83474576271186","3.16101694915254","2.66949152542373","2.17372881355932","1.93220338983051","1.60593220338983","1.27542372881356","0.991525423728814","0.745762711864407","0.614406779661017","0.491525423728814","0.394067796610169","0.288135593220339","0.211864406779661","0.156779661016949","0.11864406779661","0.0720338983050847","0.135593220338983","0.101694915254237","0.101694915254237","0.0932203389830508","0.0423728813559322","0.0677966101694915","0.0635593220338983","0.0508474576271186","0.110169491525424","0.0974576271186441","0.0466101694915254","0.076271186440678","0.0974576271186441","0.0550847457627119","0.114406779661017","0.0889830508474576","0.0677966101694915","0.0847457627118644","0.0593220338983051","0.0889830508474576","0.0974576271186441","0.11864406779661","0.114406779661017","0.11864406779661","0.173728813559322","0.177966101694915","0.211864406779661","0.224576271186441","0.241525423728814","0.313559322033898","0.258474576271186","0.207627118644068","0.266949152542373","0.241525423728814","0.224576271186441","0.241525423728814","0.23728813559322","0.338983050847458","0.322033898305085","0.36864406779661","0.309322033898305","0.389830508474576","0.38135593220339","0.372881355932203","0.444915254237288","0.372881355932203","0.491525423728814","0.605932203389831","0.627118644067797","0.699152542372881","0.711864406779661","0.775423728813559","0.805084745762712","0.902542372881356","0.915254237288136","0.970338983050847","1.03389830508475","0.970338983050847","0.961864406779661","1.02542372881356","1.05084745762712","0.957627118644068","0.927966101694915","0.966101694915254","0.961864406779661","0.961864406779661"
"E7","98","11.3367346938776","5.32053767833844","0.106508143217327","0.0862972256164729","7.72031884894642","35.4795918367347","8.90865979381443","4","16","WT_G","0.0918367346938776","0.0408163265306122","0.0510204081632653","0.112244897959184","0.0306122448979592","0.0306122448979592","0.0306122448979592","0.102040816326531","0.0714285714285714","0.0510204081632653","0.0918367346938776","0.0612244897959184","0.0816326530612245","0.0510204081632653","0.0204081632653061","0.0408163265306122","0.0714285714285714","0.102040816326531","0.0918367346938776","0.0714285714285714","0.0510204081632653","0.0612244897959184","0.0816326530612245","0.0714285714285714","0.122448979591837","0.0510204081632653","0.0408163265306122","0.0408163265306122","0.0306122448979592","0.112244897959184","0.0816326530612245","0.0612244897959184","0.0918367346938776","0.0816326530612245","0.0510204081632653","0.0306122448979592","0.0918367346938776","0.0612244897959184","0.0714285714285714","0.0816326530612245","0.112244897959184","0.13265306122449","0.244897959183673","0.26530612244898","0.336734693877551","0.306122448979592","0.36734693877551","0.295918367346939","0.5","0.551020408163265","0.673469387755102","0.846938775510204","1.11224489795918","1.37755102040816","1.47959183673469","1.93877551020408","2.38775510204082","2.51020408163265","2.98979591836735","3.25510204081633","3.64285714285714","4.06122448979592","4.13265306122449","4.53061224489796","4.62244897959184","4.95918367346939","5","5.25510204081633","5.39795918367347","5.42857142857143","5.21428571428571","5.3265306122449","4.97959183673469","4.76530612244898","4.59183673469388","4.56122448979592","4.59183673469388","4.29591836734694","3.86734693877551","3.62244897959184","3.20408163265306","3.31632653061224","3.10204081632653","2.68367346938776","2.68367346938776","2.53061224489796","2.41836734693878","1.8265306122449","1.94897959183673","1.73469387755102","1.62244897959184","1.83673469387755","1.80612244897959","1.8469387755102","1.68367346938776","2.04081632653061","2.11224489795918","2.88775510204082","3.12244897959184","6.27551020408163","11.3367346938776","9.53061224489796","8.90816326530612","8.12244897959184","7.78571428571429","8","8.16326530612245","8.41836734693878","8.91836734693878","9.26530612244898","9.04081632653061","7.6530612244898","6.08163265306122","5.68367346938776","5.8265306122449","6.05102040816327","6.25510204081633","6.12244897959184","5.53061224489796","5.06122448979592","4.3469387755102","3.90816326530612","3.27551020408163","2.91836734693878","2.59183673469388","2.45918367346939","2.22448979591837","2.36734693877551","1.97959183673469","1.68367346938776","1.70408163265306","1.64285714285714","1.40816326530612","1.62244897959184","1.88775510204082","1.24489795918367","1.13265306122449","0.795918367346939","0.918367346938776","0.785714285714286","0.979591836734694","0.785714285714286","0.86734693877551","0.622448979591837","0.438775510204082","0.469387755102041","0.36734693877551","0.36734693877551","0.316326530612245","0.0714285714285714","0.153061224489796","0.102040816326531","0.0714285714285714","0.0306122448979592","0.0306122448979592","0","0","0.0102040816326531","0.0510204081632653","0","0","0","0","0.0204081632653061","0","0","0","0","0","0","0","0","0","0","0","0.0102040816326531","0","0","0","0.0102040816326531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0102040816326531","0","0","0","0"
"E8","182","9.1978021978022","5.04722401732874","0.0519169533915413","0.0498130374481785","10.3779069767442","21.5769230769231","4.94337016574586","4","16","HOM","0.0934065934065934","0.126373626373626","0.104395604395604","0.0879120879120879","0.0934065934065934","0.0604395604395604","0.0494505494505494","0.043956043956044","0.0604395604395604","0.0384615384615385","0.0769230769230769","0.0879120879120879","0.0934065934065934","0.0274725274725275","0.0604395604395604","0.0989010989010989","0.120879120879121","0.0769230769230769","0.0659340659340659","0.0384615384615385","0.0879120879120879","0.10989010989011","0.0494505494505494","0.0659340659340659","0.0714285714285714","0.120879120879121","0.104395604395604","0.0384615384615385","0.0769230769230769","0.0659340659340659","0.104395604395604","0.043956043956044","0.0384615384615385","0.126373626373626","0.131868131868132","0.126373626373626","0.126373626373626","0.142857142857143","0.164835164835165","0.17032967032967","0.104395604395604","0.115384615384615","0.137362637362637","0.10989010989011","0.104395604395604","0.142857142857143","0.126373626373626","0.10989010989011","0.126373626373626","0.115384615384615","0.0549450549450549","0.120879120879121","0.104395604395604","0.0769230769230769","0.186813186813187","0.236263736263736","0.285714285714286","0.263736263736264","0.274725274725275","0.291208791208791","0.274725274725275","0.313186813186813","0.373626373626374","0.379120879120879","0.461538461538462","0.521978021978022","0.565934065934066","0.60989010989011","0.604395604395604","0.576923076923077","0.494505494505495","0.532967032967033","0.582417582417582","0.593406593406593","0.593406593406593","0.615384615384615","0.620879120879121","0.587912087912088","0.626373626373626","0.604395604395604","0.549450549450549","0.532967032967033","0.494505494505495","0.456043956043956","0.401098901098901","0.450549450549451","0.401098901098901","0.39010989010989","0.417582417582418","0.324175824175824","0.340659340659341","0.32967032967033","0.428571428571429","0.461538461538462","0.648351648351648","1.45054945054945","2.4010989010989","3.91208791208791","5.22527472527473","6.28021978021978","9.1978021978022","6.55494505494505","5.6043956043956","5.12637362637363","4.34065934065934","3.75824175824176","3.31868131868132","3.04395604395604","2.91208791208791","2.85164835164835","2.58241758241758","2.55494505494505","2.39010989010989","2.14285714285714","2.04945054945055","1.81868131868132","1.67032967032967","1.41758241758242","1.26373626373626","1.17582417582418","1.15384615384615","0.983516483516483","0.967032967032967","0.769230769230769","0.71978021978022","0.714285714285714","0.626373626373626","0.620879120879121","0.571428571428571","0.549450549450549","0.472527472527473","0.434065934065934","0.39010989010989","0.384615384615385","0.384615384615385","0.252747252747253","0.428571428571429","0.351648351648352","0.351648351648352","0.247252747252747","0.181318681318681","0.148351648351648","0.285714285714286","0.197802197802198","0.131868131868132","0.142857142857143","0.115384615384615","0.142857142857143","0.159340659340659","0.142857142857143","0.0934065934065934","0.137362637362637","0.120879120879121","0.137362637362637","0.159340659340659","0.131868131868132","0.120879120879121","0.131868131868132","0.181318681318681","0.159340659340659","0.208791208791209","0.203296703296703","0.236263736263736","0.208791208791209","0.214285714285714","0.208791208791209","0.186813186813187","0.131868131868132","0.159340659340659","0.181318681318681","0.181318681318681","0.192307692307692","0.197802197802198","0.17032967032967","0.230769230769231","0.241758241758242","0.21978021978022","0.164835164835165","0.153846153846154","0.137362637362637","0.137362637362637","0.115384615384615","0.0989010989010989","0.142857142857143","0.164835164835165","0.208791208791209","0.181318681318681","0.192307692307692","0.197802197802198","0.175824175824176","0.164835164835165","0.131868131868132","0.137362637362637","0.142857142857143","0.115384615384615","0.0934065934065934","0.131868131868132","0.104395604395604","0.214285714285714","0.192307692307692","0.197802197802198"
"F1","434","4.97926267281106","2.84585244337404","0.0196269612683783","0.0213065557408611","3.61419525129857","6.8778801843318","2.07394919168591","4","15","HOM","0.76036866359447","0.778801843317972","0.735023041474654","0.797235023041475","0.78110599078341","0.714285714285714","0.859447004608295","0.725806451612903","0.778801843317972","0.71889400921659","0.746543778801843","0.771889400921659","0.751152073732719","0.778801843317972","0.804147465437788","0.735023041474654","0.76036866359447","0.838709677419355","0.882488479262673","0.797235023041475","0.797235023041475","0.820276497695853","0.797235023041475","0.847926267281106","0.891705069124424","0.850230414746544","0.813364055299539","0.850230414746544","0.808755760368664","0.875576036866359","0.854838709677419","0.785714285714286","0.914746543778802","0.854838709677419","0.910138248847926","0.947004608294931","0.940092165898618","1.01382488479263","0.889400921658986","0.866359447004608","0.903225806451613","0.91705069124424","0.942396313364055","1.02995391705069","0.91705069124424","0.86405529953917","0.990783410138249","0.907834101382488","0.940092165898618","0.882488479262673","0.880184331797235","0.86405529953917","0.817972350230415","0.981566820276498","0.919354838709677","1.02073732718894","0.894009216589862","0.949308755760369","0.983870967741935","0.963133640552995","0.93778801843318","1.09447004608295","1.09447004608295","1.02995391705069","1.11059907834101","1.03917050691244","1.1221198156682","0.949308755760369","1.0184331797235","1.02995391705069","0.940092165898618","1.01382488479263","0.919354838709677","0.981566820276498","1.02995391705069","0.926267281105991","0.963133640552995","0.983870967741935","0.940092165898618","1.036866359447","0.976958525345622","1.05760368663594","0.972350230414747","1.01612903225806","1.0852534562212","1.02304147465438","1","1.036866359447","1.05069124423963","1.0184331797235","1.03917050691244","1.01612903225806","1.05069124423963","1.0668202764977","1.08986175115207","1.22119815668203","1.41013824884793","1.63594470046083","1.65898617511521","1.63133640552995","4.97926267281106","1.70506912442396","1.78801843317972","1.79032258064516","1.65668202764977","1.46774193548387","1.38940092165899","1.37557603686636","1.27188940092166","1.24884792626728","1.15207373271889","1.1705069124424","1.21889400921659","1.24423963133641","1.25806451612903","1.14976958525346","1.25115207373272","1.26036866359447","1.32488479262673","1.24193548387097","1.28801843317972","1.30414746543779","1.23271889400922","1.27649769585253","1.14746543778802","1.10829493087558","1.03917050691244","0.997695852534562","1.01152073732719","1.07834101382488","0.995391705069124","0.97926267281106","0.905529953917051","0.919354838709677","0.951612903225806","0.956221198156682","0.866359447004608","0.919354838709677","0.960829493087558","1.00691244239631","1.00230414746544","0.93778801843318","0.930875576036866","0.974654377880184","1.04608294930876","0.898617511520737","0.951612903225806","0.900921658986175","0.912442396313364","0.841013824884793","0.914746543778802","0.935483870967742","0.845622119815668","0.815668202764977","0.868663594470046","0.884792626728111","0.834101382488479","0.82258064516129","0.788018433179724","0.783410138248848","0.836405529953917","0.76036866359447","0.824884792626728","0.882488479262673","0.817972350230415","0.76036866359447","0.921658986175115","0.790322580645161","0.788018433179724","0.767281105990783","0.794930875576037","0.861751152073733","0.806451612903226","0.774193548387097","0.776497695852535","0.785714285714286","0.914746543778802","0.785714285714286","0.723502304147465","0.799539170506912","0.827188940092166","0.758064516129032","0.748847926267281","0.859447004608295","0.804147465437788","0.866359447004608","0.737327188940092","0.670506912442396","0.785714285714286","0.711981566820276","0.700460829493088","0.728110599078341","0.76036866359447","0.778801843317972","0.686635944700461","0.751152073732719","0.755760368663594","0.778801843317972","0.741935483870968","0.688940092165899","0.774193548387097"
"F2","164","10.2682926829268","5.04956726685791","0.0428667950443865","0.0329869361941684","7.69035036210609","23.9573170731707","5.41625766871166","4","16","WT","1.02439024390244","0.939024390243902","1.01219512195122","0.920731707317073","0.926829268292683","0.871951219512195","0.689024390243902","0.640243902439024","0.664634146341463","0.573170731707317","0.50609756097561","0.542682926829268","0.554878048780488","0.579268292682927","0.49390243902439","0.567073170731707","0.628048780487805","0.530487804878049","0.609756097560976","0.554878048780488","0.530487804878049","0.597560975609756","0.585365853658537","0.609756097560976","0.634146341463415","0.676829268292683","0.707317073170732","0.74390243902439","0.817073170731707","0.902439024390244","0.957317073170732","1.26219512195122","1.09146341463415","1.09146341463415","1.46951219512195","1.5","1.78048780487805","1.9390243902439","2.28658536585366","2.46341463414634","2.70121951219512","2.78048780487805","2.81707317073171","2.93292682926829","3.10365853658537","3.31707317073171","3.45731707317073","3.59146341463415","3.89634146341463","3.83536585365854","3.64634146341463","3.53048780487805","3.4390243902439","3.50609756097561","3.64634146341463","3.89634146341463","3.82926829268293","3.86585365853659","3.71341463414634","3.65853658536585","3.75609756097561","3.81707317073171","4.01219512195122","4.16463414634146","4.15853658536585","4.32926829268293","4.35975609756098","4.42682926829268","4.26829268292683","4.20731707317073","3.67073170731707","3.5609756097561","3.61585365853659","3.74390243902439","3.73780487804878","3.67073170731707","3.56707317073171","3.43292682926829","3.48170731707317","3.64024390243902","3.59146341463415","3.49390243902439","3.59146341463415","3.27439024390244","3.15853658536585","3.46341463414634","3.26219512195122","3.0609756097561","3.1280487804878","3.25","2.98170731707317","2.78048780487805","2.91463414634146","2.95731707317073","2.95731707317073","2.72560975609756","2.46341463414634","2.00609756097561","2.91463414634146","5.48170731707317","10.2682926829268","8.00609756097561","7.46951219512195","6.85975609756098","5.99390243902439","5.04878048780488","4.04878048780488","3.45731707317073","3.14634146341463","3.01219512195122","2.95731707317073","3.08536585365854","3.1890243902439","3.28658536585366","3.08536585365854","3.09146341463415","2.92073170731707","2.79268292682927","2.67073170731707","2.73780487804878","2.6890243902439","2.58536585365854","2.44512195121951","2.30487804878049","2.14024390243902","2.16463414634146","2.16463414634146","2.23780487804878","2.21341463414634","2.28658536585366","2.17073170731707","2.17682926829268","1.96951219512195","2.13414634146341","1.96341463414634","1.79268292682927","1.65853658536585","1.81707317073171","1.85975609756098","1.74390243902439","1.6280487804878","1.39634146341463","1.6280487804878","1.3719512195122","1.16463414634146","1.67073170731707","1.32926829268293","1.5609756097561","1.3109756097561","1.32317073170732","1.5","1.6280487804878","1.68292682926829","1.49390243902439","1.45731707317073","1.67073170731707","1.48170731707317","1.28048780487805","1.14634146341463","1.04268292682927","0.865853658536585","1.07926829268293","1","0.798780487804878","1.03048780487805","0.823170731707317","0.823170731707317","0.841463414634146","0.859756097560976","1.02439024390244","0.76219512195122","0.835365853658537","0.835365853658537","0.798780487804878","0.878048780487805","0.859756097560976","0.902439024390244","0.810975609756098","0.817073170731707","0.841463414634146","0.792682926829268","0.847560975609756","0.75609756097561","0.902439024390244","0.908536585365854","0.847560975609756","0.804878048780488","0.878048780487805","0.786585365853659","0.774390243902439","0.701219512195122","0.713414634146341","0.701219512195122","0.774390243902439","0.798780487804878","0.536585365853659","0.664634146341463","0.49390243902439","0.609756097560976","0.640243902439024","0.475609756097561"
"F3","500","9.414","4.3764037541844","0.047689113997114","0.0522496430955494","10.8683744838628","20.636","1.7934869739479","4","16","HOM","0.244","0.28","0.286","0.234","0.27","0.284","0.264","0.254","0.248","0.298","0.266","0.266","0.26","0.266","0.342","0.3","0.326","0.256","0.284","0.302","0.28","0.238","0.288","0.36","0.36","0.358","0.318","0.3","0.334","0.356","0.328","0.35","0.336","0.356","0.39","0.442","0.438","0.452","0.424","0.404","0.404","0.448","0.408","0.44","0.506","0.538","0.588","0.64","0.696","0.736","0.7","0.776","0.916","1.056","1.17","1.386","1.554","1.684","1.868","2.066","2.094","2.21","2.204","2.28","2.394","2.502","2.636","2.65","2.662","2.778","2.652","2.57","2.594","2.444","2.318","2.226","2.154","1.992","1.846","1.81","1.726","1.576","1.556","1.468","1.404","1.338","1.212","1.192","1.094","1.136","1.314","1.296","1.22","1.288","1.328","1.618","2.176","3.15","4.216","5.7","9.414","6.38","5.176","4.66","4.122","3.784","3.288","2.83","2.548","2.37","2.344","2.126","2.042","2.022","1.886","1.784","1.664","1.546","1.444","1.372","1.216","1.196","1.152","1","1.04","1.026","0.864","0.872","0.834","0.852","0.88","0.844","0.902","0.79","0.826","0.812","0.786","0.728","0.75","0.73","0.716","0.716","0.788","0.748","0.7","0.788","0.654","0.676","0.608","0.56","0.614","0.606","0.514","0.544","0.49","0.426","0.476","0.442","0.426","0.432","0.442","0.5","0.526","0.47","0.508","0.514","0.536","0.476","0.516","0.49","0.47","0.488","0.45","0.492","0.45","0.476","0.508","0.522","0.484","0.418","0.386","0.374","0.384","0.386","0.346","0.394","0.366","0.378","0.314","0.286","0.266","0.294","0.322","0.326","0.326","0.408","0.332","0.362","0.366","0.372","0.374"
