"file= Kcnt1Y777H_20170722_500669_DIV25"
"F4","120","13.85","4.56079382740926","0.101963335275835","0.0479467257187419","9.51783248758271","44.2333333333333","7.53378151260504","4","16","WT","0.075","0.075","0.1","0.0333333333333333","0.0416666666666667","0.05","0.025","0.05","0.05","0.0583333333333333","0.05","0.0833333333333333","0.0833333333333333","0.0416666666666667","0.0583333333333333","0.075","0.125","0.025","0.05","0.0833333333333333","0.075","0.025","0.05","0.0583333333333333","0.0583333333333333","0.075","0.075","0.0916666666666667","0.0583333333333333","0.025","0.0916666666666667","0.0666666666666667","0.0333333333333333","0.1","0.05","0.0583333333333333","0.05","0.0583333333333333","0.0333333333333333","0.0583333333333333","0.075","0.05","0.025","0.0666666666666667","0.0583333333333333","0.133333333333333","0.0416666666666667","0.0333333333333333","0.05","0.0416666666666667","0.0666666666666667","0.025","0.0333333333333333","0.0416666666666667","0.0583333333333333","0.0666666666666667","0.075","0.075","0.108333333333333","0.191666666666667","0.308333333333333","0.533333333333333","0.716666666666667","0.9","1.04166666666667","1.1","1.01666666666667","0.933333333333333","0.933333333333333","1.01666666666667","0.95","0.95","1.03333333333333","1.13333333333333","1.15833333333333","1.525","1.68333333333333","1.98333333333333","2.04166666666667","1.9","1.825","1.8","1.75833333333333","1.75833333333333","1.45833333333333","1.31666666666667","1.325","1.28333333333333","1.2","1.15833333333333","0.875","0.85","0.766666666666667","0.683333333333333","0.641666666666667","0.533333333333333","0.591666666666667","0.5","1.33333333333333","8.075","13.85","13.225","13.3","13.175","12.7083333333333","11.7416666666667","10.1666666666667","8.75","7.85833333333333","7.44166666666667","7.3","7.60833333333333","7.41666666666667","6.58333333333333","5.5","5.06666666666667","4.40833333333333","3.45833333333333","3.175","2.65","2.075","1.75833333333333","1.76666666666667","1.41666666666667","1.21666666666667","0.95","1.00833333333333","0.95","0.716666666666667","0.583333333333333","0.591666666666667","0.575","0.458333333333333","0.383333333333333","0.433333333333333","0.45","0.45","0.433333333333333","0.416666666666667","0.366666666666667","0.291666666666667","0.183333333333333","0.183333333333333","0.241666666666667","0.191666666666667","0.291666666666667","0.208333333333333","0.316666666666667","0.258333333333333","0.183333333333333","0.133333333333333","0.141666666666667","0.075","0.05","0.075","0.0833333333333333","0.0583333333333333","0.0333333333333333","0.05","0.05","0.0333333333333333","0.025","0.0333333333333333","0.0416666666666667","0.0166666666666667","0.0166666666666667","0.0166666666666667","0.025","0.0416666666666667","0.00833333333333333","0.025","0.00833333333333333","0.0333333333333333","0.0416666666666667","0.025","0.0916666666666667","0.05","0.0666666666666667","0.075","0.0583333333333333","0.1","0.0666666666666667","0.158333333333333","0.0416666666666667","0.183333333333333","0.133333333333333","0.158333333333333","0.1","0.1","0.075","0.141666666666667","0.116666666666667","0.0833333333333333","0.0666666666666667","0.05","0.1","0.05","0.00833333333333333","0.0416666666666667","0.0583333333333333","0.0583333333333333"
"F5","330","7.81212121212121","5.31738889551197","0.0476799209628755","0.0550199509789389","6.05930090220792","16.2","2.72863221884498","4","16","HOM","0.503030303030303","0.572727272727273","0.487878787878788","0.472727272727273","0.481818181818182","0.478787878787879","0.484848484848485","0.53030303030303","0.575757575757576","0.551515151515152","0.478787878787879","0.533333333333333","0.566666666666667","0.518181818181818","0.509090909090909","0.581818181818182","0.536363636363636","0.548484848484848","0.484848484848485","0.509090909090909","0.463636363636364","0.503030303030303","0.46969696969697","0.545454545454545","0.572727272727273","0.484848484848485","0.518181818181818","0.506060606060606","0.545454545454545","0.475757575757576","0.56969696969697","0.515151515151515","0.551515151515152","0.536363636363636","0.551515151515152","0.612121212121212","0.593939393939394","0.657575757575758","0.675757575757576","0.842424242424242","0.948484848484848","0.906060606060606","0.990909090909091","0.918181818181818","0.975757575757576","1.04242424242424","1","1.02121212121212","1.14242424242424","1.21515151515152","1.18181818181818","1.28484848484848","1.39393939393939","1.49393939393939","1.36363636363636","1.44848484848485","1.47272727272727","1.48484848484848","1.46363636363636","1.34545454545455","1.47575757575758","1.34242424242424","1.35757575757576","1.40909090909091","1.31212121212121","1.29090909090909","1.23939393939394","1.19393939393939","1.22121212121212","1.13636363636364","1.19393939393939","1.17272727272727","1.07575757575758","1.06969696969697","1.17575757575758","1.08484848484848","0.993939393939394","0.948484848484848","1.02121212121212","0.990909090909091","1.06969696969697","1.06363636363636","0.966666666666667","0.984848484848485","0.924242424242424","0.933333333333333","0.951515151515152","0.866666666666667","0.975757575757576","0.872727272727273","0.833333333333333","0.945454545454545","1.01818181818182","1.1030303030303","1.25454545454545","1.50909090909091","2.12727272727273","3.06060606060606","4.28787878787879","4.74848484848485","7.81212121212121","5.16363636363636","4.9969696969697","4.8030303030303","4.21212121212121","3.8969696969697","3.49393939393939","3.31818181818182","2.98787878787879","2.67575757575758","2.65151515151515","2.58181818181818","2.49090909090909","2.37272727272727","2.18181818181818","2.27272727272727","2.10909090909091","1.98787878787879","2.01515151515152","1.96060606060606","1.92121212121212","1.70909090909091","1.77878787878788","1.78787878787879","1.70606060606061","1.70606060606061","1.64848484848485","1.65151515151515","1.60606060606061","1.64848484848485","1.47575757575758","1.54242424242424","1.51818181818182","1.4030303030303","1.48181818181818","1.38484848484848","1.37575757575758","1.35151515151515","1.20909090909091","1.29393939393939","1.23636363636364","1.22727272727273","1.23030303030303","1.23939393939394","1.16363636363636","1.13636363636364","1.13636363636364","1.06060606060606","1.02727272727273","1.2030303030303","1.07575757575758","1.1","1.08181818181818","0.978787878787879","0.978787878787879","0.942424242424242","0.854545454545454","0.76969696969697","0.818181818181818","0.851515151515152","0.793939393939394","0.887878787878788","0.763636363636364","0.760606060606061","0.7","0.760606060606061","0.757575757575758","0.76969696969697","0.76969696969697","0.654545454545455","0.724242424242424","0.703030303030303","0.666666666666667","0.645454545454546","0.618181818181818","0.639393939393939","0.733333333333333","0.718181818181818","0.666666666666667","0.787878787878788","0.703030303030303","0.715151515151515","0.73030303030303","0.751515151515151","0.83030303030303","0.73030303030303","0.806060606060606","0.751515151515151","0.787878787878788","0.748484848484849","0.754545454545455","0.784848484848485","0.766666666666667","0.718181818181818","0.784848484848485","0.636363636363636","0.684848484848485","0.663636363636364","0.621212121212121","0.566666666666667","0.633333333333333"
"F6","186","12.0591397849462","5.15088523610162","0.072593089183815","0.0581386821479548","13.4389893335351","38.2043010752688","4.80427027027027","4","16","WT_G","0.0376344086021505","0.021505376344086","0.032258064516129","0.0591397849462366","0.010752688172043","0.0161290322580645","0.043010752688172","0.0376344086021505","0.032258064516129","0.0268817204301075","0.032258064516129","0.0268817204301075","0.0483870967741935","0.0376344086021505","0.00537634408602151","0.0268817204301075","0.0268817204301075","0.0161290322580645","0.0268817204301075","0.021505376344086","0.0161290322580645","0.010752688172043","0.0376344086021505","0","0.043010752688172","0.0483870967741935","0.0161290322580645","0.0161290322580645","0.032258064516129","0.0376344086021505","0.010752688172043","0.0376344086021505","0.032258064516129","0.032258064516129","0.0268817204301075","0.021505376344086","0.0483870967741935","0.032258064516129","0.021505376344086","0.00537634408602151","0.0161290322580645","0.021505376344086","0.0268817204301075","0.00537634408602151","0.010752688172043","0.0161290322580645","0.032258064516129","0.0268817204301075","0.0161290322580645","0.043010752688172","0.010752688172043","0.010752688172043","0.021505376344086","0.032258064516129","0.032258064516129","0.010752688172043","0.0161290322580645","0.0537634408602151","0.032258064516129","0.021505376344086","0.032258064516129","0.0752688172043011","0.0376344086021505","0.043010752688172","0.043010752688172","0.0268817204301075","0.043010752688172","0.0591397849462366","0.032258064516129","0.0645161290322581","0.032258064516129","0.0752688172043011","0.0483870967741935","0.0860215053763441","0.0860215053763441","0.0752688172043011","0.161290322580645","0.354838709677419","0.349462365591398","0.360215053763441","0.397849462365591","0.376344086021505","0.462365591397849","0.483870967741935","0.559139784946237","0.71505376344086","0.747311827956989","0.994623655913978","1.06451612903226","1.31720430107527","1.37634408602151","1.60215053763441","1.89247311827957","1.99462365591398","2.26344086021505","2.62365591397849","2.6989247311828","1.96236559139785","2.40860215053763","6.64516129032258","12.0591397849462","10.6774193548387","8.96236559139785","6.22043010752688","6.18817204301075","6.61827956989247","7.40860215053763","7.91397849462366","8.53763440860215","9.10752688172043","9.34408602150538","9.27956989247312","8.58064516129032","8.06451612903226","7.67204301075269","7.11827956989247","6.23655913978495","5.5752688172043","5.10215053763441","4.51612903225806","3.83870967741935","3.39247311827957","2.93548387096774","2.46236559139785","2.01075268817204","1.70967741935484","1.54838709677419","1.31720430107527","1.03225806451613","0.844086021505376","0.655913978494624","0.473118279569892","0.43010752688172","0.28494623655914","0.209677419354839","0.166666666666667","0.0483870967741935","0.0483870967741935","0.0483870967741935","0.0537634408602151","0.00537634408602151","0.0161290322580645","0.00537634408602151","0.00537634408602151","0","0","0.00537634408602151","0","0","0.00537634408602151","0","0","0.010752688172043","0.0161290322580645","0","0.00537634408602151","0.00537634408602151","0.0161290322580645","0.00537634408602151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0161290322580645","0.00537634408602151","0.00537634408602151","0.00537634408602151","0.0161290322580645","0.0376344086021505","0.021505376344086","0.021505376344086","0.043010752688172","0.0645161290322581","0.0537634408602151","0.0645161290322581","0.118279569892473","0.112903225806452","0.123655913978495"
"F7","201","14.3781094527363","1.1559923909612","0.107340862426683","0.0130612995363405","12.9334645250505","48.3930348258707","4.48085","4","15","HOM_G","0.0646766169154229","0.0597014925373134","0.0447761194029851","0.0746268656716418","0.0497512437810945","0.0497512437810945","0.0447761194029851","0.0646766169154229","0.0447761194029851","0.0597014925373134","0.0646766169154229","0.0597014925373134","0.0597014925373134","0.0696517412935323","0.0597014925373134","0.0597014925373134","0.0895522388059701","0.0447761194029851","0.0597014925373134","0.0348258706467662","0.0746268656716418","0.0696517412935323","0.0447761194029851","0.0646766169154229","0.0348258706467662","0.0447761194029851","0.0348258706467662","0.0646766169154229","0.0398009950248756","0.0845771144278607","0.0646766169154229","0.0646766169154229","0.0945273631840796","0.0597014925373134","0.0696517412935323","0.054726368159204","0.0696517412935323","0.054726368159204","0.0646766169154229","0.0945273631840796","0.0298507462686567","0.0348258706467662","0.0845771144278607","0.0646766169154229","0.0746268656716418","0.054726368159204","0.0696517412935323","0.0497512437810945","0.0497512437810945","0.0597014925373134","0.0746268656716418","0.054726368159204","0.0646766169154229","0.0398009950248756","0.0447761194029851","0.054726368159204","0.0796019900497512","0.054726368159204","0.054726368159204","0.0646766169154229","0.054726368159204","0.0447761194029851","0.0497512437810945","0.0447761194029851","0.0696517412935323","0.0646766169154229","0.104477611940299","0.0497512437810945","0.0597014925373134","0.0497512437810945","0.0597014925373134","0.0796019900497512","0.0447761194029851","0.0597014925373134","0.054726368159204","0.054726368159204","0.0895522388059701","0.0646766169154229","0.0696517412935323","0.0447761194029851","0.0696517412935323","0.054726368159204","0.149253731343284","0.169154228855721","0.189054726368159","0.203980099502488","0.218905472636816","0.17910447761194","0.194029850746269","0.164179104477612","0.17910447761194","0.149253731343284","0.194029850746269","0.223880597014925","0.253731343283582","0.323383084577114","0.895522388059702","2.48756218905473","7.08457711442786","12.0746268656716","14.3781094527363","13.681592039801","12.9651741293532","12.0149253731343","11.0199004975124","10.4975124378109","10.0398009950249","9.23880597014925","8.07462686567164","6.85572139303483","6.01990049751244","5.28855721393035","4.40796019900498","3.61691542288557","2.81094527363184","2.35323383084577","1.59203980099502","1.14427860696517","0.845771144278607","0.512437810945274","0.432835820895522","0.283582089552239","0.278606965174129","0.159203980099502","0.0696517412935323","0.0597014925373134","0.0348258706467662","0.0298507462686567","0.00995024875621891","0.00995024875621891","0","0.00995024875621891","0","0.00995024875621891","0.00497512437810945","0","0.00497512437810945","0","0.00497512437810945","0.0149253731343284","0","0.00497512437810945","0.00497512437810945","0.00497512437810945","0","0.00497512437810945","0.00497512437810945","0.00497512437810945","0.00497512437810945","0.00497512437810945","0.00497512437810945","0","0.00497512437810945","0","0.00497512437810945","0","0","0.00497512437810945","0","0","0","0","0.00497512437810945","0","0","0","0","0","0.00497512437810945","0","0","0","0.00497512437810945","0.00497512437810945","0","0","0","0","0.00497512437810945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F8","134","15.2686567164179","2.48049285396342","0.10490749580022","0.027714629471289","11.5356315073029","46.7985074626866","6.68293233082707","4","16","WT","0.0298507462686567","0.0149253731343284","0.00746268656716418","0.0149253731343284","0.0223880597014925","0.0223880597014925","0.00746268656716418","0.0149253731343284","0","0","0.0298507462686567","0.0149253731343284","0","0.0149253731343284","0.0298507462686567","0.0298507462686567","0.0373134328358209","0.0223880597014925","0.0298507462686567","0","0.0149253731343284","0.00746268656716418","0","0.0373134328358209","0.0149253731343284","0.0223880597014925","0.0223880597014925","0.0223880597014925","0.00746268656716418","0.0223880597014925","0","0.0149253731343284","0.00746268656716418","0.0223880597014925","0.0149253731343284","0.0298507462686567","0.0298507462686567","0.0223880597014925","0.0223880597014925","0.00746268656716418","0.00746268656716418","0.0298507462686567","0.0522388059701493","0.00746268656716418","0.00746268656716418","0.0149253731343284","0.0298507462686567","0.0223880597014925","0","0.0298507462686567","0.00746268656716418","0.00746268656716418","0.0373134328358209","0.0447761194029851","0.0223880597014925","0.0298507462686567","0.00746268656716418","0.0298507462686567","0.00746268656716418","0.0149253731343284","0.0447761194029851","0","0.0223880597014925","0","0.0223880597014925","0.0671641791044776","0.082089552238806","0.134328358208955","0.126865671641791","0.149253731343284","0.171641791044776","0.238805970149254","0.253731343283582","0.246268656716418","0.32089552238806","0.305970149253731","0.335820895522388","0.358208955223881","0.350746268656716","0.455223880597015","0.544776119402985","0.559701492537313","0.582089552238806","0.582089552238806","0.537313432835821","0.477611940298507","0.5","0.440298507462687","0.380597014925373","0.358208955223881","0.343283582089552","0.350746268656716","0.440298507462687","0.619402985074627","1.21641791044776","2.47761194029851","4.78358208955224","8.41044776119403","11.8208955223881","13.4626865671642","15.2686567164179","14.589552238806","14.2611940298507","13.0820895522388","11.5970149253731","10.1194029850746","8.75373134328358","7.72388059701493","6.82089552238806","6.27611940298507","5.82835820895522","5.37313432835821","4.76119402985075","4.58208955223881","3.91791044776119","3.41044776119403","2.97014925373134","2.65671641791045","2.28358208955224","1.78358208955224","1.30597014925373","1.20149253731343","1.08208955223881","0.746268656716418","0.716417910447761","0.5","0.313432835820896","0.276119402985075","0.276119402985075","0.149253731343284","0.186567164179104","0.111940298507463","0.0298507462686567","0.0223880597014925","0.0746268656716418","0.0447761194029851","0.0149253731343284","0","0.0149253731343284","0.0149253731343284","0.0298507462686567","0.0522388059701493","0.0447761194029851","0.0149253731343284","0.0223880597014925","0.0522388059701493","0.0223880597014925","0.0298507462686567","0.0373134328358209","0.0373134328358209","0.0522388059701493","0.0447761194029851","0.0373134328358209","0.0223880597014925","0.0223880597014925","0.0447761194029851","0.0373134328358209","0.0149253731343284","0.0149253731343284","0.0522388059701493","0.0373134328358209","0.0522388059701493","0.0895522388059701","0.149253731343284","0.23134328358209","0.17910447761194","0.208955223880597","0.164179104477612","0.186567164179104","0.194029850746269","0.126865671641791","0.186567164179104","0.0970149253731343","0.111940298507463","0.0597014925373134","0.111940298507463","0.0522388059701493","0.0522388059701493","0.0149253731343284","0.0447761194029851","0.0373134328358209","0.0671641791044776","0.0149253731343284","0.0223880597014925","0.0149253731343284","0.00746268656716418","0.0298507462686567","0","0.0373134328358209","0.0298507462686567","0.00746268656716418","0.0223880597014925","0.00746268656716418","0","0.00746268656716418","0.00746268656716418","0","0.00746268656716418","0.00746268656716418","0","0.0149253731343284"
" "
"Network Spike analysis at electrode level"
"electrode","spikes","ns","spikes.in.ns","percent.of.spikes.in.ns","mean.spikes.per.ns","sd.spikes.per.ns","mean.insis"
"A1_11","1149","97","165","14.3603133159269","1.70103092783505","0.818598248705374","9.15552083333333"
"A1_12","2475","100","224","9.05050505050505","2.24","0.865967083611721","8.87808080808081"
"A1_13","4545","112","349","7.67876787678768","3.11607142857143","1.0547664078042","7.91828828828829"
"A1_14","3901","99","318","8.15175596001025","3.21212121212121","0.9612144451929","8.96867346938775"
"A1_21","2783","107","307","11.0312612288897","2.86915887850467","0.962348857523138","8.29179245283019"
"A1_22","1833","97","195","10.6382978723404","2.01030927835052","0.883822726390224","9.15552083333333"
"A1_23","5320","116","394","7.40601503759398","3.39655172413793","1.16379671274914","7.64286956521739"
"A1_24","2941","101","240","8.16048962937776","2.37623762376238","0.914893274087364","8.7893"
"A1_31","4219","110","294","6.96847594216639","2.67272727272727","1.03258019133768","8.06357798165138"
"A1_32","2578","102","209","8.10705973622964","2.04901960784314","0.788248477942116","8.70227722772277"
"A1_33","2218","101","273","12.3083859332732","2.7029702970297","0.900494913427561","8.7893"
"A1_34","4363","103","379","8.68668347467339","3.67961165048544","0.90978980801331","8.61696078431372"
"A1_41","3656","117","361","9.87417943107221","3.08547008547009","1.19317491255148","7.57698275862069"
"A1_42","2580","108","243","9.41860465116279","2.25","1.06010932252336","8.21429906542056"
"A1_43","2816","106","256","9.09090909090909","2.41509433962264","0.97461029602119","8.3707619047619"
"A1_44","1744","100","209","11.9839449541284","2.09","0.805222850137674","8.87808080808081"
"A2_11","4961","344","579","11.6710340657126","1.68313953488372","0.819695970983407","2.62026239067055"
"A2_12","5042","378","809","16.0452201507338","2.14021164021164","0.979320371534705","2.38395225464191"
"A2_13","2172","253","340","15.6537753222836","1.34387351778656","0.627045870428397","3.56646825396825"
"A2_14","1158","228","277","23.9205526770294","1.21491228070175","0.432538344640337","3.95925110132159"
"A2_21","3375","258","388","11.4962962962963","1.50387596899225","0.795160762520981","3.49708171206226"
"A2_22","1050","142","191","18.1904761904762","1.34507042253521","0.641869771461573","6.3741134751773"
"A2_23","6944","405","1115","16.0570276497696","2.75308641975309","1.10501628720503","2.22462871287129"
"A2_24","900","169","193","21.4444444444444","1.14201183431953","0.350099611474154","5.30809523809524"
"A2_31","3026","259","495","16.3582286847323","1.91119691119691","0.954299793950836","3.48352713178295"
"A2_32","4392","355","738","16.8032786885246","2.07887323943662","1.00252724337889","2.5388418079096"
"A2_33","5642","367","797","14.1261963842609","2.1716621253406","1.0534684920162","2.45560109289617"
"A2_34","1092","116","156","14.2857142857143","1.3448275862069","0.620006287147114","7.79765217391304"
"A2_41","9228","303","529","5.73255309926311","1.74587458745875","0.985713079760202","2.97599337748344"
"A2_42","1942","248","429","22.0906282183316","1.72983870967742","0.802070179641653","3.63866396761134"
"A2_43","4988","368","850","17.0408981555734","2.30978260869565","1.17034751424989","2.44891008174387"
"A2_44","4702","323","713","15.1637601020842","2.20743034055728","1.00480548345114","2.79114906832298"
"A3_11","7680","289","635","8.26822916666667","2.19723183391003","0.900921182632763","3.08756944444444"
"A3_12","4372","241","440","10.064043915828","1.82572614107884","0.776424760052209","3.70508333333333"
"A3_13","5465","248","522","9.55169258920403","2.10483870967742","0.937897971774679","3.60008097165992"
"A3_14","3757","239","422","11.2323662496673","1.76569037656904","0.769368018199359","3.73621848739496"
"A3_21","10557","321","846","8.01364023870418","2.63551401869159","1.08448596721401","2.7788125"
"A3_22","10846","338","958","8.83274940070072","2.83431952662722","1.17934988565423","2.6386350148368"
"A3_23","7385","264","815","11.0358835477319","3.08712121212121","0.980797014540136","3.38106463878327"
"A3_24","5846","253","672","11.4950393431406","2.65612648221344","0.919547429990568","3.52865079365079"
"A3_31","7844","308","633","8.06986231514533","2.05519480519481","0.937912451398095","2.89648208469055"
"A3_32","9442","311","874","9.25651345054014","2.81028938906752","1.19920279158225","2.86845161290323"
"A3_33","7854","297","654","8.32696715049656","2.2020202020202","1.0098815622937","3.00412162162162"
"A3_34","8688","298","783","9.01243093922652","2.62751677852349","1.10043511812941","2.99400673400673"
"A3_41","7122","277","550","7.722549845549","1.985559566787","0.920661069729656","3.2218115942029"
"A3_42","9623","306","829","8.61477709653954","2.70915032679739","1.10900099644439","2.91547540983607"
"A3_43","8248","308","798","9.67507274490786","2.59090909090909","1.09254886138329","2.89648208469055"
"A3_44","3379","265","403","11.9266055045872","1.52075471698113","0.674581377081607","3.36825757575758"
"A4_11","7425","126","264","3.55555555555556","2.0952380952381","0.907114735222145","7.14696"
"A4_12","5834","128","476","8.15906753513884","3.71875","1.01901218185636","7.0344094488189"
"A4_13","3132","123","331","10.5683269476373","2.69105691056911","1.04120108214309","7.32270491803279"
"A4_14","1232","128","193","15.6655844155844","1.5078125","0.698661191587111","7.0344094488189"
"A4_21","2267","119","276","12.1746801940891","2.31932773109244","0.862915565416472","7.57093220338983"
"A4_22","6420","135","494","7.69470404984424","3.65925925925926","1.14711164184232","6.66694029850746"
"A4_23","5670","138","501","8.83597883597884","3.6304347826087","1.15938623931804","6.52094890510949"
"A4_24","3186","132","398","12.4921531701193","3.01515151515152","1.04833454602019","6.81961832061069"
"A4_31","6138","133","458","7.46171391332682","3.44360902255639","1.04020346082773","6.76795454545455"
"A4_32","5512","129","446","8.09143686502177","3.45736434108527","0.960206292434604","6.979453125"
"A4_33","4187","132","457","10.9147360878911","3.46212121212121","1.03676907872488","6.81961832061069"
"A4_34","5415","134","410","7.57156048014774","3.05970149253731","1.1618056599218","6.71706766917293"
"A4_41","974","110","159","16.3244353182752","1.44545454545455","0.629348922873686","8.19605504587156"
"A4_42","3058","125","338","11.0529758011772","2.704","0.861581441678708","7.20459677419355"
"A4_43","3038","120","336","11.0599078341014","2.8","0.884982077395313","7.50731092436975"
"A4_44","6512","143","425","6.52641277641278","2.97202797202797","1.0544610528076","6.29133802816902"
"A5_11","1601","100","200","12.4921923797626","2","0.876171654230361","9.00535353535354"
"A5_12","1215","100","247","20.3292181069959","2.47","0.869865890046659","9.00535353535354"
"A5_13","3495","101","372","10.6437768240343","3.68316831683168","0.799133193770687","8.9153"
"A5_14","3903","105","353","9.04432487829875","3.36190476190476","0.962007211749411","8.57240384615385"
"A5_21","2637","102","227","8.60826697004171","2.22549019607843","0.843224160618899","8.8270297029703"
"A5_22","3134","101","386","12.3165283982131","3.82178217821782","0.804935271981051","8.9153"
"A5_23","3516","105","371","10.551763367463","3.53333333333333","0.910057760916926","8.57240384615385"
"A5_24","4795","106","429","8.94681960375391","4.04716981132075","0.898486298188428","8.49076190476191"
"A5_31","4860","104","395","8.12757201646091","3.79807692307692","0.885479494834841","8.65563106796117"
"A5_32","2894","101","368","12.7159640635798","3.64356435643564","0.76920944372572","8.9153"
"A5_33","2234","100","351","15.7117278424351","3.51","0.627565441877087","9.00535353535354"
"A5_34","2505","101","333","13.2934131736527","3.2970297029703","0.806778215564173","8.9153"
"A5_41","2120","100","298","14.0566037735849","2.98","0.898708388564816","9.00535353535354"
"A5_42","2761","102","340","12.3143788482434","3.33333333333333","0.904699866356141","8.8270297029703"
"A5_43","2687","102","343","12.7651656122069","3.36274509803922","0.909675338519401","8.8270297029703"
"A5_44","2938","102","204","6.94349897889721","2","0.985036562622409","8.8270297029703"
"A6_11","1265","179","258","20.395256916996","1.4413407821229","0.600253121758985","5.04297752808989"
"A6_12","8082","249","776","9.60158376639446","3.11646586345382","1.36727668159433","3.6195564516129"
"A6_13","1531","189","309","20.1828870019595","1.63492063492063","0.721292884006728","4.77473404255319"
"A6_14","3336","265","458","13.7290167865707","1.72830188679245","0.739670626557444","3.40018939393939"
"A6_21","11287","372","833","7.38017187915301","2.23924731182796","1.13947425958978","2.41954177897574"
"A6_22","3807","285","669","17.5728920409771","2.34736842105263","1.02540017319895","3.16073943661972"
"A6_23","13435","364","1110","8.26200223297358","3.04945054945055","1.24106713402488","2.4728650137741"
"A6_24","1952","182","295","15.1127049180328","1.62087912087912","0.73897292970201","4.95939226519337"
"A6_31","3111","240","512","16.4577306332369","2.13333333333333","1.01810664650326","3.75585774058577"
"A6_32","8903","350","1009","11.3332584522071","2.88285714285714","1.1971756912391","2.57206303724928"
"A6_33","10583","329","1044","9.86487763394123","3.17325227963526","1.3333487779272","2.73673780487805"
"A6_34","2211","241","485","21.9357756671189","2.01244813278008","0.901301502461995","3.74020833333333"
"A6_41","10339","350","802","7.75703646387465","2.29142857142857","1.19006667809906","2.57206303724928"
"A6_42","23349","379","942","4.03443402287036","2.48548812664908","1.25216234631349","2.37473544973545"
"A6_43","3356","280","693","20.6495828367104","2.475","1.16984972842531","3.2173835125448"
"A6_44","13624","369","1099","8.06664709336465","2.97831978319783","1.35917430004235","2.43926630434783"
"A7_11","3477","95","317","9.117054932413","3.33684210526316","1.1541831994024","9.4763829787234"
"A7_12","564","95","188","33.3333333333333","1.97894736842105","0.729017808620307","9.4763829787234"
"A7_13","3658","95","323","8.82996172772007","3.4","0.949804011138334","9.4763829787234"
"A7_14","1906","95","285","14.9527806925498","3","1.16691993198316","9.4763829787234"
"A7_21","563","95","198","35.1687388987567","2.08421052631579","0.895178074460272","9.4763829787234"
"A7_22","3642","100","374","10.2690829214717","3.74","0.960008417471515","8.99848484848485"
"A7_23","6205","100","399","6.43029814665592","3.99","0.989796428411908","8.99777777777778"
"A7_24","6375","103","398","6.24313725490196","3.86407766990291","1.076017928356","8.73382352941177"
"A7_31","3055","100","338","11.063829787234","3.38","0.951129047315066","8.99777777777778"
"A7_32","8281","108","419","5.05977538944572","3.87962962962963","1.16585047848311","8.32570093457944"
"A7_33","8922","108","415","4.65142344765748","3.84259259259259","1.14518118418769","8.32504672897196"
"A7_34","4759","96","383","8.04790922462702","3.98958333333333","0.672697502466422","9.37736842105263"
"A7_41","1915","95","335","17.4934725848564","3.52631578947368","0.712235098395423","9.4763829787234"
"A7_42","7092","99","402","5.66835871404399","4.06060606060606","0.842956190526274","9.08959183673469"
"A7_43","5474","100","403","7.36207526488856","4.03","0.869865890046659","8.99777777777778"
"A7_44","4455","98","376","8.43995510662177","3.83673469387755","0.845776377929969","9.18329896907217"
"A8_11","1343","104","163","12.1370067014147","1.56730769230769","0.72090050317241","8.63291262135922"
"A8_12","369","109","149","40.3794037940379","1.36697247706422","0.521048630322929","8.23324074074074"
"A8_13","1809","109","269","14.8700939745716","2.46788990825688","0.918622230616263","8.23324074074074"
"A8_14","2235","109","334","14.9440715883669","3.06422018348624","0.784989140734021","8.23324074074074"
"A8_21","1049","108","248","23.6415633937083","2.2962962962963","0.87818056665455","8.31018691588785"
"A8_22","4484","109","379","8.45227475468332","3.47706422018349","0.776939988568989","8.23324074074074"
"A8_23","1969","108","374","18.9944134078212","3.46296296296296","0.869266808098737","8.31018691588785"
"A8_24","1855","109","341","18.3827493261456","3.12844036697248","0.861747980594746","8.23324074074074"
"A8_31","3204","108","391","12.2034956304619","3.62037037037037","0.745297940707132","8.31018691588785"
"A8_32","3108","110","371","11.9369369369369","3.37272727272727","0.81115039962328","8.15770642201835"
"A8_33","5506","112","466","8.46349436977842","4.16071428571429","0.789041743247385","8.01072072072072"
"A8_34","4185","111","427","10.2031063321386","3.84684684684685","0.822393382956646","8.08354545454545"
"A8_41","3010","108","421","13.9867109634551","3.89814814814815","0.610497189975926","8.31018691588785"
"A8_42","2420","110","316","13.0578512396694","2.87272727272727","0.767566043646712","8.15770642201835"
"A8_43","3985","112","424","10.6398996235885","3.78571428571429","0.821211711064007","8.01072072072072"
"A8_44","3530","110","480","13.5977337110482","4.36363636363636","0.713272246584797","8.15770642201835"
"B1_11","1352","164","269","19.896449704142","1.64024390243902","0.750355295164229","5.42932515337423"
"B1_12","8391","247","793","9.45060183529973","3.21052631578947","1.12085302804762","3.61735772357724"
"B1_13","5731","225","665","11.6035595882045","2.95555555555556","1.16794148037789","3.97263392857143"
"B1_14","4986","204","227","4.55274769354192","1.11274509803922","0.317059012588409","4.35950738916256"
