"file= Kcnt1Y777H_20170722_500669_DIV25"
"B1_21","5637","231","605","10.732659215895","2.61904761904762","1.18775672826916","3.84773913043478"
"B1_22","5320","226","686","12.8947368421053","3.0353982300885","1.21420630529539","3.93324444444444"
"B1_23","7735","221","543","7.02003878474467","2.45701357466063","1.08887270513899","4.04486363636364"
"B1_24","2455","197","394","16.0488798370672","2","0.886405260427918","4.51520408163265"
"B1_31","2490","182","369","14.8192771084337","2.02747252747253","0.988504751069766","4.88939226519337"
"B1_32","8351","245","864","10.3460663393606","3.5265306122449","1.14354487504041","3.62696721311475"
"B1_33","2296","197","336","14.6341463414634","1.70558375634518","0.847938249424354","4.51520408163265"
"B1_34","4844","206","406","8.38150289017341","1.97087378640777","1.00686725629415","4.3169756097561"
"B1_41","428","94","117","27.3364485981308","1.24468085106383","0.479385139634609","9.51591397849462"
"B1_42","2600","144","378","14.5384615384615","2.625","1.1818854203573","6.18867132867133"
"B1_43","8012","232","692","8.63704443334998","2.98275862068966","1.31907588418447","3.85225108225108"
"B1_44","8242","250","703","8.52948313516137","2.812","1.14450669824572","3.55413654618474"
"B2_11","2984","181","340","11.3941018766756","1.87845303867403","0.834419182062285","4.96788888888889"
"B2_12","7713","186","561","7.27343446129911","3.01612903225806","1.09285545371753","4.83362162162162"
"B2_13","8429","191","632","7.4979238343813","3.30890052356021","0.975421283100815","4.70642105263158"
"B2_14","5448","180","483","8.86563876651982","2.68333333333333","1.01648424653985","4.99564245810056"
"B2_21","5591","190","569","10.17707029154","2.99473684210526","0.994680924729996","4.73132275132275"
"B2_22","6303","187","557","8.83706171664287","2.97860962566845","0.972510437522212","4.80763440860215"
"B2_23","3563","177","391","10.9738984002245","2.2090395480226","0.933181072032537","5.08079545454545"
"B2_24","6278","186","572","9.11118190506531","3.0752688172043","1.02125052266787","4.83362162162162"
"B2_31","8301","184","548","6.60161426334177","2.97826086956522","0.969234511422583","4.88644808743169"
"B2_32","5163","181","547","10.5946155336045","3.02209944751381","0.960068291002563","4.96788888888889"
"B2_33","3432","177","421","12.2668997668998","2.37853107344633","0.934315555509803","5.08079545454545"
"B2_34","4305","177","448","10.4065040650407","2.53107344632768","0.965540051559694","5.08079545454545"
"B2_41","5983","179","356","5.95019221126525","1.98882681564246","0.95393229222691","5.02370786516854"
"B2_42","7125","183","541","7.59298245614035","2.95628415300546","0.965476233976718","4.9132967032967"
"B2_43","7383","187","646","8.74983069213057","3.45454545454545","0.973751299538483","4.80763440860215"
"B2_44","5608","175","355","6.330242510699","2.02857142857143","0.860556966320319","5.13919540229885"
"B3_11","964","74","123","12.7593360995851","1.66216216216216","0.798577966052003","12.2180821917808"
"B3_12","1361","94","198","14.5481263776635","2.1063829787234","1.05206489339879","9.60795698924731"
"B3_13","2943","110","245","8.32483860006796","2.22727272727273","1.13863825726205","8.20330275229358"
"B3_14","1821","80","107","5.87589236683141","1.3375","0.526362006631668","11.2901265822785"
"B3_21","1450","96","219","15.1034482758621","2.28125","0.980903182088619","9.38863157894737"
"B3_22","1627","101","206","12.6613398893669","2.03960396039604","0.968718659665518","8.9416"
"B3_23","9428","156","337","3.57445905812473","2.16025641025641","1.25722066670786","5.76877419354839"
"B3_31","5330","150","359","6.73545966228893","2.39333333333333","1.34062324816195","6.00107382550336"
"B3_32","4273","166","464","10.8588813479991","2.79518072289157","1.30972156323468","5.41915151515151"
"B3_34","3738","137","347","9.28303905831996","2.53284671532847","1.30638193052027","6.57014705882353"
"B3_41","1218","89","168","13.7931034482759","1.8876404494382","0.884695662196264","10.1354545454545"
"B3_42","1501","101","166","11.0592938041306","1.64356435643564","0.782101763402201","8.9192"
"B3_43","3470","133","318","9.164265129683","2.39097744360902","1.22989643852129","6.76924242424242"
"B3_44","2672","111","176","6.58682634730539","1.58558558558559","0.666994186542315","8.12872727272727"
"B4_11","2917","103","205","7.02776825505657","1.99029126213592","0.954813867818122","8.75313725490196"
"B4_12","3547","102","307","8.65520157879899","3.00980392156863","1.11244177099112","8.83980198019802"
"B4_13","2262","103","271","11.9805481874447","2.63106796116505","1.01932591395756","8.75313725490196"
"B4_14","4913","109","332","6.75758192550377","3.04587155963303","0.97548963110192","8.26685185185185"
"B4_21","2006","102","191","9.52143569292124","1.87254901960784","0.840456837436099","8.83980198019802"
"B4_22","5723","128","386","6.74471431067622","3.015625","1.15686499392679","7.03007874015748"
"B4_23","3425","136","344","10.043795620438","2.52941176470588","1.09504727765746","6.61348148148148"
"B4_24","3246","121","368","11.3370301910043","3.04132231404959","1.22063299299227","7.44016666666667"
"B4_31","4302","111","336","7.81032078103208","3.02702702702703","1.09095004018149","8.11654545454546"
"B4_32","5692","149","390","6.85172171468728","2.61744966442953","1.18320062631465","6.03256756756757"
"B4_33","2141","108","261","12.1905651564689","2.41666666666667","0.866025403784439","8.34411214953271"
"B4_34","1586","126","213","13.4300126103405","1.69047619047619","0.720713931756957","7.14256"
"B4_41","5760","121","332","5.76388888888889","2.74380165289256","1.13672721456407","7.44016666666667"
"B4_42","3854","147","337","8.7441619097042","2.29251700680272","1.00144337172083","6.11520547945206"
"B4_43","3177","117","281","8.84482215926975","2.4017094017094","1.02603882648043","7.69672413793104"
"B4_44","3965","145","413","10.4161412358134","2.84827586206897","1.08864744371398","6.20013888888889"
"B5_11","1024","112","184","17.96875","1.64285714285714","0.792500238521496","8.02009009009009"
"B5_12","8005","314","640","7.99500312304809","2.03821656050955","1.20904657242538","2.85821086261981"
"B5_13","3048","216","469","15.3871391076115","2.1712962962963","1.18647815185254","4.1606976744186"
"B5_14","5919","235","676","11.4208481162359","2.87659574468085","1.39507876902227","3.82316239316239"
"B5_21","4398","218","546","12.4147339699864","2.5045871559633","1.18845330465517","4.10244239631336"
"B5_22","9886","377","951","9.61966417155574","2.52254641909814","1.3742099813975","2.3793085106383"
"B5_23","4556","342","685","15.0351185250219","2.00292397660819","1.13204079077335","2.62263929618768"
"B5_24","5161","360","728","14.1057934508816","2.02222222222222","1.15368155068726","2.4916991643454"
"B5_31","3529","225","485","13.7432700481723","2.15555555555556","1.12113533725614","3.99383928571429"
"B5_32","7450","341","752","10.0939597315436","2.20527859237537","1.28753126579253","2.63102941176471"
"B5_33","3414","220","542","15.875805506737","2.46363636363636","1.11180689436662","4.08456621004566"
"B5_34","3130","176","418","13.3546325878594","2.375","1.02886900457319","5.08702857142857"
"B5_41","684","98","121","17.6900584795322","1.23469387755102","0.449536311118107","9.17762886597938"
"B5_42","1309","206","266","20.3208556149733","1.29126213592233","0.60293700615287","4.36253658536585"
"B5_43","2584","173","410","15.8668730650155","2.36994219653179","1.01821691908638","5.17575581395349"
"B5_44","453","102","130","28.6975717439294","1.27450980392157","0.529465688920931","8.81415841584158"
"B6_11","2222","64","182","8.19081908190819","2.84375","1.01134438264988","14.1095238095238"
"B6_12","839","62","156","18.5935637663886","2.51612903225806","1.18379682965339","14.4981967213115"
"B6_13","2644","70","203","7.67776096822996","2.9","1.21762420132493","12.8172463768116"
"B6_14","2447","108","244","9.97139354311402","2.25925925925926","1.38328047291064","8.30747663551402"
"B6_21","1935","66","186","9.61240310077519","2.81818181818182","0.959312107856312","13.5869230769231"
"B6_22","3859","112","282","7.30759264058046","2.51785714285714","1.50064336267166","8.00810810810811"
"B6_23","5183","102","272","5.24792591163419","2.66666666666667","1.5112340595812","8.8009900990099"
"B6_24","5414","99","243","4.48836350203177","2.45454545454545","1.34219381240403","9.01173469387755"
"B6_31","2429","113","270","11.1156854672705","2.38938053097345","1.41063326912941","7.88526785714286"
"B6_32","2835","98","253","8.92416225749559","2.58163265306122","1.43536675429493","9.10463917525773"
"B6_33","3514","103","275","7.82583949914627","2.66990291262136","1.5235944954482","8.65833333333333"
"B6_34","1768","71","208","11.7647058823529","2.92957746478873","1.13796740678874","12.6164285714286"
"B6_41","3751","102","259","6.90482537989869","2.53921568627451","1.31760034376518","8.74405940594059"
"B6_42","4274","106","285","6.66822648572766","2.68867924528302","1.4233642745416","8.41095238095238"
"B6_43","3330","90","259","7.77777777777778","2.87777777777778","1.46745807725106","9.92303370786517"
"B6_44","3299","62","246","7.45680509245226","3.96774193548387","0.867779188040479","14.477868852459"
"B7_11","2287","91","286","12.5054656755575","3.14285714285714","0.972641632890422","9.73811111111111"
"B7_12","3095","91","313","10.1130856219709","3.43956043956044","0.791746188410167","9.73811111111111"
"B7_13","3747","102","317","8.4601014144649","3.1078431372549","1.10719396232095","8.67752475247525"
"B7_14","4522","97","327","7.2313135780628","3.37113402061856","1.02387730821033","9.12947916666667"
"B7_21","4158","91","308","7.40740740740741","3.38461538461538","0.903932529060669","9.73811111111111"
"B7_22","1318","91","231","17.5265553869499","2.53846153846154","0.922649473680038","9.73811111111111"
"B7_23","6087","98","336","5.5199605717102","3.42857142857143","1.03545398181359","9.03536082474227"
"B7_24","5863","100","315","5.37267610438342","3.15","1.18385605185561","8.85282828282828"
"B7_31","3205","91","266","8.29953198127925","2.92307692307692","1.00256082365521","9.73811111111111"
"B7_32","4958","93","354","7.13997579669221","3.80645161290323","0.741004965601637","9.52641304347826"
"B7_33","5400","97","370","6.85185185185185","3.81443298969072","0.939080855003272","9.12947916666667"
"B7_34","5050","99","324","6.41584158415842","3.27272727272727","1.15897722167912","8.94316326530612"
"B7_41","2657","92","271","10.1994730899511","2.94565217391304","0.930132100210167","9.6310989010989"
"B7_42","4190","91","269","6.4200477326969","2.95604395604396","1.08435426675242","9.73811111111111"
"B7_43","3939","93","320","8.12388931200812","3.44086021505376","0.9607782804377","9.52641304347826"
"B7_44","1817","91","288","15.8503026967529","3.16483516483516","0.991785553251601","9.73811111111111"
"B8_11","1669","79","267","15.9976033553026","3.37974683544304","0.895913764570871","11.2357692307692"
"B8_12","4103","165","438","10.6751157689495","2.65454545454545","1.52481324508036","5.34615853658537"
"B8_13","520","79","199","38.2692307692308","2.51898734177215","0.798408023276687","11.2357692307692"
"B8_14","783","84","192","24.5210727969349","2.28571428571429","0.98874910106341","10.5589156626506"
"B8_21","1798","80","280","15.5728587319244","3.5","0.746298884708034","11.0935443037975"
"B8_22","1105","79","292","26.4253393665158","3.69620253164557","0.773842069287162","11.2357692307692"
"B8_23","4413","160","430","9.74393836392477","2.6875","1.51382517704875","5.51427672955975"
"B8_24","4534","171","522","11.5130127922364","3.05263157894737","1.32070906933376","5.15747058823529"
"B8_31","3534","82","302","8.54555744199208","3.68292682926829","0.858911869471029","10.8196296296296"
"B8_32","3218","135","381","11.8396519577377","2.82222222222222","1.52524363929307","6.54022388059701"
"B8_33","3570","166","481","13.4733893557423","2.89759036144578","1.42117969807114","5.31351515151515"
"B8_34","1566","121","349","22.2860791826309","2.88429752066116","1.43869201385974","7.30641666666667"
"B8_41","683","79","162","23.7188872620791","2.0506329113924","0.845784936251606","11.2357692307692"
"B8_42","939","79","194","20.6602768903088","2.45569620253165","1.04755476393692","11.2357692307692"
"B8_43","5500","174","501","9.10909090909091","2.87931034482759","1.51383889240127","5.06803468208093"
"B8_44","3447","97","356","10.3278212938787","3.6701030927835","1.32854595865599","9.1290625"
"C1_11","1481","96","306","20.6617150573937","3.1875","1.14535675894594","9.37652631578947"
"C1_12","3825","97","389","10.1699346405229","4.01030927835052","0.68457476705167","9.27885416666667"
"C1_13","2113","97","342","16.1855182205395","3.52577319587629","0.890842105177673","9.27885416666667"
"C1_14","1998","96","280","14.014014014014","2.91666666666667","1.07278944485041","9.37652631578947"
"C1_21","4467","96","371","8.30535034698903","3.86458333333333","0.719938472029917","9.37652631578947"
"C1_22","3000","96","314","10.4666666666667","3.27083333333333","0.732395732355077","9.37652631578947"
"C1_23","5187","97","378","7.28744939271255","3.89690721649485","0.699472064048937","9.27885416666667"
"C1_24","2396","96","369","15.4006677796327","3.84375","0.785769820320376","9.37652631578947"
"C1_31","1846","96","298","16.1430119176598","3.10416666666667","0.967679445256501","9.37652631578947"
"C1_32","5180","97","403","7.77992277992278","4.15463917525773","0.726581696851299","9.27885416666667"
"C1_33","2998","96","377","12.5750500333556","3.92708333333333","0.566518298430104","9.37652631578947"
"C1_34","1506","96","236","15.6706507304117","2.45833333333333","0.95053078431465","9.37652631578947"
"C1_41","880","96","189","21.4772727272727","1.96875","0.851662460936503","9.37652631578947"
"C1_42","1688","96","302","17.8909952606635","3.14583333333333","0.973103193171929","9.37652631578947"
"C1_43","4431","96","359","8.10200857594223","3.73958333333333","0.71443450831176","9.37652631578947"
"C1_44","2497","96","321","12.8554265118142","3.34375","0.938398692061726","9.37652631578947"
"C2_11","4841","157","431","8.90311919024995","2.74522292993631","1.05553764765862","5.75012820512821"
"C2_12","5002","158","485","9.69612155137945","3.06962025316456","1.15718243697934","5.71216560509554"
"C2_13","2698","134","293","10.8598962194218","2.1865671641791","0.935256873948054","6.74293233082707"
"C2_14","2715","130","289","10.6445672191529","2.22307692307692","0.942250189914314","6.95364341085271"
"C2_21","3030","140","321","10.5940594059406","2.29285714285714","1.02132956491254","6.45187050359712"
"C2_22","6679","172","563","8.42940559964067","3.27325581395349","1.30710379535726","5.24450292397661"
"C2_23","4408","145","479","10.8666061705989","3.30344827586207","1.15062868039748","6.22784722222222"
"C2_24","4294","149","433","10.0838379133675","2.90604026845638","1.09261824073604","6.06094594594595"
"C2_31","5231","157","495","9.46281781686102","3.15286624203822","1.18302960220209","5.74878205128205"
"C2_32","4434","158","478","10.7803337843933","3.0253164556962","1.2153443960988","5.71350318471338"
"C2_33","20648","195","619","2.99786904300659","3.17435897435897","1.4216147978126","4.62273195876289"
"C2_34","5560","159","521","9.3705035971223","3.27672955974843","1.17415172550247","5.67601265822785"
"C2_41","5412","167","466","8.61049519586105","2.79041916167665","1.20156692541744","5.40246987951807"
"C2_42","3213","141","417","12.9785247432306","2.95744680851064","1.15184535436175","6.40578571428571"
"C2_43","20253","192","497","2.45395743840419","2.58854166666667","1.26676152969843","4.69534031413613"
"C2_44","3281","142","338","10.301737275221","2.38028169014085","0.994541088555667","6.36035460992908"
"C3_11","5102","288","478","9.36887495099961","1.65972222222222","0.840301874116573","3.1319512195122"
"C3_12","8145","346","649","7.96807857581338","1.8757225433526","0.95349254173407","2.59698550724638"
"C3_13","10524","385","890","8.45686050931205","2.31168831168831","1.11406421236124","2.34096354166667"
