"file= Kcnt1Y777H_20170722_500669_DIV25"
"C3_14","11266","333","710","6.30214805609799","2.13213213213213","1.07292274251419","2.69867469879518"
"C3_21","4894","254","459","9.37883122190437","1.80708661417323","0.813782570174439","3.55284584980237"
"C3_22","6635","322","514","7.74679728711379","1.59627329192547","0.80014704246459","2.80021806853583"
"C3_23","10395","436","899","8.64838864838865","2.06192660550459","1.17769303188882","2.06650574712644"
"C3_24","10660","354","658","6.17260787992495","1.85875706214689","0.988514570940316","2.53796033994334"
"C3_31","7008","305","451","6.43550228310502","1.47868852459016","0.688513548126257","2.94703947368421"
"C3_32","4943","262","391","7.9101760064738","1.49236641221374","0.709769626497891","3.4327969348659"
"C3_33","15974","423","765","4.78903217728809","1.80851063829787","1.00412580368492","2.12298578199052"
"C3_34","6092","239","360","5.90938936309915","1.50627615062761","0.703355062247","3.76428571428571"
"C3_41","6186","251","423","6.8380213385063","1.68525896414343","0.800338573773202","3.5836"
"C3_42","7621","272","500","6.56081879018502","1.83823529411765","0.894597051969095","3.30590405904059"
"C3_43","3143","194","263","8.36780146356984","1.35567010309278","0.559694415543574","4.6419689119171"
"C4_11","5264","339","616","11.7021276595745","1.81710914454277","1.12615590447696","2.64139053254438"
"C4_12","10275","336","563","5.47931873479319","1.67559523809524","1.10580541452067","2.66994029850746"
"C4_13","3075","386","526","17.1056910569106","1.36269430051813","0.67076772825333","2.32319480519481"
"C4_14","5756","433","689","11.9701181375956","1.59122401847575","0.885383693856908","2.06928240740741"
"C4_21","3103","96","187","6.02642603931679","1.94791666666667","0.944455194297267","9.39778947368421"
"C4_22","1337","167","229","17.1278982797307","1.37125748502994","0.67208556867063","5.37825301204819"
"C4_23","5620","542","810","14.4128113879004","1.49446494464945","0.751441491916966","1.66212569316081"
"C4_24","3452","217","419","12.1378910776362","1.93087557603687","1.08858371639261","4.13328703703704"
"C4_31","3734","380","610","16.336368505624","1.60526315789474","0.959316865676302","2.35564643799472"
"C4_32","7288","498","847","11.6218441273326","1.70080321285141","1.09362491290684","1.79635814889336"
"C4_33","5169","512","880","17.0245695492358","1.71875","1.02750814796242","1.75970645792564"
"C4_34","7409","568","1182","15.9535699824538","2.08098591549296","1.16857338361256","1.58456790123457"
"C4_41","1072","154","218","20.3358208955224","1.41558441558442","0.673507050987141","5.83522875816993"
"C4_42","4681","300","516","11.0232856227302","1.72","1.01572913988855","2.98591973244147"
"C4_43","3550","356","676","19.0422535211268","1.89887640449438","1.19666149515094","2.53084507042254"
"C4_44","6763","495","933","13.7956528167973","1.88484848484848","1.14922642846363","1.81872469635628"
"C5_11","6319","245","659","10.4288653267922","2.68979591836735","0.992646094867352","3.66786885245902"
"C5_12","10608","424","934","8.80467571644042","2.20283018867925","1.25718418127918","2.11574468085106"
"C5_13","8833","337","845","9.56639873202762","2.50741839762611","1.24431021004699","2.66357142857143"
"C5_14","13161","445","1046","7.94772433705645","2.35056179775281","1.35010206450229","2.01567567567568"
"C5_21","7714","301","722","9.35960591133005","2.39867109634551","1.12865623410989","2.9832"
"C5_22","7569","298","867","11.4546175188268","2.90939597315436","1.34909084148162","3.01333333333333"
"C5_23","4421","295","612","13.8430219407374","2.07457627118644","0.976526055038841","3.04408163265306"
"C5_24","4904","256","669","13.641924959217","2.61328125","1.04170833250003","3.50964705882353"
"C5_31","7482","266","761","10.1710772520716","2.8609022556391","1.19409456257545","3.37720754716981"
"C5_32","5769","258","720","12.4804992199688","2.7906976744186","1.08167918605795","3.48233463035019"
"C5_33","4141","240","624","15.0688239555663","2.6","1.02602127915164","3.74460251046025"
"C5_34","6018","318","717","11.9142572283151","2.25471698113208","1.08090382283614","2.82321766561514"
"C5_41","567","167","196","34.5679012345679","1.17365269461078","0.395487131805092","5.36771084337349"
"C5_42","3113","221","465","14.9373594603277","2.10407239819005","0.880615319074806","4.068"
"C5_43","8116","348","798","9.8324297683588","2.29310344827586","1.18114808637517","2.57913544668588"
"C5_44","10339","292","861","8.32769126607989","2.9486301369863","1.27388446186513","3.07546391752577"
"C6_11","4757","145","531","11.1624973722935","3.66206896551724","0.679263179800694","6.20847222222222"
"C6_12","4750","149","555","11.6842105263158","3.7248322147651","0.752105696305151","6.04067567567568"
"C6_13","2655","145","556","20.9416195856874","3.83448275862069","0.623763143965813","6.20847222222222"
"C6_14","4578","149","582","12.7129750982962","3.90604026845638","0.691084946857404","6.04067567567568"
"C6_21","4289","145","568","13.2431802284915","3.91724137931034","0.702213249857806","6.20847222222222"
"C6_22","4517","146","594","13.1503210095196","4.06849315068493","0.691400719644677","6.16565517241379"
"C6_23","6424","152","644","10.0249066002491","4.23684210526316","0.859206796571704","5.92066225165563"
"C6_24","4217","148","601","14.2518377993834","4.06081081081081","0.711674764739263","6.08176870748299"
"C6_31","5158","147","531","10.294687863513","3.61224489795918","0.806217105875324","6.12342465753425"
"C6_32","6874","147","592","8.61216176898458","4.02721088435374","0.681914892766399","6.12342465753425"
"C6_33","4261","147","564","13.2363295001173","3.83673469387755","0.6414967122833","6.12342465753425"
"C6_34","7341","151","620","8.44571584252827","4.10596026490066","0.817739305490405","5.96013333333333"
"C6_41","512","145","270","52.734375","1.86206896551724","0.769385483999085","6.20847222222222"
"C6_42","1320","145","400","30.3030303030303","2.75862068965517","1.08189559768546","6.20847222222222"
"C6_43","5207","151","587","11.2732859612061","3.88741721854305","0.875922723818457","5.96013333333333"
"C6_44","5229","147","573","10.9581181870339","3.89795918367347","0.84183991155016","6.12342465753425"
"C7_11","2982","111","417","13.9839034205231","3.75675675675676","0.716255619888677","8.10645454545454"
"C7_12","3125","111","435","13.92","3.91891891891892","0.58984027321941","8.10645454545454"
"C7_13","5327","112","479","8.99192791439835","4.27678571428571","0.588322112981408","8.03342342342342"
"C7_14","2252","111","441","19.582593250444","3.97297297297297","0.680367006033702","8.10645454545454"
"C7_21","3607","111","463","12.836151926809","4.17117117117117","0.64489426721643","8.10645454545454"
"C7_22","1391","111","373","26.8152408339324","3.36036036036036","0.710861101287379","8.10645454545454"
"C7_23","5019","111","479","9.54373381151624","4.31531531531532","0.504200212433369","8.10645454545454"
"C7_24","3061","111","435","14.2110421430905","3.91891891891892","0.541632803074272","8.10645454545454"
"C7_31","2435","111","409","16.7967145790554","3.68468468468468","0.632196488184172","8.10645454545454"
"C7_32","1479","111","387","26.1663286004057","3.48648648648649","0.749119056745562","8.10645454545454"
"C7_33","3024","111","466","15.4100529100529","4.1981981981982","0.501267843841445","8.10645454545454"
"C7_34","4810","111","482","10.02079002079","4.34234234234234","0.530788358704561","8.10645454545454"
"C7_41","478","111","229","47.907949790795","2.06306306306306","0.887071579353091","8.10645454545454"
"C7_42","4796","112","476","9.92493744787323","4.25","0.622404520699671","8.03342342342342"
"C7_43","4316","112","453","10.4958294717331","4.04464285714286","0.6628955437552","8.03342342342342"
"C7_44","3952","112","470","11.8927125506073","4.19642857142857","0.641497203048198","8.03342342342342"
"C8_11","1416","82","145","10.2401129943503","1.76829268292683","0.920262717290388","11.0516049382716"
"C8_12","15591","129","324","2.07812199345776","2.51162790697674","1.34115318307236","6.99359375"
"C8_13","2840","85","250","8.80281690140845","2.94117647058824","1.26634965810499","10.6569047619048"
"C8_14","3054","75","171","5.5992141453831","2.28","0.994036271022395","12.097027027027"
"C8_21","6780","130","299","4.41002949852507","2.3","1.3390381831053","6.93937984496124"
"C8_22","1700","98","231","13.5882352941176","2.35714285714286","1.22052886965015","9.21030927835052"
"C8_23","876","89","161","18.37899543379","1.80898876404494","0.85115435645286","10.1522727272727"
"C8_24","1162","63","99","8.5197934595525","1.57142857142857","0.688951651337149","14.4096774193548"
"C8_31","6543","139","386","5.89943451016353","2.77697841726619","1.40415101724884","6.4868115942029"
"C8_32","3222","119","345","10.707635009311","2.89915966386555","1.54258729381425","7.58627118644068"
"C8_33","1702","96","261","15.3349001175088","2.71875","1.24565032687432","9.42294736842105"
"C8_34","6735","128","359","5.33036377134373","2.8046875","1.37502236918096","7.04866141732284"
"C8_41","1142","70","138","12.0840630472855","1.97142857142857","0.779658575803548","12.9478260869565"
"C8_42","1893","87","234","12.3613312202853","2.68965517241379","1.17444043902941","10.4090697674419"
"C8_43","3613","3","6","0.166066980348741","2","1","167.725"
"C8_44","6158","113","322","5.22897044494966","2.84955752212389","1.46519890737726","7.99267857142857"
"D1_11","4072","276","524","12.8683693516699","1.89855072463768","0.981945046212511","3.26432727272727"
"D1_12","2287","253","444","19.4140795802361","1.75494071146245","0.957025658773204","3.5622619047619"
"D1_13","3332","231","537","16.1164465786315","2.32467532467532","1.17704373722687","3.903"
"D1_14","4335","290","669","15.4325259515571","2.30689655172414","1.11561146964306","3.1061937716263"
"D1_21","12579","317","1004","7.98155656252484","3.16719242902208","1.05862760641144","2.84079113924051"
"D1_22","6608","308","935","14.1495157384988","3.03571428571429","0.999359962695901","2.92407166123779"
"D1_23","5239","298","621","11.8534071387669","2.08389261744966","1.06821649491695","3.02252525252525"
"D1_31","5801","302","635","10.9463885536976","2.10264900662252","0.994700042926349","2.98235880398671"
"D1_32","20278","316","1059","5.22240852155045","3.35126582278481","1.12406503465315","2.84980952380952"
"D1_33","5750","308","837","14.5565217391304","2.71753246753247","0.972630880427574","2.92407166123779"
"D1_34","368","91","122","33.1521739130435","1.34065934065934","0.562134428758029","9.97433333333333"
"D1_41","2211","247","426","19.2672998643148","1.7246963562753","0.998534194460557","3.64914634146341"
"D1_42","5140","289","832","16.1867704280156","2.87889273356401","1.16183709545298","3.11697916666667"
"D1_43","4882","281","683","13.9901679639492","2.43060498220641","1.18757976747583","3.20603571428571"
"D1_44","1882","160","284","15.0903294367694","1.775","0.903870085839482","5.64584905660377"
"D2_11","9204","176","592","6.43198609300304","3.36363636363636","0.981914377201925","5.10062857142857"
"D2_12","7502","175","411","5.47853905625167","2.34857142857143","0.876700786639276","5.12994252873563"
"D2_13","5129","170","285","5.55663872099825","1.67647058823529","0.7183391526174","5.28171597633136"
"D2_14","4180","161","478","11.4354066985646","2.96894409937888","0.847218686707033","5.5788125"
"D2_21","9011","179","532","5.90389523915215","2.97206703910615","0.95652794174853","5.01466292134831"
"D2_22","12419","200","647","5.20975923987439","3.235","1.17331082474223","4.48547738693467"
"D2_23","5876","198","352","5.99046970728387","1.77777777777778","0.813035367460878","4.5310152284264"
"D2_24","6177","187","508","8.22405698559171","2.71657754010695","1.01594441900312","4.79897849462366"
"D2_31","2602","156","268","10.2997694081476","1.71794871794872","0.707516071126","5.75877419354839"
"D2_32","7130","167","434","6.08695652173913","2.59880239520958","0.86470191423181","5.37716867469879"
"D2_33","6859","173","545","7.94576468873014","3.15028901734104","0.988575688921955","5.18959302325581"
"D2_34","8771","195","432","4.92532208414092","2.21538461538462","0.944200545909668","4.6010824742268"
"D2_41","3107","159","332","10.6855487608626","2.08805031446541","0.806489876875752","5.64943037974684"
"D2_42","8651","185","468","5.40977921627557","2.52972972972973","1.02704326166895","4.85114130434783"
"D2_43","4690","162","353","7.52665245202559","2.17901234567901","0.925177981786901","5.54416149068323"
"D2_44","14495","184","568","3.91859261814419","3.08695652173913","1.1370768189038","4.87765027322404"
"D3_11","5427","190","536","9.87654320987654","2.82105263157895","0.981079713694391","4.74597883597884"
"D3_12","6238","231","713","11.4299454953511","3.08658008658009","1.23757897994501","3.89995652173913"
"D3_13","7393","309","869","11.7543622345462","2.81229773462783","1.3497393550796","2.9123051948052"
"D3_14","7907","275","677","8.56203364107753","2.46181818181818","1.25615142008405","3.27368613138686"
"D3_21","4245","208","575","13.545347467609","2.76442307692308","1.15774378860117","4.33328502415459"
"D3_22","5065","284","709","13.9980256663376","2.49647887323944","1.30640779956899","3.16957597173145"
"D3_23","7735","250","792","10.2391725921138","3.168","1.38399340713893","3.60236947791165"
"D3_24","6176","260","775","12.5485751295337","2.98076923076923","1.3483922159971","3.46328185328185"
"D3_31","6146","273","740","12.0403514480963","2.71062271062271","1.3006491509039","3.29775735294118"
"D3_32","7329","244","752","10.2606085414108","3.08196721311475","1.39127299930365","3.69131687242798"
"D3_33","8235","282","764","9.27747419550698","2.70921985815603","1.40177318867455","3.19213523131673"
"D3_34","8005","263","766","9.56901936289819","2.91254752851711","1.32933518532617","3.42362595419847"
"D3_41","1262","164","224","17.7496038034865","1.36585365853659","0.59676418094189","5.50300613496933"
"D3_42","4479","175","454","10.136191114088","2.59428571428571","0.935243178513303","5.15511494252874"
"D3_43","3908","184","509","13.0245649948823","2.76630434782609","0.966518983319834","4.90158469945355"
"D3_44","2937","186","345","11.7466802860061","1.85483870967742","0.841750573447305","4.8485945945946"
"D4_11","7543","388","752","9.96950815325467","1.93814432989691","0.904361330336255","2.31736434108527"
"D4_12","13616","730","1095","8.04200940070505","1.5","0.828587308192485","1.23133058984911"
"D4_13","5395","313","548","10.1575532900834","1.75079872204473","0.785612410797056","2.87320512820513"
"D4_14","13170","669","1017","7.72209567198178","1.52017937219731","0.812493738783186","1.34377245508982"
"D4_21","4745","300","507","10.6849315068493","1.69","0.776257206624274","2.998127090301"
"D4_22","9603","445","908","9.45537852754348","2.04044943820225","1.08767864858855","2.02024774774775"
"D4_23","9819","588","934","9.51217028210612","1.58843537414966","0.848288547128551","1.52780238500852"
"D4_24","12631","660","1200","9.50043543662418","1.81818181818182","1.02486670970341","1.36212443095599"
"D4_31","11060","453","913","8.25497287522604","2.01545253863135","1.06106874681317","1.98411504424779"
"D4_32","4053","293","506","12.4845793239576","1.72696245733788","0.794150266540279","3.07"
"D4_33","21727","842","1596","7.34569889998619","1.89548693586698","1.06327900748029","1.06734839476813"
"D4_34","6480","354","719","11.0956790123457","2.03107344632768","0.973673561427075","2.53949008498584"
"D4_41","7236","366","643","8.88612493090105","1.7568306010929","0.833145423832351","2.456"
"D4_42","4744","283","527","11.1087689713322","1.86219081272085","0.862179001210341","3.17886524822695"
"D4_43","8266","486","759","9.18219211226712","1.56172839506173","0.80928649769844","1.84946391752577"
"D4_44","14063","620","1200","8.53302993671336","1.93548387096774","1.10763203068974","1.44909531502423"
"D5_11","3340","180","379","11.3473053892216","2.10555555555556","1.01109610428083","5.0031843575419"
"D5_12","2219","176","257","11.581793600721","1.46022727272727","0.657795412871514","5.11754285714286"
