"file= Kcnt1Y777H_20170722_500669_DIV25"
"D5_13","3827","246","510","13.32636529919","2.07317073170732","0.931715395866663","3.65538775510204"
"D5_14","3276","177","344","10.5006105006105","1.94350282485876","0.939762507016665","5.08846590909091"
"D5_21","5700","231","476","8.35087719298246","2.06060606060606","1.05737886581686","3.89378260869565"
"D5_22","9300","211","483","5.19354838709677","2.28909952606635","1.0765131740285","4.26461904761905"
"D5_23","3137","207","383","12.2091169907555","1.85024154589372","0.919997593714417","4.34742718446602"
"D5_24","3358","158","287","8.54675402025015","1.81645569620253","0.887554484520711","5.70426751592357"
"D5_31","2568","137","240","9.34579439252336","1.75182481751825","0.846975778334566","6.58507352941176"
"D5_32","8354","255","609","7.28992099593009","2.38823529411765","1.25265812788789","3.52586614173228"
"D5_33","5003","236","539","10.7735358784729","2.28389830508475","1.17415214056297","3.81093617021277"
"D5_34","6011","248","524","8.71735152220928","2.11290322580645","0.991540554268348","3.62578947368421"
"D5_41","7228","245","466","6.44714997232983","1.90204081632653","0.99104386842706","3.67036885245902"
"D5_42","2976","159","260","8.73655913978495","1.63522012578616","0.790940664514262","5.66816455696202"
"D5_43","7021","256","508","7.23543654750036","1.984375","1.0552158035951","3.51203921568627"
"D5_44","3828","187","441","11.5203761755486","2.35828877005348","1.07512102946203","4.81489247311828"
"D6_11","6562","135","500","7.61962816214569","3.7037037037037","0.993066065305228","6.62925373134328"
"D6_12","5320","129","460","8.64661654135338","3.56589147286822","0.808596017415276","6.94"
"D6_13","3307","132","372","11.2488660417297","2.81818181818182","0.845447456560313","6.78106870229008"
"D6_14","3952","131","299","7.56578947368421","2.2824427480916","1.13187937085122","6.83323076923077"
"D6_21","1640","129","365","22.2560975609756","2.82945736434109","0.952988973963563","6.94"
"D6_22","6683","140","490","7.33203651054915","3.5","1.04227200636484","6.39079136690648"
"D6_23","4343","137","393","9.04904443932765","2.86861313868613","0.945714157848722","6.53176470588235"
"D6_24","4598","137","350","7.61200521966072","2.55474452554745","1.07045693946693","6.53176470588235"
"D6_31","4832","130","437","9.04387417218543","3.36153846153846","0.871636135536388","6.8862015503876"
"D6_32","2567","132","300","11.6867939228672","2.27272727272727","0.996872277308276","6.78106870229008"
"D6_33","3411","134","283","8.29668718850777","2.11194029850746","0.986071782538527","6.6790977443609"
"D6_34","5031","135","338","6.71834625322997","2.5037037037037","1.11886185557103","6.62925373134328"
"D6_41","5654","132","377","6.66784577290414","2.85606060606061","0.925735323636642","6.78106870229008"
"D6_42","7305","133","511","6.99520876112252","3.84210526315789","0.860251066797731","6.72969696969697"
"D6_43","5558","141","461","8.29435048578625","3.26950354609929","1.04798740875829","6.34514285714286"
"D6_44","2900","138","329","11.3448275862069","2.38405797101449","1.02039396834234","6.48408759124088"
"D7_11","10119","204","536","5.2969661033699","2.62745098039216","1.12229153880703","4.41566502463054"
"D7_12","5961","200","580","9.7299110887435","2.9","1.19462784095799","4.50442211055276"
"D7_13","29748","216","645","2.16821298910851","2.98611111111111","1.24817696519128","4.16920930232558"
"D7_14","5392","204","529","9.81083086053413","2.59313725490196","1.15590237744865","4.41566502463054"
"D7_21","9710","216","617","6.35427394438723","2.85648148148148","1.21722315686523","4.16920930232558"
"D7_22","8247","215","656","7.95440766339275","3.05116279069767","1.20053961641073","4.18869158878505"
"D7_23","8889","220","768","8.63989200134998","3.49090909090909","1.34297056782183","4.09305936073059"
"D7_24","5660","223","711","12.5618374558304","3.18834080717489","1.24134786904233","4.03774774774775"
"D7_31","5298","201","489","9.22989807474519","2.43283582089552","1.17333559475133","4.4819"
"D7_32","3934","187","647","16.4463650228775","3.45989304812834","0.973987474972355","4.81924731182796"
"D7_33","5160","192","671","13.0038759689922","3.49479166666667","0.976141543215391","4.6930890052356"
"D7_34","5499","190","691","12.5659210765594","3.63684210526316","0.959337583583572","4.74275132275132"
"D7_41","8401","208","633","7.53481728365671","3.04326923076923","1.08260416245978","4.33033816425121"
"D7_42","8267","223","781","9.44719970968912","3.50224215246637","1.23709351122397","4.03774774774775"
"D7_43","6075","198","710","11.6872427983539","3.58585858585859","1.03256716215825","4.55015228426396"
"D7_44","5383","190","598","11.1090469998142","3.14736842105263","1.0637700854812","4.74275132275132"
"D8_11","831","92","206","24.7894103489771","2.23913043478261","0.869123155670637","9.77901098901099"
"D8_12","902","94","178","19.7339246119734","1.8936170212766","0.782442895046173","9.56870967741935"
"D8_13","3400","132","442","13","3.34848484848485","1.38687879834375","6.7930534351145"
"D8_14","3949","110","406","10.2810838186883","3.69090909090909","1.2321790539599","8.16412844036697"
"D8_21","1932","114","358","18.5300207039337","3.14035087719298","1.30266705981077","7.87513274336283"
"D8_22","2314","127","372","16.076058772688","2.92913385826772","1.37541394843836","7.06261904761905"
"D8_23","1549","102","329","21.239509360878","3.22549019607843","1.05217231906748","8.81079207920792"
"D8_24","2364","115","398","16.8358714043993","3.46086956521739","1.33302818781307","7.80605263157895"
"D8_31","1058","92","245","23.1568998109641","2.66304347826087","0.997548356403635","9.77901098901099"
"D8_32","1463","94","290","19.8222829801777","3.08510638297872","0.887906495950006","9.56870967741935"
"D8_33","2771","100","386","13.9299891735835","3.86","0.995139703912486","8.98878787878788"
"D8_34","3747","120","414","11.048839071257","3.45","1.28893154892536","7.47806722689076"
"D8_41","1129","92","251","22.2320637732507","2.72826086956522","0.973305920415426","9.77901098901099"
"D8_42","2012","92","356","17.6938369781312","3.8695652173913","0.69878059101643","9.77901098901099"
"D8_43","1060","93","277","26.1320754716981","2.97849462365591","0.908636037333071","9.67271739130435"
"D8_44","3233","105","390","12.0630992885865","3.71428571428571","1.10692128232983","8.55663461538462"
"E1_11","1042","73","142","13.6276391554703","1.94520547945205","0.864266081695654","12.3318055555556"
"E1_12","1672","79","149","8.91148325358852","1.88607594936709","0.933525737111757","11.3832051282051"
"E1_13","2916","149","314","10.7681755829904","2.10738255033557","1.1097902139065","5.99925675675676"
"E1_14","2422","106","228","9.41370767960363","2.15094339622642","1.11945950249122","8.53447619047619"
"E1_21","945","80","158","16.7195767195767","1.975","0.856472009932297","11.2391139240506"
"E1_22","2015","120","301","14.9379652605459","2.50833333333333","1.32205488980324","7.53714285714286"
"E1_23","4893","187","509","10.4026159820151","2.72192513368984","1.32701481413945","4.82215053763441"
"E1_24","1430","93","225","15.7342657342657","2.41935483870968","1.06651179333826","9.7404347826087"
"E1_31","1089","86","158","14.5087235996327","1.83720930232558","0.865827929057488","10.4457647058824"
"E1_32","2542","153","311","12.234461054288","2.03267973856209","1.10868758741797","5.84664473684211"
"E1_33","6570","182","505","7.68645357686454","2.77472527472527","1.30397551129375","4.9553591160221"
"E1_34","2030","154","348","17.1428571428571","2.25974025974026","1.25664349489842","5.80843137254902"
"E1_41","2782","116","303","10.8914450035945","2.61206896551724","1.19252418970371","7.72773913043478"
"E1_42","894","103","136","15.2125279642058","1.32038834951456","0.597602927930226","8.70480392156863"
"E1_43","1286","100","214","16.6407465007776","2.14","1.05428418916113","8.96858585858586"
"E1_44","1400","92","199","14.2142857142857","2.16304347826087","1.06158883529911","9.75703296703297"
"E2_11","3386","145","453","13.3786178381571","3.12413793103448","1.13579853591042","6.20173611111111"
"E2_12","4334","162","531","12.2519612367328","3.27777777777778","1.19652706556665","5.54689440993789"
"E2_13","3195","155","408","12.7699530516432","2.63225806451613","1.1898889768067","5.79902597402597"
"E2_14","461","74","108","23.4273318872017","1.45945945945946","0.601121991794413","12.2335616438356"
"E2_21","3881","158","449","11.5691832002061","2.84177215189873","1.16489059051997","5.68821656050955"
"E2_22","2238","136","370","16.532618409294","2.72058823529412","1.2747762416326","6.61518518518518"
"E2_23","5145","181","533","10.3595724003887","2.94475138121547","1.22802351093164","4.96138888888889"
"E2_24","2691","153","381","14.1583054626533","2.49019607843137","1.24666738409388","5.87532894736842"
"E2_31","2855","148","312","10.9281961471103","2.10810810810811","1.08254635026775","6.07517006802721"
"E2_32","4301","169","464","10.7881887933039","2.74556213017751","1.23938149800816","5.31577380952381"
"E2_33","2962","149","394","13.3018230925051","2.64429530201342","1.29486420817509","6.03412162162162"
"E2_34","2635","143","391","14.8387096774194","2.73426573426573","1.20999970289281","6.28908450704225"
"E2_41","4544","160","463","10.1892605633803","2.89375","1.40348566525584","5.61666666666667"
"E2_42","3663","157","358","9.77340977340977","2.28025477707006","1.16483956694638","5.72467948717949"
"E2_43","2156","148","354","16.4192949907236","2.39189189189189","1.08568380367696","6.07517006802721"
"E2_44","1232","94","145","11.7694805194805","1.54255319148936","0.742922065942972","9.60268817204301"
"E3_11","2803","124","269","9.59686050660007","2.16935483870968","1.03375371092657","7.21528455284553"
"E3_12","4730","141","294","6.21564482029598","2.08510638297872","0.996345907390226","6.34314285714286"
"E3_13","3331","135","229","6.87481236865806","1.6962962962963","0.704718363074808","6.62298507462687"
"E3_14","3030","125","260","8.58085808580858","2.08","0.912281790082499","7.15709677419355"
"E3_21","7393","177","426","5.762207493575","2.40677966101695","1.31147008164065","5.0425"
"E3_22","7411","196","373","5.0330589664013","1.9030612244898","1.00040546463333","4.55405128205128"
"E3_23","3108","148","247","7.94723294723295","1.66891891891892","0.827984303587078","6.04108843537415"
"E3_24","5699","130","336","5.89577118792771","2.58461538461538","1.069554825777","6.87968992248062"
"E3_31","1521","101","160","10.5193951347797","1.58415841584158","0.778040188327997","8.8748"
"E3_32","6245","147","297","4.75580464371497","2.02040816326531","1.01001415801213","6.08246575342466"
"E3_33","2396","115","215","8.97328881469115","1.8695652173913","0.800457535067429","7.78491228070176"
"E3_34","4683","177","396","8.45611787315823","2.23728813559322","1.14820486943227","5.0425"
"E3_41","2882","121","248","8.60513532269257","2.0495867768595","0.89304012292675","7.39566666666667"
"E3_42","2702","115","226","8.36417468541821","1.96521739130435","0.78282478582945","7.78491228070176"
"E3_43","2573","114","201","7.8118927322192","1.76315789473684","0.767741563022342","7.85380530973451"
"E3_44","4136","159","300","7.25338491295938","1.88679245283019","0.927642527692206","5.61696202531646"
"E4_11","7899","378","845","10.6975566527409","2.23544973544974","1.05554613762754","2.37164456233422"
"E4_12","8541","387","1014","11.8721461187215","2.62015503875969","1.28277022796992","2.3189896373057"
"E4_13","11534","425","1235","10.7074735564418","2.90588235294118","1.27589710773352","2.11115566037736"
"E4_14","3703","265","517","13.9616527140157","1.95094339622642","0.913622211872227","3.38746212121212"
"E4_21","9042","418","1004","11.1037381110374","2.40191387559809","1.17577309522785","2.14599520383693"
"E4_22","5091","310","668","13.1211942643881","2.15483870967742","1.02171842987832","2.89355987055016"
"E4_23","9367","443","1167","12.4586313654318","2.63431151241535","1.20402648853479","2.02518099547511"
"E4_24","9134","382","1032","11.2984453689512","2.70157068062827","1.18163890100422","2.34876640419948"
"E4_31","4302","315","466","10.8321710832171","1.47936507936508","0.758425861027137","2.83605095541401"
"E4_32","7616","380","964","12.6575630252101","2.53684210526316","1.19859659638303","2.35912928759894"
"E4_33","5755","351","748","12.997393570808","2.13105413105413","0.99422835832118","2.55751428571429"
"E4_34","9003","401","1021","11.3406642230368","2.54613466334165","1.17834259526695","2.235275"
"E4_41","6272","335","685","10.921556122449","2.04477611940298","0.979319631553139","2.67862275449102"
"E4_42","6454","380","779","12.0700340873877","2.05","0.92751832190368","2.35912928759894"
"E4_43","4349","306","668","15.3598528397333","2.18300653594771","0.957715235384866","2.9295737704918"
"E4_44","9187","418","851","9.26308914770872","2.03588516746411","0.999354374903108","2.14580335731415"
"E5_11","1209","113","147","12.1588089330025","1.30088495575221","0.625142208852919","7.93080357142857"
"E5_12","4842","193","526","10.8632796365138","2.72538860103627","1.11440753096779","4.62630208333333"
"E5_13","6828","208","601","8.80199179847686","2.88942307692308","1.11306846360962","4.29106280193237"
"E5_14","6532","184","493","7.54745866503368","2.67934782608696","0.941111776370726","4.85382513661202"
"E5_21","4193","202","563","13.4271404722156","2.78712871287129","1.11490698506226","4.41915422885572"
"E5_22","6743","229","629","9.32819219931781","2.74672489082969","1.26232527654624","3.89583333333333"
"E5_23","4665","199","566","12.1329046087889","2.84422110552764","1.04487893617848","4.48611111111111"
"E5_24","2706","179","488","18.0339985218034","2.72625698324022","0.798828468666863","4.99016853932584"
"E5_31","5194","177","449","8.64458991143627","2.53672316384181","1.00569768703076","5.046875"
"E5_32","7050","233","671","9.5177304964539","2.87982832618026","1.31738245097056","3.82866379310345"
"E5_33","6823","249","537","7.87043822365528","2.1566265060241","1.11964057860652","3.58165322580645"
"E5_34","6065","215","655","10.7996702390767","3.04651162790698","1.27436053914999","4.15070093457944"
"E5_41","1720","151","314","18.2558139534884","2.0794701986755","1.00348179726355","5.92166666666667"
"E5_42","4465","199","539","12.0716685330347","2.70854271356784","1.11711993827864","4.48611111111111"
"E5_43","7449","226","642","8.61860652436569","2.84070796460177","1.27587092124149","3.94777777777778"
"E6_11","7071","188","644","9.10762268420308","3.42553191489362","1.08454738534633","4.79401069518717"
"E6_12","6204","193","624","10.0580270793037","3.23316062176166","1.08134698991949","4.66916666666667"
"E6_13","7715","198","685","8.87880751782242","3.45959595959596","1.19893516138358","4.55065989847716"
"E6_14","4078","199","487","11.94212849436","2.44723618090452","1.06172144356928","4.52787878787879"
"E6_21","7735","192","708","9.15319974143504","3.6875","1.00587280742251","4.69361256544503"
"E6_22","6555","199","713","10.8771929824561","3.58291457286432","1.06927217185983","4.52767676767677"
"E6_23","13770","229","820","5.95497458242556","3.58078602620087","1.16933677880242","3.93210526315789"
"E6_24","4683","215","715","15.2679906043135","3.32558139534884","1.15039469522092","4.18915887850467"
"E6_31","4373","216","530","12.1198262062657","2.4537037037037","1.04221820024237","4.16986046511628"
"E6_32","9239","220","813","8.79965364216907","3.69545454545455","1.25074490050675","4.09351598173516"
"E6_33","8792","204","791","8.9968152866242","3.87745098039216","0.997376545219858","4.41615763546798"
"E6_34","9283","208","788","8.48863513950232","3.78846153846154","1.08723890794894","4.33101449275362"
"E6_41","1570","186","421","26.8152866242038","2.26344086021505","0.930246691633134","4.84583783783784"
"E6_42","2720","186","559","20.5514705882353","3.00537634408602","0.84787372739078","4.84583783783784"
"E6_43","7510","201","766","10.1997336884154","3.81094527363184","1.01196818230123","4.4826"
"E6_44","5749","192","736","12.8022264741694","3.83333333333333","0.820760299636251","4.69361256544503"
