"file= Kcnt1Y777H_20170722_500669_DIV25"
"E7_11","4401","64","229","5.20336287207453","3.578125","1.2947352183803","13.7150793650794"
"E7_12","3958","59","213","5.38150581101566","3.61016949152542","0.982904723213422","14.8901724137931"
"E7_13","1765","64","197","11.1614730878187","3.078125","1.18595869062671","13.7165079365079"
"E7_14","832","54","134","16.1057692307692","2.48148148148148","1.00453200857632","16.2949056603774"
"E7_21","1639","56","201","12.2635753508237","3.58928571428571","1.00501986799512","15.7023636363636"
"E7_22","2260","84","251","11.1061946902655","2.98809523809524","1.50095590119312","10.4113253012048"
"E7_23","4312","95","294","6.81818181818182","3.09473684210526","1.5093586365874","9.19297872340425"
"E7_24","3386","60","212","6.26107501476669","3.53333333333333","1.12696783324776","14.6377966101695"
"E7_31","2792","60","208","7.44985673352436","3.46666666666667","1.11182651168714","14.6377966101695"
"E7_32","2500","75","233","9.32","3.10666666666667","1.48481806450645","11.6763513513514"
"E7_33","2045","82","216","10.5623471882641","2.63414634146341","1.46154150924907","10.6672839506173"
"E7_34","2478","81","222","8.95883777239709","2.74074074074074","1.48977999867244","10.80175"
"E7_41","3226","54","204","6.32362058276503","3.77777777777778","0.945030031801259","16.2949056603774"
"E7_42","1341","64","192","14.3176733780761","3","1.2724180205607","13.7150793650794"
"E7_43","4125","94","252","6.10909090909091","2.68085106382979","1.40821526608826","9.29182795698925"
"E7_44","3977","65","219","5.50666331405582","3.36923076923077","1.40944615418201","13.50078125"
"E8_11","3030","129","337","11.1221122112211","2.61240310077519","1.40484695295976","6.990234375"
"E8_12","1789","93","241","13.4712129681386","2.59139784946237","1.15378921234213","9.72554347826087"
"E8_13","2889","104","292","10.1073035652475","2.80769230769231","1.27009611345598","8.66805825242719"
"E8_14","630","67","109","17.3015873015873","1.62686567164179","0.670500059781761","13.4830303030303"
"E8_21","3356","128","347","10.3396901072706","2.7109375","1.33488826245059","7.04527559055118"
"E8_22","3976","152","371","9.33098591549296","2.44078947368421","1.43620891981126","5.92549668874172"
"E8_23","2208","122","300","13.5869565217391","2.45901639344262","1.33080191436075","7.38735537190083"
"E8_24","457","62","102","22.3194748358862","1.64516129032258","0.726473047203447","14.5881967213115"
"E8_31","506","64","101","19.9604743083004","1.578125","0.637571969171337","13.8312698412698"
"E8_32","1203","74","171","14.214463840399","2.31081081081081","0.905473094774758","12.1901369863014"
"E8_33","2984","143","321","10.7573726541555","2.24475524475524","1.29580462368815","6.30105633802817"
"E8_34","6940","165","399","5.7492795389049","2.41818181818182","1.48600268880336","5.45579268292683"
"E8_41","260","44","53","20.3846153846154","1.20454545454545","0.408032457358392","20.5037209302326"
"E8_42","1917","96","229","11.9457485654669","2.38541666666667","1.13665984975061","9.40915789473684"
"E8_43","4079","143","316","7.74699681294435","2.20979020979021","1.19772758343825","6.28739436619718"
"E8_44","1616","88","238","14.7277227722772","2.70454545454545","1.21446351534085","10.2285057471264"
"F1_11","2213","116","165","7.45594215996385","1.42241379310345","0.759300159116395","7.80886956521739"
"F1_12","647","52","72","11.12828438949","1.38461538461538","0.565472079505124","17.3235294117647"
"F1_13","585","32","49","8.37606837606838","1.53125","0.71771928199118","28.5"
"F1_14","1982","87","88","4.43995963673057","1.01149425287356","0.107211253483779","10.4027906976744"
"F1_21","18385","356","498","2.70872994288822","1.39887640449438","0.89656551344137","2.5296338028169"
"F1_22","1489","59","141","9.46944257891202","2.38983050847458","1.15991897981835","15.2327586206897"
"F1_23","913","40","111","12.157721796276","2.775","0.891196257415149","22.6538461538461"
"F1_24","1312","56","119","9.07012195121951","2.125","0.992013562957135","16.0636363636364"
"F1_31","1569","98","153","9.75143403441683","1.56122448979592","0.850304087881679","9.13072164948453"
"F1_32","26053","402","521","1.99976970022646","1.29601990049751","0.820214727436803","2.23945137157107"
"F1_33","2123","86","138","6.50023551577956","1.6046511627907","0.91109591110592","10.5574117647059"
"F1_34","69","11","11","15.9420289855072","1","0","84.761"
"F1_41","14798","349","387","2.61521827273956","1.10888252148997","0.428383972754775","2.58051724137931"
"F1_42","7873","279","375","4.76311444176299","1.34408602150538","0.824463509747168","3.22071942446043"
"F1_43","559","46","65","11.6279069767442","1.41304347826087","0.580271467371446","19.6333333333333"
"F1_44","2021","92","92","4.5522018802573","1","0","9.83912087912088"
"F2_11","2950","79","188","6.3728813559322","2.37974683544304","1.135711653866","11.3185897435897"
"F2_12","2049","106","258","12.5915080527086","2.43396226415094","1.22683384930501","8.40809523809524"
"F2_13","1304","95","209","16.0276073619632","2.2","1.06790708018764","9.39202127659574"
"F2_14","1428","81","181","12.6750700280112","2.23456790123457","1.06385625131255","11.031"
"F2_21","2022","104","243","12.0178041543027","2.33653846153846","1.12007781389775","8.56776699029126"
"F2_22","3963","145","333","8.40272520817562","2.29655172413793","1.26997450724105","6.13090277777778"
"F2_23","1289","97","211","16.3692785104732","2.17525773195876","1.25839107989752","9.19635416666667"
"F2_24","1343","82","218","16.2323157110946","2.65853658536585","1.19896572913184","10.8993827160494"
"F2_31","2163","145","294","13.5922330097087","2.02758620689655","1.16036888044161","6.13090277777778"
"F2_32","3162","119","276","8.72865275142315","2.31932773109244","1.28176766919118","7.48177966101695"
"F2_33","3891","152","381","9.79182729375482","2.50657894736842","1.3172151565179","5.84423841059603"
"F2_34","1114","72","167","14.9910233393178","2.31944444444444","1.11110133016039","12.4292957746479"
"F2_41","2711","110","255","9.40612320177056","2.31818181818182","1.1568052985481","8.09614678899083"
"F2_42","2699","105","240","8.89218228973694","2.28571428571429","1.23813045878334","8.48538461538462"
"F2_43","3085","109","273","8.84927066450567","2.5045871559633","1.32374226267112","8.17111111111111"
"F2_44","15917","83","202","1.26908336998178","2.43373493975904","1.12827054233067","10.7619512195122"
"F3_11","2295","211","388","16.9063180827887","1.83886255924171","1.06126906739104","4.26014285714286"
"F3_12","4464","285","612","13.7096774193548","2.14736842105263","1.22447247381887","3.1512323943662"
"F3_13","3742","219","529","14.1368252271513","2.41552511415525","1.31885969409752","4.10380733944954"
"F3_14","1045","108","142","13.5885167464115","1.31481481481481","0.55783540513105","8.36102803738318"
"F3_21","18794","457","1092","5.81036501010961","2.38949671772429","1.33333573265552","1.96260964912281"
"F3_22","8251","424","1045","12.6651314992122","2.46462264150943","1.35572452310911","2.11572104018913"
"F3_23","7132","431","944","13.2361189007291","2.19025522041763","1.3280507414705","2.08127906976744"
"F3_24","2554","235","456","17.8543461237275","1.94042553191489","0.976575994405765","3.82320512820513"
"F3_31","9750","399","974","9.98974358974359","2.44110275689223","1.38401309538908","2.24781407035176"
"F3_32","6357","332","711","11.1845210004719","2.14156626506024","1.2489831338763","2.70280966767372"
"F3_33","7185","370","800","11.134307585247","2.16216216216216","1.29860282462553","2.42447154471545"
"F3_34","5390","295","636","11.7996289424861","2.15593220338983","1.27619107850563","3.04295918367347"
"F3_41","4243","268","515","12.1376384633514","1.92164179104478","1.07987112147517","3.35187265917603"
"F3_42","4482","252","612","13.6546184738956","2.42857142857143","1.34151351421514","3.56426294820717"
"F3_43","7698","307","686","8.91140555988568","2.23452768729642","1.3685472552737","2.92362745098039"
"F3_44","1554","114","176","11.3256113256113","1.54385964912281","0.70573317022862","7.9170796460177"
"F4_11","1244","98","175","14.0675241157556","1.78571428571429","0.735688190337497","9.23855670103093"
"F4_12","2317","101","377","16.2710401381096","3.73267326732673","0.811062132131822","8.9614"
"F4_13","7405","110","368","4.9696151249156","3.34545454545455","0.942730405355096","8.22495412844037"
"F4_14","3967","104","391","9.85631459541215","3.75961538461538","0.919003177865052","8.70038834951456"
"F4_21","2858","100","368","12.8761371588523","3.68","0.736905898354941","9.05191919191919"
"F4_22","2972","108","400","13.4589502018843","3.7037037037037","1.03453686653036","8.37514018691589"
"F4_23","2815","103","346","12.291296625222","3.35922330097087","0.87284040420712","8.78941176470588"
"F4_24","2846","98","270","9.48699929725931","2.75510204081633","1.04596647449571","9.23855670103093"
"F4_31","1907","98","280","14.6827477713686","2.85714285714286","1.08409304580316","9.23855670103093"
"F4_32","3533","100","383","10.8406453439004","3.83","0.766139476185438","9.05191919191919"
"F4_33","4990","113","401","8.03607214428858","3.54867256637168","1.14167131905752","8.00464285714286"
"F4_34","5582","111","365","6.53887495521318","3.28828828828829","1.1472289728447","8.14672727272727"
"F4_41","3062","102","246","8.03396472893534","2.41176470588235","1.07494361976463","8.87643564356436"
"F4_42","2826","102","333","11.7834394904459","3.26470588235294","1.14257370226763","8.87643564356436"
"F4_43","3944","104","334","8.4685598377282","3.21153846153846","1.02087985013382","8.70038834951456"
"F4_44","3501","110","271","7.74064552984861","2.46363636363636","1.13069981356252","8.22146788990826"
"F5_11","1950","150","277","14.2051282051282","1.84666666666667","0.880334490019375","6.02496644295302"
"F5_12","1370","95","162","11.8248175182482","1.70526315789474","0.87365317879563","9.48382978723404"
"F5_13","1730","103","193","11.1560693641618","1.87378640776699","0.824616508022751","8.79823529411765"
"F5_14","1284","102","165","12.8504672897196","1.61764705882353","0.784050382891339","8.88534653465346"
"F5_21","9492","218","371","3.90855457227139","1.70183486238532","0.949458409906968","4.13603686635945"
"F5_22","14065","274","567","4.03128332740846","2.06934306569343","1.3717218421669","3.28835164835165"
"F5_23","12616","247","566","4.4863665187064","2.2914979757085","1.40702671250809","3.64926829268293"
"F5_24","5526","170","395","7.14802750633369","2.32352941176471","1.29907997110231","5.3101775147929"
"F5_31","2576","158","320","12.4223602484472","2.0253164556962","0.97058237877833","5.71796178343949"
"F5_32","12025","205","490","4.07484407484407","2.39024390243902","1.4463959398207","4.39911764705882"
"F5_33","5659","149","430","7.59851563880544","2.88590604026846","1.40717371208276","6.06567567567568"
"F5_34","2005","110","215","10.7231920199501","1.95454545454545","0.805785998821387","8.23321100917431"
"F5_41","4205","142","256","6.08799048751486","1.80281690140845","0.885176879545049","6.36468085106383"
"F5_42","8958","216","426","4.75552578700603","1.97222222222222","1.20045211121387","4.17404651162791"
"F5_43","4244","146","398","9.37794533459001","2.72602739726027","1.39219770665543","6.18910344827586"
"F5_44","523","93","115","21.9885277246654","1.23655913978495","0.427272682059168","9.7545652173913"
"F6_11","2737","123","393","14.3587869930581","3.19512195121951","1.2652903287995","7.28516393442623"
"F6_12","1071","118","297","27.7310924369748","2.51694915254237","1.12267271792828","7.59649572649573"
"F6_13","1021","117","273","26.7384916748286","2.33333333333333","0.928476690885259","7.66198275862069"
"F6_14","3946","133","402","10.1875316776483","3.02255639097744","0.949211518190579","6.73325757575758"
"F6_21","1649","121","379","22.9836264402668","3.13223140495868","1.13975252255574","7.40658333333333"
"F6_22","3074","134","464","15.0943396226415","3.46268656716418","1.22417206281106","6.68263157894737"
"F6_23","4464","171","525","11.760752688172","3.07017543859649","1.44131862570528","5.22817647058824"
"F6_24","1411","119","378","26.7895109851169","3.17647058823529","0.89865302992613","7.5321186440678"
"F6_31","751","116","306","40.745672436751","2.63793103448276","1.16018403131001","7.72860869565217"
"F6_32","6328","163","555","8.77054361567636","3.40490797546012","1.51387833557918","5.48635802469136"
"F6_33","4213","174","549","13.0310942321386","3.1551724137931","1.45612190786489","5.13751445086705"
"F6_34","5242","156","548","10.4540251812285","3.51282051282051","1.47007649345494","5.73412903225806"
"F6_41","3247","125","447","13.7665537419156","3.576","1.08704986976442","7.16766129032258"
"F6_42","3804","141","494","12.9863301787592","3.50354609929078","1.27964344071295","6.3485"
"F6_43","6643","183","597","8.98690350745145","3.26229508196721","1.5180413857046","4.88346153846154"
"F6_44","3275","149","499","15.236641221374","3.3489932885906","1.35030614394925","6.00533783783784"
"F7_11","181","104","108","59.6685082872928","1.03846153846154","0.193238969872078","8.60563106796117"
"F7_12","1752","199","578","32.9908675799087","2.90452261306533","0.935241365832829","4.52611111111111"
"F7_13","1115","197","331","29.6860986547085","1.68020304568528","0.66567746632611","4.57229591836735"
"F7_14","2091","193","423","20.2295552367288","2.19170984455959","0.935154665659464","4.66755208333333"
"F7_21","8097","201","779","9.62084722736816","3.87562189054726","0.639884939905924","4.48085"
"F7_22","7071","200","798","11.2855324565125","3.99","0.567016346932293","4.50336683417085"
"F7_23","8575","199","825","9.62099125364431","4.14572864321608","0.496319124624824","4.52611111111111"
"F7_24","4700","199","686","14.5957446808511","3.44723618090452","0.678664686769666","4.52611111111111"
"F7_31","3935","200","676","17.1791613722999","3.38","0.684061180372386","4.50336683417085"
"F7_32","4523","199","794","17.5547203183728","3.98994974874372","0.611257602036912","4.52611111111111"
"F7_33","10127","200","851","8.40327836476745","4.255","0.601484762565096","4.50336683417085"
"F7_34","7918","201","806","10.1793382167214","4.00995024875622","0.632376863517664","4.48085"
"F7_42","6136","199","785","12.7933507170795","3.94472361809045","0.552277011991919","4.52611111111111"
"F7_43","5579","200","710","12.7262950349525","3.55","0.774920971817652","4.50336683417085"
"F7_44","3408","199","577","16.9307511737089","2.89949748743719","0.765380837893043","4.52611111111111"
"F8_11","2705","128","382","14.1219963031423","2.984375","0.84167413785307","6.99866141732283"
"F8_12","2869","128","409","14.2558382711746","3.1953125","0.931162965599436","6.99866141732283"
"F8_13","1870","126","273","14.5989304812834","2.16666666666667","0.92736184954957","7.11064"
"F8_14","1661","127","295","17.7603853100542","2.32283464566929","0.933349402614894","7.05420634920635"
"F8_21","2133","127","352","16.502578527895","2.77165354330709","0.90140081793322","7.05420634920635"
"F8_22","3886","128","479","12.3262995367988","3.7421875","0.70147307040537","6.99866141732283"
"F8_23","4734","131","492","10.3929024081115","3.75572519083969","0.842081697602711","6.83715384615385"
"F8_24","4699","132","473","10.0659714832943","3.58333333333333","0.838406946924582","6.78496183206107"
"F8_31","5254","134","450","8.56490293110011","3.35820895522388","0.912758234751772","6.68293233082707"
"F8_32","4253","129","473","11.1215612508817","3.66666666666667","0.822850735755479","6.943984375"
"F8_33","5156","131","438","8.49495733126455","3.34351145038168","0.839147849505329","6.83715384615385"
"F8_34","1068","120","203","19.0074906367041","1.69166666666667","0.775635638852228","7.46915966386555"
"F8_41","4878","130","457","9.36859368593686","3.51538461538462","0.891254802086417","6.89015503875969"
"F8_42","569","118","149","26.1862917398946","1.26271186440678","0.479101118846799","7.59683760683761"
"F8_43","4792","129","475","9.91235392320534","3.68217054263566","0.780469571436315","6.943984375"
"F8_44","3835","128","471","12.2816166883963","3.6796875","0.686582243555245","6.99866141732283"
