"recording time (s): [854.75004006 ,1757]"
"B4_23","283","0.313573617881993","2.43036819808511","13.3740697570578"
"B4_24","229","0.253739782667761","3.77689206350877","13.2768989512906"
"B4_31","188","0.208310389264363","4.73181068850267","9.38671844471781"
"B4_32","1893","2.09750833445446","0.476478665792812","0.726065113186292"
"B4_33","1070","1.18559636443015","0.842352090233864","1.38332946796252"
"B4_34","3268","3.62105506444648","0.275888350391797","0.422754723361115"
"B4_41","246","0.27257636042039","3.66395105493878","10.274806870736"
"B4_42","1395","1.54570740970099","0.646497343737446","0.870814105704988"
"B4_43","259","0.286980802231224","2.65643780484496","13.8949196992188"
"B4_44","2375","2.63158071544076","0.379786912072452","0.522975692829368"
"B5_11","369","0.408864540630585","2.42378425951087","4.89310626677812"
"B5_12","2527","2.80000188122896","0.354865506567696","1.07543161156635"
"B5_13","249","0.275900462376736","3.58965177665323","6.46025388951324"
"B5_14","345","0.382271724979815","2.59768537674419","4.02967302520445"
"B5_21",NA,NA,NA,NA
"B5_22","2093","2.31911513154421","0.427672817992352","1.24545231994583"
"B5_23","2642","2.92742578955557","0.338795128727755","0.816712413762167"
"B5_24","1339","1.48365750651586","0.665347118811659","2.20951260024622"
"B5_31","3856","4.27257904789034","0.233954368376135","0.693543188924306"
"B5_32","3379","3.74404683683129","0.266739524304322","0.564245488354167"
"B5_33","1952","2.16288233959594","0.462290642660174","0.689104067069798"
"B5_34","563","0.62382313380764","1.59120756902135","3.1418188571047"
"B5_41","374","0.414404710557829","2.39805355431635","4.79740353440052"
"B5_42","2463","2.72908770616025","0.364434535588952","1.05936948508267"
"B5_43","3783","4.19169256695258","0.238488830922792","0.209543177516674"
"B5_44","3109","3.44487766076013","0.290123157934363","0.573823607122437"
"B6_11","286","0.316897719838339","3.04826441115789","7.39450986635839"
"B6_12","2259","2.5030487731287","0.399184039960142","1.07224024351993"
"B6_13","314","0.347922671430904","2.82504055166134","6.9937409988623"
"B6_14","361","0.400000268746995","2.44917907925","7.03736607943102"
"B6_21","234","0.259279952595005","3.78257433304721","7.4458131571265"
"B6_22","1954","2.16509840756684","0.461697048689196","1.06548756813482"
"B6_23","1352","1.4980619483267","0.665850130022206","2.08820774279642"
"B6_24","65","0.0720222090541681","13.4139322271875","18.7457794443247"
"B6_31","2767","3.06593003773666","0.326110043120029","0.615204329360303"
"B6_32","2114","2.34238384523863","0.426690764377662","0.763808280697454"
"B6_33","346","0.383379758965264","2.51335933736232","7.45353969150334"
"B6_34","5099","5.64986529180312","0.176957825637505","0.494268537448322"
"B6_41","3702","4.10194181413123","0.243436834017833","0.74400043017157"
"B6_42","1416","1.56897612339541","0.627877018353357","1.59570565774885"
"B6_43","5766","6.38892396009743","0.156528625895924","0.38174074767938"
"B6_44","5687","6.30138927524698","0.1586583612223","0.453875391600593"
"B7_11","1499","1.66094294418766","0.600418905086782","1.05844554798861"
"B7_12","2973","3.2941850387391","0.303589325871467","0.551007923277744"
"B7_13","410","0.454293934033983","2.01898842244499","9.76835844343226"
"B7_14","332","0.367867283168981","2.49475409927492","10.4489303009606"
"B7_21","615","0.681440901050975","1.42016367368078","5.33696738952628"
"B7_22","1286","1.42493170528708","0.69965225336965","1.58579365224445"
"B7_23","522","0.578393740404242","1.63753476199616","5.78249156044618"
"B7_24","1151","1.2753471172515","0.780229177269565","1.25103993511906"
"B7_31","303","0.335734297590968","2.74337386738411","9.13642668396378"
"B7_32","621","0.688089104963667","1.33189132919355","7.63927463043156"
"B7_33","340","0.376731555052571","2.58026113356932","10.0567093623163"
"B7_34","1521","1.68531969186753","0.593691556835526","0.882422247618595"
"B7_41","862","0.955125295456813","1.03796724680604","3.44656045871925"
"B7_42","531","0.588366046273281","1.55802493324528","8.63699897086152"
"B7_43","515","0.570637502506101","1.66562249793774","6.51566755269433"
"B7_44","360","0.398892234761546","2.30012353181058","5.43947042726524"
"B8_11","177","0.196122015424427","5.02735425471591","18.1391499675043"
"B8_12","11605","12.8587344011326","0.0777501948121337","0.172782050162329"
"B8_13","718","0.795568401552195","1.2529427893166","2.19654446806371"
"B8_14","4110","4.55401968019432","0.219508550776345","0.407142318703488"
"B8_21","484","0.53628844895719","1.8449203973499","3.66250484119656"
"B8_22","4117","4.56177591809246","0.219241419229835","0.415585622809691"
"B8_23","1008","1.11689825733233","0.892456126425025","1.40134675587618"
"B8_24","393","0.435457356281355","2.2276200107398","7.34432152089393"
"B8_31","2193","2.42991853008909","0.410327592399635","0.911347291026232"
"B8_32","532","0.589474080258729","1.65607450357815","6.2197031323578"
"B8_33","383","0.424377016426867","2.2802467178534","8.60480766049827"
"B8_34","265","0.293629006143916","3.05988587806818","13.1131293940991"
"B8_41","989","1.0958456116088","0.910625379787449","1.38098855528049"
"B8_42","9631","10.6714753138568","0.0937048185659398","0.18418417920952"
"B8_43","5109","5.66094563165761","0.176642323472984","0.303852941590105"
"B8_44","5708","6.3246579889414","0.158060678736639","0.24201238730057"
"C1_11","7990","8.85319154373543","0.11265964413819","0.507299737631124"
"C1_12","1037","1.14903124291034","0.866360917895753","1.63049143132328"
"C1_13","9822","10.8831098050775","0.0918892581631199","0.464366803363425"
"C1_14","4319","4.78559878315311","0.208440875192219","0.691290113414172"
"C1_21","13567","15.032697080583","0.0665259543122512","0.395200051978072"
"C1_22","2945","3.26316008714654","0.305720524572011","0.848478323865754"
"C1_23","10777","11.9412822611811","0.083525811407758","0.426687139360745"
"C1_24","2421","2.6825502787714","0.371895509892562","1.01268619223024"
"C1_31","20324","22.5196827202602","0.0442903584928406","0.255580978125968"
"C1_32","1773","1.96454425620062","0.50783476","1.26475618975627"
"C1_33","8607","9.5368485127573","0.104583860958634","0.49798215905811"
"C1_34","3857","4.27368708187579","0.233337848226141","0.778821353596107"
"C1_41",NA,NA,NA,NA
"C1_42","2014","2.23158044669376","0.44700001360159","1.21070181105453"
"C1_43","11302","12.5230001035417","0.0796436219157597","0.43431362749449"
"C1_44","6906","7.65208270350899","0.130346658267922","0.539691380508345"
"C2_11","8014","8.8797843593862","0.112513424907026","0.505305994531718"
"C2_12","4080","4.52077866063086","0.221023696874234","0.887513050236165"
"C2_13","1002","1.11025005341964","0.899383283586414","2.05500880839637"
"C2_14","2593","2.87313212426858","0.347790555794753","1.09776186235459"
"C2_21","7250","8.03324639450336","0.124368882996275","0.614318455033924"
"C2_22","2324","2.57507098218287","0.387566830176496","1.26846323301118"
"C2_23","2323","2.57396294819742","0.388249633897502","1.23729756425336"
"C2_24","1532","1.69750806570747","0.588805865166558","1.77831583996514"
"C2_31","3082","3.41496074315301","0.292608337000974","0.9881688955421"
"C2_32","9379","10.3922507495237","0.0961366377255278","0.563201632494212"
"C2_33","10568","11.7097031582223","0.085323002194568","0.37157220978552"
"C2_34","5044","5.58892342260344","0.178777360479873","0.781776963997907"
"C2_41","1477","1.63656619650779","0.609930895453929","1.74607183332451"
"C2_42","9588","10.6238298524825","0.0940406109022635","0.452306190119727"
"C2_43","4429","4.90748252155247","0.203587492759711","0.828871760221703"
"C2_44","7911","8.76565685888498","0.113973480661188","0.606621830124566"
"C3_11","2805","3.10803532918371","0.32141400592368","0.606330347061531"
"C3_12","1676","1.85706495961209","0.537450541116418","1.52771702244185"
"C3_13","1760","1.95013981438978","0.512433988038658","0.921838142389919"
"C3_14","1034","1.145707140954","0.872310695914811","1.7508655714304"
"C3_21","488","0.540720584898985","1.82521464529774","7.57252127445361"
"C3_22","520","0.576177672433345","1.71263559456647","8.13115096227318"
"C3_23","638","0.706925682716296","1.39538671613815","5.55867693059249"
"C3_24","418","0.463158205917573","2.15780366882494","7.26419643974717"
"C3_31","1945","2.1551261016978","0.46386915218107","0.880407976974109"
"C3_32","1867","2.0686994508328","0.482498577470525","1.12294279032965"
"C3_33","1767","1.95789605228792","0.510499717383918","0.893063880944681"
"C3_34","839","0.929640513791492","1.06102873856802","2.95807085377929"
"C3_41","509","0.563989298593408","1.74972663273622","8.21431457220598"
"C3_42","807","0.894183426257133","1.10283152617866","3.93470684861471"
"C3_43","936","1.03711981038002","0.961572352748663","2.35565087001105"
"C3_44","1901","2.10637260633805","0.473949148384211","0.932986853614836"
"C4_11","3517","3.89695552682322","0.256534698421502","0.360066673157655"
"C4_12","2461","2.72687163818935","0.365067803910569","0.521877329707651"
"C4_13","386","0.427701118383213","2.28463639192208","5.64771389795206"
"C4_14","198","0.21939072911885","4.54170733538071","12.4661469535439"
"C4_21","1513","1.67645541998394","0.594715753544974","0.851949574638762"
"C4_22","1752","1.94127554250619","0.512980292741291","0.794565697470801"
"C4_23","55","0.0609418691996807","14.8993140053704","24.4928004891223"
"C4_24","494","0.547368788811677","1.73352014018256","7.51783289129296"
"C4_31","154","0.170637233759106","5.25935033437908","16.0380144106714"
"C4_32","413","0.457618035990329","1.95362713410194","9.38125921096642"
"C4_33","1036","1.14792320892489","0.864120483555556","1.93637477218684"
"C4_34","283","0.313573617881993","2.85476748847518","10.5532434995255"
"C4_41","1006","1.11468218936143","0.888162554676617","2.12086594832562"
"C4_42","445","0.493075123524689","1.95468553047297","6.30433641900523"
"C4_43","378","0.418836846499623","2.17464915583554","10.1207825079869"
"C4_44","371","0.411080608601482","2.21871778502703","10.4724053250035"
"C5_11","3872","4.29030759165752","0.231827588796177","0.578601247807048"
"C5_12","152","0.168421165788208","5.91330972185431","11.9301097654618"
"C5_13","2114","2.34238384523863","0.426908201093232","0.729344194532906"
"C5_14",NA,NA,NA,NA
"C5_21","22","0.0243767476798723","39.3325562938095","32.0406848615904"
"C5_22","776","0.859834372708222","1.15293349332903","4.31976924555268"
"C5_23",NA,NA,NA,NA
"C5_24","2019","2.237120616621","0.446673135257681","0.529811351418486"
"C5_31","447","0.495291191495586","2.0021300246861","5.76241296543981"
"C5_32","449","0.497507259466484","1.99363379877232","4.56610744599069"
"C5_33","799","0.885319154373543","1.11913309478697","2.64499385982746"
"C5_34","401","0.444321628164944","2.234412860825","7.48674904509596"
"C5_41","401","0.444321628164944","2.235493972","5.59145035912939"
"C5_42","443","0.490859055553792","2.02062786095023","5.0344485989115"
"C5_43","293","0.324653957736481","3.05804091520548","8.53241316149848"
"C5_44","9986","11.0648273786911","0.0903697396424637","0.14908799108288"
"C6_11","1979","2.19279925720306","0.454904348124368","1.15976092702532"
"C6_12","3271","3.62437916640283","0.275168854376147","0.914792907325072"
"C6_13","192","0.212742525206158","4.56374778371728","6.10390524339481"
"C6_14","3397","3.76399144856937","0.264954568345112","0.784792987897988"
"C6_21","4916","5.447095072466","0.183250769416073","0.480136746802548"
"C6_22","2049","2.27036163618447","0.439338463291016","1.25139094637993"
"C6_23","3894","4.31468433933739","0.23141194357308","0.436939086134129"
"C6_24","637","0.705817648730847","1.41472265001572","3.01969897406703"
"C6_31","4486","4.97064045872304","0.20086972174136","0.407134408252915"
"C6_32","971","1.07590099987073","0.927625636536082","2.26422474267479"
"C6_33","2617","2.89972493991935","0.343956264545107","1.02240677296938"
"C6_34","3497","3.87479484711424","0.257374519001716","0.872978619158395"
"C6_41","3241","3.59113814683936","0.277708355876543","1.00927209615566"
"C6_42","1442","1.59778500701708","0.624433079902845","1.80651762232157"
"C6_43","3601","3.99003038160091","0.249931296216667","0.7758538531744"
"C6_44","690","0.76454344995963","1.30594783927431","2.9444640424512"
"C7_11","416","0.460942137946676","2.10507565043373","6.04901025191216"
"C7_12","451","0.499723327437381","1.95566914337778","4.92009366168653"
"C7_13","355","0.393352064834302","2.42598134454802","12.8783248924273"
"C7_14","487","0.539612550913536","1.82831369713992","6.45861433086052"
"C7_21","272","0.301385244042057","3.16897462767528","12.930952646867"
"C7_22","311","0.344598569474558","2.77031665164516","13.7312194179793"
"C7_23","4418","4.89529414771253","0.204289865121123","0.42735163782601"
"C7_24","3669","4.06537669261142","0.24589882806434","0.34777574445972"
"C7_31","313","0.346814637445455","2.83103584650641","13.6418147057533"
"C7_32","438","0.485318885626548","2.01785598773455","8.52725858496896"
"C7_33","661","0.732410464381617","1.34343702945455","4.60205600910499"
"C7_34","3992","4.42327166991137","0.22607531340015","0.470115481358448"
"C7_41","241","0.267036190493146","3.57827708716667","14.7441577703423"
"C7_42","2691","2.98171945484256","0.335473383241636","0.606185195115679"
"C7_43","424","0.469806409830266","2.03028956593381","10.3881012884704"
"C7_44","814","0.901939664155274","1.10695109605166","1.87917540500057"
"C8_11","326","0.361219079256289","2.73494102467692","6.96355701640192"
"C8_12","3272","3.62548720038828","0.275854263913176","0.528122658269312"
"C8_13","1042","1.15457141283759","0.853852908165226","3.25099217232401"
"C8_14","1049","1.16232765073573","0.849841534685114","2.9556749636944"
"C8_21","5329","5.90471310845633","0.169335166662913","0.409741836508901"
"C8_22","4397","4.87202543401811","0.205251273007279","0.429266953501923"
"C8_23","1370","1.51800656006477","0.649283200723156","2.0537787389269"
"C8_24","3846","4.26149870803585","0.234489317971391","0.58683171350188"
"C8_31","478","0.529640245044497","1.87405407111111","5.32588460429611"
"C8_32","6193","6.86205447188404","0.145707744507429","0.225208564489985"
"C8_33","5321","5.89584883657274","0.169521744729323","0.371240967882281"
"C8_34","1360","1.50692622021029","0.657156748837381","1.98547447724868"
"C8_41","2999","3.32299392236077","0.300503004996664","0.568079878462163"
"C8_42","694","0.768975585901425","1.28258541518038","4.55084538864631"
"C8_43","337","0.373407453096225","2.45759179952381","9.8663596990188"
"C8_44","1096","1.21440524805182","0.820968177415525","1.41785837321281"
"D1_11","4378","4.85097278829458","0.20613480169294","0.649479421655626"
"D1_12","4923","5.45485131036414","0.182653319790735","0.729320736568118"
"D1_13","1008","1.11689825733233","0.892749005819265","2.22853907784884"
"D1_14","10727","11.8858805619086","0.0841109254465784","0.353411675310862"
"D1_21","2571","2.84875537658871","0.349803887949416","1.10844034941393"
"D1_22","6492","7.19335663353322","0.138502563169003","0.565809267673913"
"D1_23","4981","5.51911728152017","0.181186757477912","0.535232048229565"
"D1_24","264","0.292520972158467","3.37659608646388","6.55724941265272"
"D1_31","6148","6.81219294253885","0.146777625047991","0.426681382411638"
"D1_32","1418","1.57119219136631","0.634441274700071","1.35229563563627"
"D1_33","5301","5.87368815686377","0.170245963471698","0.544619852486134"
"D1_34","7833","8.67923020801998","0.115016304369254","0.501556909821456"
"D1_41","9373","10.385602545611","0.0962286936438327","0.448057544614814"
"D1_42","9074","10.0543003839619","0.0994438314041662","0.419934482118923"
"D1_43","2440","2.70360292449492","0.36859825196802","1.06710156239213"
"D1_44","5349","5.92687378816531","0.16810528158003","0.647221659958417"
"D2_11","4159","4.60831334548131","0.216176113956229","0.840306466210777"
"D2_12","2082","2.30692675770428","0.431614037890437","1.44871755342582"
"D2_13","8684","9.62216712963685","0.103716012861914","0.459391011796351"
"D2_14","5700","6.31579371705781","0.1580141169907","0.548376790523668"
"D2_21","3209","3.555681059305","0.279987501701995","0.938150724562006"
"D2_22","893","0.989474349005724","1.00767000413677","2.40779219570715"
"D2_23","5733","6.35235883857762","0.157104408028611","0.546903119386789"
"D2_24","3795","4.20498897477797","0.237354018133896","0.737923129509504"
"D2_31","5673","6.2858767994507","0.158774686789492","0.564110219472831"
"D2_32","11951","13.2421141600979","0.0753650446786611","0.392547059519826"
"D2_33","5244","5.81053021969319","0.17175716144383","0.617303836099691"
"D2_34","4749","5.26205339689606","0.189173026147852","0.734908476751849"
"D2_41","4848","5.37174876145549","0.185658629271714","0.650251667606022"
"D2_42","8545","9.46815040565948","0.105413375436564","0.457623876797866"
"D2_43","10298","11.4105339821511","0.0874604000038846","0.421102098363659"
"D2_44","2032","2.25152505843184","0.443045143835549","1.09911691001527"
"D3_11","185","0.204986287308017","4.38062941972826","13.4499365025375"
"D3_12","1567","1.73628925519817","0.574933898224777","0.677523639542699"
"D3_13","395","0.437673424252252","2.28638861309645","4.02560185106242"
"D3_14","5189","5.74958835049351","0.173923192453739","0.270413130812595"
"D3_21","477","0.528532211059049","1.88531740453781","3.75448285289355"
"D3_22","4372","4.84432458438189","0.206446397611531","0.23603036351209"
"D3_23","1303","1.44376828303971","0.691509241735791","0.926370446111246"
"D3_24","613","0.679224833080077","1.47360731","2.47830430991225"
"D3_31","692","0.766759517930528","1.30171899884226","2.01043003916288"
"D3_32","633","0.701385512789052","1.42636412449367","2.25295422362845"
"D3_33","3827","4.24044606231233","0.23564040673288","0.332837916060802"
"D3_34","144","0.159556893904618","5.26537041895105","20.3434091265693"
"D3_41","603","0.66814449322559","1.48572762533223","2.80426589557382"
"D3_42","1096","1.21440524805182","0.819353909461187","1.07692758319927"
"D3_43","2894","3.20665035388865","0.311781487182855","0.371936072440663"
"D3_44","547","0.60609459004046","1.63522174520147","2.65996753417167"
"D4_11","1026","1.13684286907041","0.877105328263415","1.32664412980001"
"D4_12","359","0.397784200776097","2.49389941963687","4.03426609181861"
"D4_13","444","0.49196708953924","1.95262479693002","12.8509762939303"
"D4_14","481","0.532964347000844","1.87250050222917","5.55031563446793"
"D4_21","410","0.454293934033983","2.11504018833741","13.3987920231507"
"D4_22","277","0.306925413969301","3.13407418231884","15.8429224927652"
"D4_23","345","0.382271724979815","2.51458477415698","14.6801852814381"
"D4_24","432","0.478670681713855","2.00698466227378","10.8410252437444"
"D4_31",NA,NA,NA,NA
"D4_32","408","0.452077866063086","2.12544662992629","13.5228443208205"
"D4_33","488","0.540720584898985","1.77620916841889","12.3853954874398"
"D4_34","544","0.602770488084114","1.59302327552486","11.7293845779897"
"D4_41","621","0.688089104963667","1.39524878964516","4.90492425323693"
"D4_42","702","0.777839857785015","1.28569545631954","2.82568100576087"
"D4_43","410","0.454293934033983","2.11494033533007","13.0614212999866"
"D4_44","1349","1.49473784637035","0.667847163649852","1.37729110077484"
"D5_11","1206","1.33628898645118","0.730064214240664","2.87174759292822"
"D5_12","195","0.216066627162504","4.51796320783505","10.0591899377525"
"D5_13","3411","3.77950392436565","0.264600354604106","0.404513325997935"
"D5_14","212","0.234903204915133","4.15410423507109","9.30824328946173"
"D5_21","217","0.240443374842376","4.05784275388889","9.52350681044209"
"D5_22","288","0.319113787809237","3.05403789303136","8.00675381502683"
"D5_23","539","0.597230318156871","1.62940210667286","6.26156171427814"
"D5_24","1677","1.85817299359754","0.53777231977327","1.53209490250766"
"D5_31","3250","3.6011104527084","0.277500794299785","0.501006456894551"
"D5_32","664","0.735734566337963","1.34702457312217","5.36250298914871"
"D5_33","867","0.960665465384057","1.02805847576212","1.98968793978981"
"D5_34","386","0.427701118383213","2.27668663571429","7.42434723045093"
"D5_41","1227","1.3595577001456","0.735160108996737","1.27696769527389"
"D5_42","385","0.426593084397765","2.30425996442708","6.56513155830125"
"D5_43","1024","1.13462680109951","0.87856142971652","2.62128402277684"
