"recording time (s): [854.75004006 ,1757]"
"D5_44","17092","18.9385168792899","0.0528020083880405","0.0404659942142416"
"D6_11","2571","2.84875537658871","0.349967377821012","0.799555588666346"
"D6_12","2491","2.76011265775281","0.361216946935743","0.807231160907947"
"D6_13","5510","6.10526725982255","0.163732262042113","0.479853371583466"
"D6_14","4538","5.02825822596638","0.198251478871501","0.595702536601009"
"D6_21","8295","9.19114190929729","0.108446593965517","0.444461193015822"
"D6_22","7329","8.12078107935381","0.122748012449509","0.475304363644866"
"D6_23","5042","5.58670735463254","0.178449395673477","0.517459556214784"
"D6_24","880","0.975069907194891","1.02207316125142","2.15557326281329"
"D6_31","3644","4.03767584297521","0.246889533464178","0.665874583944533"
"D6_32","2323","2.57396294819742","0.388318900055986","0.76078698416128"
"D6_33","2670","2.95845074114813","0.337000247096291","0.920689303945756"
"D6_34","6474","7.17341202179514","0.138957732827128","0.478392920746118"
"D6_41","7888","8.74017207721966","0.114329393253455","0.359974358662317"
"D6_42","2082","2.30692675770428","0.432133549332052","0.987205392981531"
"D6_43","1144","1.26759087935336","0.786000782580927","1.49912087976931"
"D6_44","6252","6.92742847702552","0.14389332575108","0.496335953704775"
"D7_11","321","0.355678909329045","2.6815540084375","8.81704874322882"
"D7_12","795","0.880887018431748","1.12958989882872","1.92166438044798"
"D7_13","335","0.371191385125328","2.47690804326347","15.4147998142179"
"D7_14","514","0.569529468520652","1.74107330830409","3.70900024655399"
"D7_21","942","1.04376801429271","0.956111359914984","1.724953368367"
"D7_22","1440","1.59556893904618","0.626959417943016","0.918190817102152"
"D7_23","3064","3.39501613141494","0.294519992167809","0.367847997648265"
"D7_24","495","0.548476822797126","1.81944204712551","3.21938126548324"
"D7_31","1811","2.00664954764767","0.498412178939227","0.746031910126702"
"D7_32","148","0.163989029846413","5.6277764447619","27.843768204017"
"D7_33","285","0.315789685852891","3.14202542278169","12.7124119103442"
"D7_34","1863","2.064267314891","0.484368210171858","0.644249094614087"
"D7_41","181","0.200554151366222","4.59596099594444","25.2373145869562"
"D7_42","1777","1.96897639214241","0.507255641627252","0.726002047270712"
"D7_43","644","0.713573886628988","1.39668990620529","2.1977644958621"
"D7_44","263","0.291412938173018","3.24385188240458","7.26360231422052"
"D8_11","199","0.220498763104299","4.55483546560606","8.53768882186709"
"D8_12","938","1.03933587835092","0.962456916894344","1.44451317207343"
"D8_13","1415","1.56786808940997","0.637806759335219","0.700296891133717"
"D8_14","133","0.147368520064682","6.30919913583333","21.1954480579192"
"D8_21","1817","2.01329775156036","0.49669778878304","0.585465260338518"
"D8_22","1409","1.56121988549727","0.639874055767045","0.778065182376157"
"D8_23","120","0.132964078253849","7.2056795202521","14.595809786114"
"D8_24","148","0.163989029846413","5.99502029040816","14.254393639231"
"D8_31","813","0.900831630169825","1.10487059142857","1.30591025835484"
"D8_32","465","0.515235803233664","1.92917774105603","2.82041819129411"
"D8_33","100","0.110803398544874","4.11954487939394","11.3514014413353"
"D8_34","610","0.675900731123731","1.47532185646962","2.09390426970988"
"D8_41","1685","1.86703726548113","0.53567208533848","0.766270862498472"
"D8_42","52","0.0576177672433345","7.99664935607843","14.8692038371338"
"D8_43","220","0.243767476798723","4.11109038520548","6.42007492849566"
"D8_44","230","0.25484781665321","3.8339406519214","9.23998254049375"
"E1_11","1229","1.3617737681165","0.729316443338762","1.92700756023586"
"E1_12","1631","1.80720343026689","0.549623510595092","1.64007232961806"
"E1_13","546","0.604986556055012","1.64256830717431","3.66178611372892"
"E1_14","3596","3.98449021167367","0.249420373324061","0.940949184292624"
"E1_21","11102","12.3013933064519","0.0812959546689487","0.288814128383706"
"E1_22","1248","1.38282641384003","0.718075946399358","2.23762290859177"
"E1_23","2802","3.10471122722737","0.320253487875759","1.12279701022943"
"E1_24","4187","4.63933829707387","0.215581487408027","0.71398616729624"
"E1_31","5809","6.43656942147173","0.154455393546832","0.510046840747974"
"E1_32","1921","2.12853328604703","0.469902758541667","0.738410574642995"
"E1_33","2388","2.64598515725159","0.375280604645999","1.25610937329656"
"E1_34","1877","2.07977979068728","0.480571604275053","1.33135630301798"
"E1_41","922","1.02160733458374","0.972504023854506","2.75670066396863"
"E1_42","4580","5.07479565335523","0.195954311482857","0.521653425936996"
"E1_43","5517","6.11302349772069","0.163443008384699","0.380169923347333"
"E1_44","2286","2.53296569073582","0.392744372109409","0.912219032397844"
"E2_11","6231","6.9041597633311","0.144843033945425","0.641300615727387"
"E2_12","5697","6.31246961510147","0.158424737176966","0.652065571686319"
"E2_13","6603","7.31634840591803","0.136641285360497","0.607837575274604"
"E2_14","8455","9.36842734696909","0.106739872048734","0.542077496021349"
"E2_21","2148","2.38005700074389","0.417837959296693","1.25560160885132"
"E2_22","3061","3.39169202945859","0.293188912261438","0.94188048745281"
"E2_23","4931","5.46371558224773","0.183042107440162","0.723686406392624"
"E2_24","5977","6.62271913102712","0.151004869044511","0.650616065055244"
"E2_31","6694","7.41717949859386","0.134829995099358","0.593534921644556"
"E2_32","6185","6.85319020000045","0.145926101182083","0.604252059262607"
"E2_33","12088","13.3939148161044","0.0746570564614876","0.218645063860454"
"E2_34","12590","13.9501478767996","0.0716833622400508","0.349899028012099"
"E2_41","8538","9.46039416776134","0.105705421976104","0.54336084782165"
"E2_42","2213","2.45207920979806","0.405659680809222","1.21874784801616"
"E2_43","6557","7.26537884258738","0.13763978057047","0.473973108698728"
"E2_44","3045","3.37396348569141","0.294669975634034","0.938678242612442"
"E3_11","2733","3.0282568822314","0.329773077207174","0.945062006119002"
"E3_12","4426","4.90415841959612","0.203604807905085","0.505126117163381"
"E3_13","2260","2.50415680711415","0.39775264249668","0.996595441212669"
"E3_14","12603","13.9645523186105","0.0715947474012062","0.141281009340549"
"E3_21","10477","11.6088720655464","0.0861080700906835","0.178254118863581"
"E3_22","1489","1.64986260433317","0.605440611458333","1.31598459730579"
"E3_23","20860","23.1135889364607","0.0432662507622609","0.0724510840864969"
"E3_24","3128","3.46593030648366","0.288100123210745","0.805276191821"
"E3_31","2559","2.83545896876332","0.351431020289288","1.03140609504349"
"E3_32","6458","7.15568347802796","0.139716093417996","0.295891144158082"
"E3_33","3205","3.55124892336321","0.280805428773408","0.854665237798686"
"E3_34","3973","4.40221902418784","0.227060312109768","0.5656427154902"
"E3_41","21574","23.9047252020711","0.0418324026806657","0.0762621883933554"
"E3_42","5433","6.019948642943","0.166014658243741","0.431832108074577"
"E3_43","2521","2.79335367731627","0.355148910678571","1.02134056398602"
"E3_44","3750","4.15512744543277","0.239117638855695","0.882801265450768"
"E4_11","161","0.178393471657247","5.357815482","6.28987212021152"
"E4_12","4042","4.4786733691838","0.223228348361792","0.37303301218173"
"E4_13","2499","2.7689769296364","0.360074906040833","1.15674726087557"
"E4_14","3094","3.4282571509784","0.290997450054963","0.710195123720316"
"E4_21","5542","6.14072434735691","0.16269856860675","0.41179307793504"
"E4_22","2556","2.83213486680698","0.351975663988258","1.24321127541732"
"E4_23","1715","1.90027828504459","0.516275245280047","2.06264136189966"
"E4_24","1579","1.74958566302356","0.561673042775665","2.20052122343261"
"E4_31","1251","1.38615051579637","0.704565458248","2.31836386212433"
"E4_32","7187","7.96344025342009","0.125481659398831","0.213272612966137"
"E4_33","1790","1.98338083395324","0.493380566634992","1.89274005000628"
"E4_34","2441","2.70471095848037","0.367520112733607","1.43629348533983"
"E4_41","5566","6.16731716300768","0.161862718395328","0.4674350564114"
"E4_42","10299","11.4116420161366","0.0876183778422995","0.19632004972031"
"E4_43","2141","2.37230076284575","0.414275382523364","1.75849975166001"
"E4_44","2872","3.18227360620878","0.313818252695925","0.792126332471284"
"E5_11","274","0.303601312012955","3.10561529388278","8.79489112591546"
"E5_12","3079","3.41163664119667","0.292090079282001","0.487203463846893"
"E5_13","109","0.120775704413913","8.27329936648148","13.074081416654"
"E5_14","51","0.0565097332578857","17.3500069414","16.8815461300101"
"E5_21","6810","7.54571144090592","0.132524079773829","0.130607218719028"
"E5_22","1346","1.491413744414","0.664352802907063","2.97282101363572"
"E5_23","1781","1.9734085280842","0.504946385252809","1.42074205902496"
"E5_24","264","0.292520972158467","3.39743993939163","6.42101334873682"
"E5_31","419","0.464266239903022","2.13767761363636","5.30931742008329"
"E5_32","6415","7.10803801665366","0.140694007690988","0.117850853917099"
"E5_33","5202","5.76399279230434","0.173421335983465","0.217986519576216"
"E5_34","608","0.673684663152834","1.47208184398682","4.55527385496568"
"E5_41","439","0.486426919611997","2.0400717160274","4.2197140793144"
"E5_42","288","0.319113787809237","2.95416206641115","8.12062735721094"
"E5_43","2410","2.67036190493146","0.374544861805728","1.06354375619866"
"E5_44","400","0.443213594179496","2.23949250989975","5.51436340583272"
"E6_11","2903","3.21662265975769","0.310310699745003","1.2518868071931"
"E6_12","1462","1.61994568672606","0.616365395455168","1.74111810678602"
"E6_13","471","0.521884007146356","1.88495096210638","4.35236542384116"
"E6_14","2513","2.78448940543268","0.358540162794586","0.996474259292142"
"E6_21","2728","3.02271671230416","0.330242125559223","1.26652493699466"
"E6_22","730","0.80886480937758","1.23145334632373","3.30001568516174"
"E6_23","5872","6.506375562555","0.153403421877023","0.619214312240824"
"E6_24","2042","2.26260539828633","0.441130884497795","1.28847861904973"
"E6_31",NA,NA,NA,NA
"E6_32","5508","6.10305119185166","0.163551216807699","0.701151733678555"
"E6_33","4523","5.01163771618465","0.199158432485626","0.6785367739584"
"E6_34","7542","8.35679231825439","0.119425920262565","0.528613466609179"
"E6_41","4193","4.64598650098656","0.214837615436546","0.654923650470171"
"E6_42","10346","11.4637196134527","0.08708889879942","0.359454208634878"
"E6_43","2134","2.36454452494761","0.422206273924051","1.32609177005751"
"E6_44","1957","2.16842250952318","0.460202036191207","1.72578151665013"
"E7_11","2286","2.53296569073582","0.394448585439825","0.78419660365895"
"E7_12","1480","1.63989029846413","0.597931057917512","1.84470553283166"
"E7_13","1848","2.04764680510927","0.487413154547916","1.18161147465083"
"E7_14","1650","1.82825607599042","0.545690619108551","0.927441229077728"
"E7_21","1160","1.28531942312054","0.77040716580673","3.67775839251996"
"E7_22","1644","1.82160787207773","0.539044487328058","1.82157095062411"
"E7_23","4468","4.95069584698497","0.202011453680322","0.389735105140272"
"E7_24","887","0.982826145093032","1.01270764268623","2.30246582191524"
"E7_31","749","0.829917455101106","1.17016192644385","5.07033235210891"
"E7_32","1219","1.35069342826201","0.73546622317734","2.48048847865571"
"E7_33","2752","3.04930952795493","0.327400508182479","0.654876211601003"
"E7_34","3319","3.67756479770437","0.271408010994575","0.597927931733543"
"E7_41","3035","3.36288314583692","0.29674358055702","0.676011763923777"
"E7_42","5687","6.30138927524698","0.15863795353324","0.298319805526992"
"E7_43","910","1.00831092675835","0.962889535775577","4.62402865574046"
"E7_44","1286","1.42493170528708","0.689393883719844","2.49466196325822"
"E8_11",NA,NA,NA,NA
"E8_12","399","0.442105560194047","2.25014020309045","2.42207314948728"
"E8_13","962","1.06592869400169","0.934862085837669","1.16147572185701"
"E8_14","35","0.0387811894907059","23.1649660582353","17.5657105221339"
"E8_21",NA,NA,NA,NA
"E8_22","49","0.0542936652869882","6.80442568208333","5.34249830564904"
"E8_23","45","0.0498615293451933","9.99567062045455","8.73777431348716"
"E8_24","1839","2.03767449924023","0.489523272513602","1.12028616702326"
"E8_31",NA,NA,NA,NA
"E8_32",NA,NA,NA,NA
"E8_33",NA,NA,NA,NA
"E8_34",NA,NA,NA,NA
"E8_41",NA,NA,NA,NA
"E8_42",NA,NA,NA,NA
"E8_43",NA,NA,NA,NA
"E8_44",NA,NA,NA,NA
"F1_11","1968","2.18061088336312","0.456936016410778","1.2873298422036"
"F1_12","761","0.843213862926491","1.18259423519737","2.04940987134876"
"F1_13","6511","7.21440927925674","0.138065249605223","0.610816187101341"
"F1_14","10152","11.2487610202756","0.0888223295478278","0.43684096112024"
"F1_21","6948","7.69862013089784","0.129380790166979","0.572113299074532"
"F1_22","758","0.839889760970144","1.18403809528402","2.08222574752372"
"F1_23","6698","7.42161163453566","0.134283905099298","0.59079365521044"
"F1_24","7686","8.51634921215901","0.11700195365257","0.536185932368201"
"F1_31","3231","3.58005780698488","0.278362514702786","0.856519852840723"
"F1_32","4253","4.71246854011349","0.211385298280809","0.768825495409653"
"F1_33","3855","4.27147101390489","0.233920708365335","0.60872429992142"
"F1_34","5684","6.29806517329063","0.158380267696639","0.610086359180584"
"F1_41","4293","4.75678989953144","0.209423214834576","0.747130030082509"
"F1_42","2668","2.95623467317724","0.337002715575553","0.989486117373009"
"F1_43","441","0.488642987582894","2.03317631352273","2.82442134742491"
"F1_44","1552","1.71966874541644","0.57947813686009","1.38053542464556"
"F2_11","4445","4.92521106531965","0.202497398445095","1.09619228470609"
"F2_12","3107","3.44266159278923","0.289510839191887","1.32130549717157"
"F2_13","2836","3.14238438273262","0.317126867936508","1.38020888117556"
"F2_14","5801","6.42770514958814","0.155062919217241","0.946628771903026"
"F2_21","6184","6.852082166015","0.145455034507521","0.909685072756379"
"F2_22","6287","6.96620966651622","0.143073756056316","0.900122862923468"
"F2_23","8295","9.19114190929729","0.108453880974198","0.78618892064369"
"F2_24","6382","7.07147289513386","0.140954003507287","0.903272228618565"
"F2_31","5723","6.34127849872314","0.157152630001748","0.906066994103315"
"F2_32","1378","1.52687083194836","0.652667103856209","1.97320164447873"
"F2_33","5757","6.37895165422839","0.156237775246699","0.952452776997956"
"F2_34","8455","9.36842734696909","0.106376199465342","0.781253352970203"
"F2_41","6831","7.56898015460034","0.131665239355783","0.647606060203156"
"F2_42","4585","5.08033582328247","0.196167479821117","1.06868431426862"
"F2_43","8212","9.09917508850505","0.109540093304104","0.777133940858613"
"F2_44","7201","7.97895272921637","0.124923575127778","0.841715002018251"
"F3_11","1557","1.72520891534369","0.578646217975578","0.789419688858488"
"F3_12","7759","8.59723569309677","0.11631537733952","0.199249918600362"
"F3_13","244","0.270360292449492","3.60449094835391","9.00958901678612"
"F3_14","282","0.312465583896544","3.11706215608541","9.23284898147394"
"F3_21","4232","4.68919982641907","0.213195886275112","0.320288087599192"
"F3_22","3270","3.62327113241738","0.275875933842154","0.433200410592476"
"F3_23","85","0.0941828887631428","10.427112660119","21.8778326598088"
"F3_24","2896","3.20886642185955","0.311530379098446","0.423831809253815"
"F3_31","238","0.2637120885368","3.69578170008439","13.8789635409357"
"F3_32","367","0.406648472659687","2.41737256379781","4.05695452492721"
"F3_33","166","0.183933641584491","5.36464457721212","12.2999378877672"
"F3_34","186","0.206094321293466","4.73452333756757","15.2966623676434"
"F3_41","3684","4.08199720239316","0.24491597580505","0.459514177295547"
"F3_42","235","0.260387986580454","3.78250920700855","9.62007549852682"
"F3_43","817","0.90526376611162","1.10202346658088","1.39306259030601"
"F3_44","280","0.310249515925647","3.16958680566308","8.28155978458487"
"F4_11","1498","1.65983491020221","0.602154706305945","0.812580012467852"
"F4_12","1523","1.68753575983843","0.591255579546649","0.67291798918082"
"F4_13","76","0.0842105828941042","11.8117127341333","33.6487361845859"
"F4_14","684","0.757895246046938","1.31974241071742","2.17781058564999"
"F4_21","147","0.162880995860965","5.69409123739726","26.5100511025895"
"F4_22","3508","3.88698322095418","0.257203867895637","0.418505955446882"
"F4_23","3088","3.42160894706571","0.292251476482021","0.430453469195674"
"F4_24","608","0.673684663152834","1.48603965970346","2.4344324333536"
"F4_31","1392","1.54238330774465","0.648025948900072","0.968300894961146"
"F4_32","400","0.443213594179496","2.08361197904762","10.8894272409035"
"F4_33","5327","5.90249704048543","0.169431296047691","0.315460231959438"
"F4_34","634","0.702493546774501","1.42469759889415","2.94575444311314"
"F4_41","2354","2.60831200174633","0.382933121338717","0.692437024324863"
"F4_42","2665","2.95291057122089","0.338555767995496","0.576084459488238"
"F4_43","415","0.459834103961227","2.17318479118357","5.49701887921715"
"F4_44","1841","2.03989056721113","0.490263220875","0.921601203780329"
"F5_11",NA,NA,NA,NA
"F5_12","70","0.0775623789814118","12.6897114343478","15.3085015288353"
"F5_13",NA,NA,NA,NA
"F5_14",NA,NA,NA,NA
"F5_21",NA,NA,NA,NA
"F5_22","4851","5.37507286341183","0.186055523717526","0.28100297525514"
"F5_23","1722","1.90803452294273","0.323944199343405","9.13000337127987"
"F5_24",NA,NA,NA,NA
"F5_31","643","0.712465852643539","1.38440884948598","2.5354569815281"
"F5_32",NA,NA,NA,NA
"F5_33","208","0.230471068973338","4.15518400951691","22.5375091810257"
"F5_34",NA,NA,NA,NA
"F5_41",NA,NA,NA,NA
"F5_42","2783","3.08365858150384","0.323948480323508","0.634263721857687"
"F5_43","619","0.68587303699277","1.45813759153722","2.06456939366668"
"F5_44",NA,NA,NA,NA
"F6_11",NA,NA,NA,NA
"F6_12","245","0.271468326434941","3.51157818836066","8.16732308776626"
"F6_13","1202","1.33185685050938","0.747674840982515","1.9824762531601"
"F6_14","30","0.0332410195634622","27.3218924817241","28.4235880892075"
"F6_21","3756","4.16177564934546","0.240227623571238","0.664195895569635"
"F6_22","7702","8.53407775592619","0.117174657170497","0.172979750776232"
"F6_23","14161","15.6908692679396","0.0637270298975989","0.0776673602952343"
"F6_24","1449","1.60554124491522","0.622571489530387","0.978611749663513"
"F6_31","926","1.02603947052553","0.925594069362162","4.52161623895229"
"F6_32","90","0.0997230586903865","9.46389452797753","15.0352606900242"
"F6_33","1353","1.49916998231214","0.667018527906805","0.779007983058104"
"F6_34","480","0.531856313015395","1.86975307613779","5.75104287445721"
"F6_41","179","0.198338083395324","4.91014740162921","12.1193048324775"
"F6_42","1943","2.1529100337269","0.464059589752832","0.7906334958599"
"F6_43","916","1.01495913067105","0.984320277508197","1.2728447735551"
"F6_44","1519","1.68310362389664","0.593018323069829","0.702735512187185"
"F7_11","384","0.425485050412316","2.3037115124282","4.35733035656918"
"F7_12","445","0.493075123524689","2.01403028932432","3.31321222041745"
"F7_13","6355","7.04155597752674","0.142012046310985","0.197081861525305"
"F7_14","90","0.0997230586903865","9.86607589","16.1458604303051"
"F7_21","5413","5.99778796323403","0.166726870330746","0.225750380205972"
"F7_22","575","0.637119541633025","1.53046126637631","4.97214034742152"
"F7_23","430","0.476454613742958","2.08692511864802","5.26055894015844"
"F7_24","285","0.315789685852891","3.09189804725352","10.1516186223221"
"F7_31","307","0.340166433532763","2.89168510235294","7.70244508283536"
"F7_32","8106","8.98172348604748","0.111347851170882","0.160667571776319"
"F7_33","2379","2.63601285138255","0.379144562342304","0.564203075730064"
"F7_34","6995","7.75069772821393","0.129011058554475","0.191014110128007"
"F7_41","646","0.715789954599886","1.3695545064031","2.80991412316764"
"F7_42","3419","3.78836819624924","0.2639911206378","0.342676206612039"
"F7_43","474","0.525208109102702","1.87524993509514","4.62240206193456"
"F7_44","1848","2.04764680510927","0.488369972566324","0.700232023450854"
"F8_11",NA,NA,NA,NA
"F8_12",NA,NA,NA,NA
"F8_13",NA,NA,NA,NA
"F8_14",NA,NA,NA,NA
"F8_21",NA,NA,NA,NA
"F8_22",NA,NA,NA,NA
"F8_23",NA,NA,NA,NA
"F8_24",NA,NA,NA,NA
"F8_31",NA,NA,NA,NA
"F8_32",NA,NA,NA,NA
"F8_33",NA,NA,NA,NA
"F8_34",NA,NA,NA,NA
"F8_41",NA,NA,NA,NA
"F8_42",NA,NA,NA,NA
"F8_43",NA,NA,NA,NA
"F8_44",NA,NA,NA,NA
